"pwsid","category","percent_income","annual_cost","percent_pays_more"
"CA0410007","inside",13,1272,7.9
"CA0410007","inside",14,1272,7.1
"CA0410007","inside",15,1272,6.6
"CA0410007","inside",16,1272,6.2
"CA0410007","inside",17,1272,5.8
"CA0410007","inside",18,1272,5.5
"CA0410007","inside",19,1272,5.2
"CA0410007","inside",20,1272,4.8
"CA0410009","inside",0,1821,100
"CA0410009","inside",1,1821,96.6
"CA0410009","inside",2,1821,86.5
"CA0410009","inside",3,1821,58.4
"CA0410009","inside",4,1821,41.6
"CA0410009","inside",5,1821,36
"CA0410009","inside",6,1821,28.1
"CA0410009","inside",7,1821,21.4
"CA0410009","inside",8,1821,20.2
"CA0410009","inside",9,1821,18
"CA0410009","inside",10,1821,16.9
"CA0410009","inside",11,1821,16.9
"CA0410009","inside",12,1821,16.9
"CA0410009","inside",13,1821,14.6
"CA0410009","inside",14,1821,11.2
"CA0410009","inside",15,1821,11.2
"CA0410009","inside",16,1821,5.6
"CA0410009","inside",17,1821,4.5
"CA0410009","inside",18,1821,4.5
"CA0410009","inside",19,1821,3.4
"CA0410009","inside",20,1821,3.4
"CA0410011","inside",0,1649,100
"CA0410011","inside",1,1649,97.6
"CA0410011","inside",2,1649,67.7
"CA0410011","inside",3,1649,46.3
"CA0410011","inside",4,1649,35.4
"CA0410011","inside",5,1649,25.4
"CA0410011","inside",6,1649,20.7
"CA0410011","inside",7,1649,17.6
"CA0410011","inside",8,1649,15.4
"CA0410011","inside",9,1649,12.6
"CA0410011","inside",10,1649,10.4
"CA0410011","inside",11,1649,7.8
"CA0410011","inside",12,1649,6.8
"CA0410011","inside",13,1649,5.5
"CA0410011","inside",14,1649,4.2
"CA0410011","inside",15,1649,3.9
"CA0410011","inside",16,1649,2.6
"CA0410011","inside",17,1649,1.8
"CA0410011","inside",18,1649,1.8
"CA0410011","inside",19,1649,1.7
"CA0410011","inside",20,1649,1.7
"CA0510001","inside",0,1934,100
"CA0510001","inside",1,1934,93.1
"CA0510001","inside",2,1934,83.2
"CA0510001","inside",3,1934,65.1
"CA0510001","inside",4,1934,51.2
"CA0510001","inside",5,1934,34.2
"CA0510001","inside",6,1934,26
"CA0510001","inside",7,1934,21.5
"CA0510001","inside",8,1934,19.3
"CA0510001","inside",9,1934,16.3
"CA0510001","inside",10,1934,14.1
"CA0510001","inside",11,1934,11.6
"CA0510001","inside",12,1934,10.6
"CA0510001","inside",13,1934,8.7
"CA0510001","inside",14,1934,7.7
"CA0510001","inside",15,1934,6.4
"CA0510001","inside",16,1934,4.7
"CA0510001","inside",17,1934,4
"CA0510001","inside",18,1934,3.7
"CA0510001","inside",19,1934,3.2
"CA0510001","inside",20,1934,3
"CA0510002","inside",0,2051,100
"CA0510002","inside",1,2051,98
"CA0510002","inside",2,2051,84.8
"CA0510002","inside",3,2051,70.6
"CA0510002","inside",4,2051,61.4
"CA0510002","inside",5,2051,49.7
"CA0510002","inside",6,2051,40.4
"CA0510002","inside",7,2051,31.3
"CA0510002","inside",8,2051,21.6
"CA0510002","inside",9,2051,17.9
"CA0510002","inside",10,2051,17.2
"CA0510002","inside",11,2051,16.5
"CA0510002","inside",12,2051,15.8
"CA0510002","inside",13,2051,15
"CA0510002","inside",14,2051,14.7
"CA0510002","inside",15,2051,14.2
"CA0510002","inside",16,2051,13.8
"CA0510002","inside",17,2051,13.6
"CA0510002","inside",18,2051,13.4
"CA0510002","inside",19,2051,13
"CA0510002","inside",20,2051,13
"CA0510006","inside",0,2191,100
"CA0510006","inside",1,2191,97.9
"CA0510006","inside",2,2191,71.9
"CA0510006","inside",3,2191,53.3
"CA0510006","inside",4,2191,38.6
"CA0510006","inside",5,2191,29.1
"CA0510006","inside",6,2191,19.1
"CA0510006","inside",7,2191,14.8
"CA0510006","inside",8,2191,13.1
"CA0510006","inside",9,2191,11.6
"CA0510006","inside",10,2191,10.1
"CA0510006","inside",11,2191,8.9
"CA0510006","inside",12,2191,7.9
"CA0510006","inside",13,2191,5.9
"CA0510006","inside",14,2191,4.3
"CA0510006","inside",15,2191,3.5
"CA0510006","inside",16,2191,3
"CA0510006","inside",17,2191,2.4
"CA0510006","inside",18,2191,1.6
"CA0510006","inside",19,2191,1.3
"CA0510006","inside",20,2191,0.6
"CA0510016","inside",0,2193,100
"CA0510016","inside",1,2193,93.2
"CA0510016","inside",2,2193,82.2
"CA0510016","inside",3,2193,71.2
"CA0510016","inside",4,2193,53.4
"CA0510016","inside",5,2193,41.1
"CA0510016","inside",6,2193,32.9
"CA0510016","inside",7,2193,20.6
"CA0510016","inside",8,2193,12.3
"CA0510016","inside",9,2193,9.6
"CA0510016","inside",10,2193,6.8
"CA0510016","inside",11,2193,6.8
"CA0510016","inside",12,2193,6.8
"CA0510016","inside",13,2193,2.7
"CA0510016","inside",14,2193,2.7
"CA0510016","inside",15,2193,2.7
"CA0510016","inside",16,2193,2.7
"CA0510016","inside",17,2193,2.7
"CA0510016","inside",18,2193,2.7
"CA0510016","inside",19,2193,2.7
"CA0510016","inside",20,2193,2.7
"CA0610004","inside",0,2026,100
"CA0610004","inside",1,2026,98.8
"CA0610004","inside",2,2026,80.1
"CA0610004","inside",3,2026,61.7
"CA0610004","inside",4,2026,50.2
"CA0610004","inside",5,2026,38.9
"CA0610004","inside",6,2026,32.4
"CA0610004","inside",7,2026,24.5
"CA0610004","inside",8,2026,23.5
"CA0610004","inside",9,2026,20.7
"CA0610004","inside",10,2026,18
"CA0610004","inside",11,2026,16.5
"CA0610004","inside",12,2026,15.6
"CA0610004","inside",13,2026,14.9
"CA0610004","inside",14,2026,12.7
"CA0610004","inside",15,2026,10.9
"CA0610004","inside",16,2026,9.2
"CA0610004","inside",17,2026,7.5
"CA0610004","inside",18,2026,6.8
"CA0610004","inside",19,2026,5.6
"CA0610004","inside",20,2026,4.6
"CA0710001","inside",0,1547,100
"CA0710001","inside",1,1547,84.7
"CA0710001","inside",2,1547,51.5
"CA0710001","inside",3,1547,34.1
"CA0710001","inside",4,1547,25.6
"CA0710001","inside",5,1547,19.9
"CA0710001","inside",6,1547,15.9
"CA0710001","inside",7,1547,13.1
"CA0710001","inside",8,1547,10.8
"CA0710001","inside",9,1547,9.5
"CA0710001","inside",10,1547,8.3
"CA0710001","inside",11,1547,7.3
"CA0710001","inside",12,1547,6.4
"CA0710001","inside",13,1547,5.8
"CA0710001","inside",14,1547,5.2
"CA0710001","inside",15,1547,4.6
"CA0710001","inside",16,1547,4.3
"CA0710001","inside",17,1547,4
"CA0710001","inside",18,1547,3.9
"CA0710001","inside",19,1547,3.7
"CA0710001","inside",20,1547,3.5
"CA0710002","inside",0,2416,100
"CA0710002","inside",1,2416,99.4
"CA0710002","inside",2,2416,82.5
"CA0710002","inside",3,2416,63.1
"CA0710002","inside",4,2416,48
"CA0710002","inside",5,2416,38.3
"CA0710002","inside",6,2416,30.6
"CA0710002","inside",7,2416,23.7
"CA0710002","inside",8,2416,20.4
"CA0710002","inside",9,2416,16.3
"CA0710002","inside",10,2416,13.3
"CA0710002","inside",11,2416,10.9
"CA0710002","inside",12,2416,8.2
"CA0710002","inside",13,2416,7.5
"CA0710002","inside",14,2416,7
"CA0710002","inside",15,2416,6.6
"CA0710002","inside",16,2416,6.1
"CA0710002","inside",17,2416,5.6
"CA0710002","inside",18,2416,5.2
"CA0710002","inside",19,2416,4.9
"CA0710002","inside",20,2416,4.6
"CA0710003","inside",0,2220,100
"CA0710003","inside",1,2220,92.7
"CA0710003","inside",2,2220,60.4
"CA0710003","inside",3,2220,40.9
"CA0710003","inside",4,2220,29.8
"CA0710003","inside",5,2220,23.5
"CA0710003","inside",6,2220,19.3
"CA0710003","inside",7,2220,16.1
"CA0710003","inside",8,2220,13.8
"CA0710003","inside",9,2220,12
"CA0710003","inside",10,2220,10.4
"CA0710003","inside",11,2220,9.2
"CA0710003","inside",12,2220,8.4
"CA0710003","inside",13,2220,7.7
"CA0710003","inside",14,2220,7.1
"CA0710003","inside",15,2220,6.6
"CA0710003","inside",16,2220,6.1
"CA0710003","inside",17,2220,5.6
"CA0710003","inside",18,2220,5.1
"CA0710003","inside",19,2220,4.7
"CA0710003","inside",20,2220,4.3
"CA0710004","inside",0,1895,100
"CA0710004","inside",1,1895,81.2
"CA0710004","inside",2,1895,44.3
"CA0710004","inside",3,1895,29.2
"CA0710004","inside",4,1895,21.4
"CA0710004","inside",5,1895,15.7
"CA0710004","inside",6,1895,13.1
"CA0710004","inside",7,1895,11
"CA0710004","inside",8,1895,9.1
"CA0710004","inside",9,1895,7.9
"CA0710004","inside",10,1895,6.8
"CA0710004","inside",11,1895,5.8
"CA0710004","inside",12,1895,5.1
"CA0710004","inside",13,1895,4.4
"CA0710004","inside",14,1895,4
"CA0710004","inside",15,1895,3.6
"CA0710004","inside",16,1895,3.2
"CA0710004","inside",17,1895,2.9
"CA0710004","inside",18,1895,2.7
"CA0710004","inside",19,1895,2.5
"CA0710004","inside",20,1895,2.3
"CA0710006","inside",0,2458,100
"CA0710006","inside",1,2458,98.7
"CA0710006","inside",2,2458,60.2
"CA0710006","inside",3,2458,37.7
"CA0710006","inside",4,2458,26.1
"CA0710006","inside",5,2458,20.7
"CA0710006","inside",6,2458,17.9
"CA0710006","inside",7,2458,15.9
"CA0710006","inside",8,2458,13.9
"CA0710006","inside",9,2458,11.9
"CA0710006","inside",10,2458,10.6
"CA0710006","inside",11,2458,9.2
"CA0710006","inside",12,2458,8
"CA0710006","inside",13,2458,7.1
"CA0710006","inside",14,2458,6.5
"CA0710006","inside",15,2458,6
"CA0710006","inside",16,2458,5.6
"CA0710006","inside",17,2458,5.2
"CA0710006","inside",18,2458,4.8
"CA0710006","inside",19,2458,4.3
"CA0710006","inside",20,2458,3.9
"CA0710007","inside",0,1902,100
"CA0710007","inside",1,1902,84.6
"CA0710007","inside",2,1902,46
"CA0710007","inside",3,1902,29.5
"CA0710007","inside",4,1902,21
"CA0710007","inside",5,1902,17
"CA0710007","inside",6,1902,15
"CA0710007","inside",7,1902,13.1
"CA0710007","inside",8,1902,11.2
"CA0710007","inside",9,1902,9.7
"CA0710007","inside",10,1902,8.3
"CA0710007","inside",11,1902,7.5
"CA0710007","inside",12,1902,6.8
"CA0710007","inside",13,1902,6.1
"CA0710007","inside",14,1902,5.4
"CA0710007","inside",15,1902,4.9
"CA0710007","inside",16,1902,4.5
"CA0710007","inside",17,1902,4.1
"CA0710007","inside",18,1902,3.8
"CA0710007","inside",19,1902,3.4
"CA0710007","inside",20,1902,3.2
"CA0710009","inside",0,1803,100
"CA0710009","inside",1,1803,70.6
"CA0710009","inside",2,1803,31.3
"CA0710009","inside",3,1803,18.8
"CA0710009","inside",4,1803,13.8
"CA0710009","inside",5,1803,10.5
"CA0710009","inside",6,1803,8.2
"CA0710009","inside",7,1803,6.1
"CA0710009","inside",8,1803,4.6
"CA0710009","inside",9,1803,3.4
"CA0710009","inside",10,1803,3.1
"CA0710009","inside",11,1803,2.9
"CA0710009","inside",12,1803,2.7
"CA0710009","inside",13,1803,2.5
"CA0710009","inside",14,1803,2.4
"CA0710009","inside",15,1803,2.3
"CA0710009","inside",16,1803,2.1
"CA0710009","inside",17,1803,2
"CA0710009","inside",18,1803,1.8
"CA0710009","inside",19,1803,1.7
"CA0710009","inside",20,1803,1.7
"CA0810001","inside",0,1571,100
"CA0810001","inside",1,1571,97.1
"CA0810001","inside",2,1571,79.1
"CA0810001","inside",3,1571,62
"CA0810001","inside",4,1571,52.2
"CA0810001","inside",5,1571,42.2
"CA0810001","inside",6,1571,34.4
"CA0810001","inside",7,1571,29.5
"CA0810001","inside",8,1571,25.4
"CA0810001","inside",9,1571,21.4
"CA0810001","inside",10,1571,18.3
"CA0810001","inside",11,1571,15.6
"CA0810001","inside",12,1571,13.8
"CA0810001","inside",13,1571,11.9
"CA0810001","inside",14,1571,10.5
"CA0810001","inside",15,1571,9
"CA0810001","inside",16,1571,7.8
"CA0810001","inside",17,1571,7.3
"CA0810001","inside",18,1571,7
"CA0810001","inside",19,1571,6.7
"CA0810001","inside",20,1571,6.3
"CA0910002","inside",0,1477,100
"CA0910002","inside",1,1477,87.6
"CA0910002","inside",2,1477,61.2
"CA0910002","inside",3,1477,44.8
"CA0910002","inside",4,1477,34.5
"CA0910002","inside",5,1477,26.2
"CA0910002","inside",6,1477,20.7
"CA0910002","inside",7,1477,17.1
"CA0910002","inside",8,1477,14.4
"CA0910002","inside",9,1477,11.9
"CA0910002","inside",10,1477,9.8
"CA0910002","inside",11,1477,8.2
"CA0910002","inside",12,1477,7
"CA0910002","inside",13,1477,6
"CA0910002","inside",14,1477,5.1
"CA0910002","inside",15,1477,4.3
"CA0910002","inside",16,1477,4.1
"CA0910002","inside",17,1477,3.9
"CA0910002","inside",18,1477,3.7
"CA0910002","inside",19,1477,3.4
"CA0910002","inside",20,1477,3.2
"CA0910003","inside",0,4175,100
"CA0910003","inside",1,4175,100
"CA0910003","inside",2,4175,95
"CA0910003","inside",3,4175,86.5
"CA0910003","inside",4,4175,74
"CA0910003","inside",5,4175,64.4
"CA0910003","inside",6,4175,56.4
"CA0910003","inside",7,4175,48.5
"CA0910003","inside",8,4175,41.8
"CA0910003","inside",9,4175,38.9
"CA0910003","inside",10,4175,35.7
"CA0910003","inside",11,4175,31.3
"CA0910003","inside",12,4175,25.9
"CA0910003","inside",13,4175,23.8
"CA0910003","inside",14,4175,22
"CA0910003","inside",15,4175,21.5
"CA0910003","inside",16,4175,20.7
"CA0910003","inside",17,4175,20.1
"CA0910003","inside",18,4175,18.8
"CA0910003","inside",19,4175,18.2
"CA0910003","inside",20,4175,17.4
"CA0910013","inside",0,1751,100
"CA0910013","inside",1,1751,89.7
"CA0910013","inside",2,1751,57.5
"CA0910013","inside",3,1751,36.8
"CA0910013","inside",4,1751,27.6
"CA0910013","inside",5,1751,20.8
"CA0910013","inside",6,1751,17
"CA0910013","inside",7,1751,14.8
"CA0910013","inside",8,1751,13
"CA0910013","inside",9,1751,11.6
"CA0910013","inside",10,1751,10.4
