"pwsid","category","percent_income","annual_cost","percent_pays_more"
"NC0180055","inside",7,1282,7.7
"NC0180055","outside",7,1737,11.6
"NC0180055","inside",8,1282,7
"NC0180055","outside",8,1737,8.9
"NC0180055","inside",9,1282,5.5
"NC0180055","outside",9,1737,6.8
"NC0180055","inside",10,1282,4.8
"NC0180055","outside",10,1737,5.3
"NC0180055","inside",11,1282,4
"NC0180055","outside",11,1737,4.7
"NC0180055","inside",12,1282,2.9
"NC0180055","outside",12,1737,4.2
"NC0180055","inside",13,1282,1.8
"NC0180055","outside",13,1737,3.7
"NC0180055","inside",14,1282,1.8
"NC0180055","outside",14,1737,3.7
"NC0180055","inside",15,1282,1.5
"NC0180055","outside",15,1737,2.6
"NC0180055","inside",16,1282,0.7
"NC0180055","outside",16,1737,2.6
"NC0180055","inside",17,1282,0.7
"NC0180055","outside",17,1737,1.6
"NC0180055","inside",18,1282,0.7
"NC0180055","outside",18,1737,1.6
"NC0180055","inside",19,1282,0.7
"NC0180055","outside",19,1737,1.6
"NC0180055","inside",20,1282,0.7
"NC0180055","outside",20,1737,1.6
"NC0180060","inside",0,2606,100
"NC0180060","inside",1,2606,100
"NC0180060","inside",2,2606,98.5
"NC0180060","inside",3,2606,83.4
"NC0180060","inside",4,2606,74.5
"NC0180060","inside",5,2606,64
"NC0180060","inside",6,2606,56.8
"NC0180060","inside",7,2606,52.4
"NC0180060","inside",8,2606,46.3
"NC0180060","inside",9,2606,43.2
"NC0180060","inside",10,2606,39.8
"NC0180060","inside",11,2606,37.3
"NC0180060","inside",12,2606,35.8
"NC0180060","inside",13,2606,34.5
"NC0180060","inside",14,2606,31.6
"NC0180060","inside",15,2606,28.6
"NC0180060","inside",16,2606,25.7
"NC0180060","inside",17,2606,24.2
"NC0180060","inside",18,2606,23
"NC0180060","inside",19,2606,21.7
"NC0180060","inside",20,2606,19.8
"NC0180065","inside",0,1681,100
"NC0180065","outside",0,1734,100
"NC0180065","inside",1,1681,94.2
"NC0180065","outside",1,1734,87.3
"NC0180065","inside",2,1681,74.5
"NC0180065","outside",2,1734,64.1
"NC0180065","inside",3,1681,54.7
"NC0180065","outside",3,1734,44.1
"NC0180065","inside",4,1681,41.1
"NC0180065","outside",4,1734,33.7
"NC0180065","inside",5,1681,31.8
"NC0180065","outside",5,1734,25.7
"NC0180065","inside",6,1681,25.2
"NC0180065","outside",6,1734,19.8
"NC0180065","inside",7,1681,21
"NC0180065","outside",7,1734,17.5
"NC0180065","inside",8,1681,17.6
"NC0180065","outside",8,1734,14.4
"NC0180065","inside",9,1681,14.7
"NC0180065","outside",9,1734,12.2
"NC0180065","inside",10,1681,12.6
"NC0180065","outside",10,1734,10.5
"NC0180065","inside",11,1681,10.7
"NC0180065","outside",11,1734,8.6
"NC0180065","inside",12,1681,9.5
"NC0180065","outside",12,1734,7.4
"NC0180065","inside",13,1681,8.7
"NC0180065","outside",13,1734,6.5
"NC0180065","inside",14,1681,7.9
"NC0180065","outside",14,1734,5.7
"NC0180065","inside",15,1681,7.1
"NC0180065","outside",15,1734,5.2
"NC0180065","inside",16,1681,6.6
"NC0180065","outside",16,1734,4.8
"NC0180065","inside",17,1681,6
"NC0180065","outside",17,1734,4.4
"NC0180065","inside",18,1681,5.6
"NC0180065","outside",18,1734,4.2
"NC0180065","inside",19,1681,5.3
"NC0180065","outside",19,1734,4
"NC0180065","inside",20,1681,5
"NC0180065","outside",20,1734,3.8
"NC0181020","inside",0,1691,100
"NC0181020","outside",0,3388,100
"NC0181020","inside",1,1691,89.1
"NC0181020","outside",1,3388,100
"NC0181020","inside",2,1691,71.7
"NC0181020","outside",2,3388,87.5
"NC0181020","inside",3,1691,50
"NC0181020","outside",3,3388,75
"NC0181020","inside",4,1691,41.3
"NC0181020","outside",4,3388,75
"NC0181020","inside",5,1691,30.4
"NC0181020","outside",5,3388,62.5
"NC0181020","inside",6,1691,26.1
"NC0181020","outside",6,3388,62.5
"NC0181020","inside",7,1691,17.4
"NC0181020","outside",7,3388,56.2
"NC0181020","inside",8,1691,17.4
"NC0181020","outside",8,3388,43.8
"NC0181020","inside",9,1691,15.2
"NC0181020","outside",9,3388,43.8
"NC0181020","inside",10,1691,13
"NC0181020","outside",10,3388,37.5
"NC0181020","inside",11,1691,10.9
"NC0181020","outside",11,3388,31.2
"NC0181020","inside",12,1691,8.7
"NC0181020","outside",12,3388,31.2
"NC0181020","inside",13,1691,8.7
"NC0181020","outside",13,3388,25
"NC0181020","inside",14,1691,8.7
"NC0181020","outside",14,3388,25
"NC0181020","inside",15,1691,8.7
"NC0181020","outside",15,3388,18.8
"NC0181020","inside",16,1691,6.5
"NC0181020","outside",16,3388,18.8
"NC0181020","inside",17,1691,6.5
"NC0181020","outside",17,3388,18.8
"NC0181020","inside",18,1691,6.5
"NC0181020","outside",18,3388,12.5
"NC0181020","inside",19,1691,6.5
"NC0181020","outside",19,3388,12.5
"NC0181020","inside",20,1691,6.5
"NC0181020","outside",20,3388,12.5
"NC0181038","inside",0,1694,100
"NC0181038","outside",0,1928,100
"NC0181038","inside",1,1694,97.7
"NC0181038","outside",1,1928,97.8
"NC0181038","inside",2,1694,85.2
"NC0181038","outside",2,1928,92.4
"NC0181038","inside",3,1694,68.8
"NC0181038","outside",3,1928,73.9
"NC0181038","inside",4,1694,56.2
"NC0181038","outside",4,1928,62.4
"NC0181038","inside",5,1694,50.8
"NC0181038","outside",5,1928,53.1
"NC0181038","inside",6,1694,42.2
"NC0181038","outside",6,1928,45.8
"NC0181038","inside",7,1694,39.1
"NC0181038","outside",7,1928,42.4
"NC0181038","inside",8,1694,35.2
"NC0181038","outside",8,1928,37.6
"NC0181038","inside",9,1694,31.2
"NC0181038","outside",9,1928,35.1
"NC0181038","inside",10,1694,28.9
"NC0181038","outside",10,1928,30.1
"NC0181038","inside",11,1694,27.3
"NC0181038","outside",11,1928,26.8
"NC0181038","inside",12,1694,25.8
"NC0181038","outside",12,1928,24
"NC0181038","inside",13,1694,25
"NC0181038","outside",13,1928,21.1
"NC0181038","inside",14,1694,22.7
"NC0181038","outside",14,1928,19.3
"NC0181038","inside",15,1694,22.7
"NC0181038","outside",15,1928,18.4
"NC0181038","inside",16,1694,21.1
"NC0181038","outside",16,1928,17.4
"NC0181038","inside",17,1694,18.8
"NC0181038","outside",17,1928,16.1
"NC0181038","inside",18,1694,18
"NC0181038","outside",18,1928,14.7
"NC0181038","inside",19,1694,18
"NC0181038","outside",19,1928,13.9
"NC0181038","inside",20,1694,16.4
"NC0181038","outside",20,1928,13.6
"NC0181107","inside",0,1691,100
"NC0181107","outside",0,3388,100
"NC0181107","inside",1,1691,85.2
"NC0181107","outside",1,3388,100
"NC0181107","inside",2,1691,70.5
"NC0181107","outside",2,3388,93.8
"NC0181107","inside",3,1691,49.2
"NC0181107","outside",3,3388,81.2
"NC0181107","inside",4,1691,31.1
"NC0181107","outside",4,3388,68.8
"NC0181107","inside",5,1691,27.9
"NC0181107","outside",5,3388,68.8
"NC0181107","inside",6,1691,23
"NC0181107","outside",6,3388,62.5
"NC0181107","inside",7,1691,18
"NC0181107","outside",7,3388,56.2
"NC0181107","inside",8,1691,18
"NC0181107","outside",8,3388,50
"NC0181107","inside",9,1691,14.8
"NC0181107","outside",9,3388,43.8
"NC0181107","inside",10,1691,13.1
"NC0181107","outside",10,3388,37.5
"NC0181107","inside",11,1691,9.8
"NC0181107","outside",11,3388,31.2
"NC0181107","inside",12,1691,8.2
"NC0181107","outside",12,3388,31.2
"NC0181107","inside",13,1691,8.2
"NC0181107","outside",13,3388,25
"NC0181107","inside",14,1691,6.6
"NC0181107","outside",14,3388,25
"NC0181107","inside",15,1691,6.6
"NC0181107","outside",15,3388,18.8
"NC0181107","inside",16,1691,6.6
"NC0181107","outside",16,3388,18.8
"NC0181107","inside",17,1691,6.6
"NC0181107","outside",17,3388,18.8
"NC0181107","inside",18,1691,6.6
"NC0181107","outside",18,3388,12.5
"NC0181107","inside",19,1691,6.6
"NC0181107","outside",19,3388,12.5
"NC0181107","inside",20,1691,3.3
"NC0181107","outside",20,3388,12.5
"NC0184010","inside",0,821,100
"NC0184010","outside",0,1644,100
"NC0184010","inside",1,821,78.1
"NC0184010","outside",1,1644,94.7
"NC0184010","inside",2,821,50
"NC0184010","outside",2,1644,71.1
"NC0184010","inside",3,821,32.6
"NC0184010","outside",3,1644,51.5
"NC0184010","inside",4,821,24.6
"NC0184010","outside",4,1644,35.1
"NC0184010","inside",5,821,19.4
"NC0184010","outside",5,1644,27
"NC0184010","inside",6,821,15.5
"NC0184010","outside",6,1644,23.4
"NC0184010","inside",7,821,12.1
"NC0184010","outside",7,1644,19.6
"NC0184010","inside",8,821,9.8
"NC0184010","outside",8,1644,17
"NC0184010","inside",9,821,8.5
"NC0184010","outside",9,1644,14.9
"NC0184010","inside",10,821,7.8
"NC0184010","outside",10,1644,12.6
"NC0184010","inside",11,821,7
"NC0184010","outside",11,1644,10
"NC0184010","inside",12,821,6.4
"NC0184010","outside",12,1644,8.7
"NC0184010","inside",13,821,5.8
"NC0184010","outside",13,1644,7.9
"NC0184010","inside",14,821,5.4
"NC0184010","outside",14,1644,7.4
"NC0184010","inside",15,821,5.1
"NC0184010","outside",15,1644,5.7
"NC0184010","inside",16,821,4.8
"NC0184010","outside",16,1644,5.3
"NC0184010","inside",17,821,4.5
"NC0184010","outside",17,1644,4.7
"NC0184010","inside",18,821,4.2
"NC0184010","outside",18,1644,4.5
"NC0184010","inside",19,821,4
"NC0184010","outside",19,1644,4.5
"NC0184010","inside",20,821,3.8
"NC0184010","outside",20,1644,4
"NC0184015","inside",0,1599,100
"NC0184015","outside",0,3198,100
"NC0184015","inside",1,1599,91.6
"NC0184015","outside",1,3198,100
"NC0184015","inside",2,1599,69.7
"NC0184015","outside",2,3198,95.6
"NC0184015","inside",3,1599,54.2
"NC0184015","outside",3,3198,85.9
"NC0184015","inside",4,1599,47.8
"NC0184015","outside",4,3198,74.1
"NC0184015","inside",5,1599,33.4
"NC0184015","outside",5,3198,62.4
"NC0184015","inside",6,1599,27.4
"NC0184015","outside",6,3198,51.8
"NC0184015","inside",7,1599,26.2
"NC0184015","outside",7,3198,43.2
"NC0184015","inside",8,1599,25.1
"NC0184015","outside",8,3198,37.4
"NC0184015","inside",9,1599,23
"NC0184015","outside",9,3198,36.5
"NC0184015","inside",10,1599,21.9
"NC0184015","outside",10,3198,31.5
"NC0184015","inside",11,1599,20.2
"NC0184015","outside",11,3198,28.2
"NC0184015","inside",12,1599,17
"NC0184015","outside",12,3198,27.1
"NC0184015","inside",13,1599,14.7
"NC0184015","outside",13,3198,25.3
"NC0184015","inside",14,1599,13.3
"NC0184015","outside",14,3198,22.6
"NC0184015","inside",15,1599,11.5
"NC0184015","outside",15,3198,19.1
"NC0184015","inside",16,1599,10.4
"NC0184015","outside",16,3198,17.9
"NC0184015","inside",17,1599,9.5
"NC0184015","outside",17,3198,17.9
"NC0184015","inside",18,1599,9.5
"NC0184015","outside",18,3198,17.1
"NC0184015","inside",19,1599,9.2
"NC0184015","outside",19,3198,17.1
"NC0184015","inside",20,1599,8.9
"NC0184015","outside",20,3198,16.2
"NC0184020","inside",0,1640,100
"NC0184020","outside",0,3072,100
"NC0184020","inside",1,1640,94.7
"NC0184020","outside",1,3072,100
"NC0184020","inside",2,1640,68.8
"NC0184020","outside",2,3072,95.3
"NC0184020","inside",3,1640,45.9
"NC0184020","outside",3,3072,81.7
"NC0184020","inside",4,1640,32.8
"NC0184020","outside",4,3072,65.7
"NC0184020","inside",5,1640,23.4
"NC0184020","outside",5,3072,50.7
"NC0184020","inside",6,1640,18
"NC0184020","outside",6,3072,43
"NC0184020","inside",7,1640,16.4
"NC0184020","outside",7,3072,35.7
"NC0184020","inside",8,1640,13.5
"NC0184020","outside",8,3072,30.3
"NC0184020","inside",9,1640,11.1
"NC0184020","outside",9,3072,24.3
"NC0184020","inside",10,1640,10.7
"NC0184020","outside",10,3072,20.7
"NC0184020","inside",11,1640,8.2
"NC0184020","outside",11,3072,18.7
"NC0184020","inside",12,1640,6.6
"NC0184020","outside",12,3072,17.7
"NC0184020","inside",13,1640,5.7
"NC0184020","outside",13,3072,16.7
"NC0184020","inside",14,1640,5.3
"NC0184020","outside",14,3072,14.7
"NC0184020","inside",15,1640,5.3
"NC0184020","outside",15,3072,13.7
"NC0184020","inside",16,1640,4.5
"NC0184020","outside",16,3072,12.3
"NC0184020","inside",17,1640,4.1
"NC0184020","outside",17,3072,11.3
"NC0184020","inside",18,1640,4.1
"NC0184020","outside",18,3072,10.3
"NC0184020","inside",19,1640,3.7
"NC0184020","outside",19,3072,10
"NC0184020","inside",20,1640,3.7
"NC0184020","outside",20,3072,9
"NC0184025","inside",0,1269,100
"NC0184025","inside",1,1269,89.8
"NC0184025","inside",2,1269,55.9
"NC0184025","inside",3,1269,38.2
"NC0184025","inside",4,1269,23.2
"NC0184025","inside",5,1269,15.6
"NC0184025","inside",6,1269,12.3
"NC0184025","inside",7,1269,10.4
"NC0184025","inside",8,1269,9
"NC0184025","inside",9,1269,7.8
"NC0184025","inside",10,1269,6
"NC0184025","inside",11,1269,4.8
"NC0184025","inside",12,1269,3.8
"NC0184025","inside",13,1269,2.9
"NC0184025","inside",14,1269,2.5
"NC0184025","inside",15,1269,2.4
"NC0184025","inside",16,1269,2.4
"NC0184025","inside",17,1269,2.1
"NC0184025","inside",18,1269,2
"NC0184025","inside",19,1269,1.8
"NC0184025","inside",20,1269,1.8
"NC0184035","inside",0,2161,100
"NC0184035","inside",1,2161,98.3
"NC0184035","inside",2,2161,81.7
"NC0184035","inside",3,2161,62.3
"NC0184035","inside",4,2161,48.8
"NC0184035","inside",5,2161,38.1
"NC0184035","inside",6,2161,29.9
"NC0184035","inside",7,2161,24.9
"NC0184035","inside",8,2161,21.1
"NC0184035","inside",9,2161,17.9
"NC0184035","inside",10,2161,15.2
"NC0184035","inside",11,2161,12.8
"NC0184035","inside",12,2161,11.6
"NC0184035","inside",13,2161,10.7
"NC0184035","inside",14,2161,9.6
"NC0184035","inside",15,2161,8.6
"NC0184035","inside",16,2161,7.7
"NC0184035","inside",17,2161,6.9
"NC0184035","inside",18,2161,6.1
"NC0184035","inside",19,2161,5.7
"NC0184035","inside",20,2161,4.9
"NC0187010","inside",0,974,100
"NC0187010","outside",0,1924,100
"NC0187010","inside",1,974,85.9
"NC0187010","outside",1,1924,98.4
"NC0187010","inside",2,974,60.7
"NC0187010","outside",2,1924,87.6
"NC0187010","inside",3,974,46
"NC0187010","outside",3,1924,69.7
"NC0187010","inside",4,974,39.6
"NC0187010","outside",4,1924,62
"NC0187010","inside",5,974,32.1
"NC0187010","outside",5,1924,52
"NC0187010","inside",6,974,25.2
"NC0187010","outside",6,1924,47.5
"NC0187010","inside",7,974,19.4
"NC0187010","outside",7,1924,40.1
"NC0187010","inside",8,974,15
"NC0187010","outside",8,1924,33.8
"NC0187010","inside",9,974,10.5
"NC0187010","outside",9,1924,30.6
"NC0187010","inside",10,974,7.5
"NC0187010","outside",10,1924,28.5
"NC0187010","inside",11,974,7.2
"NC0187010","outside",11,1924,26.6
"NC0187010","inside",12,974,6.7
"NC0187010","outside",12,1924,24.5
"NC0187010","inside",13,974,5.5
"NC0187010","outside",13,1924,21.1
"NC0187010","inside",14,974,5.3
"NC0187010","outside",14,1924,18.7
"NC0187010","inside",15,974,4.4
"NC0187010","outside",15,1924,17.1
"NC0187010","inside",16,974,4.4
"NC0187010","outside",16,1924,15.6
"NC0187010","inside",17,974,4.4
"NC0187010","outside",17,1924,13.5
"NC0187010","inside",18,974,4.4
"NC0187010","outside",18,1924,11.9
"NC0187010","inside",19,974,4.4
"NC0187010","outside",19,1924,9.2
"NC0187010","inside",20,974,3.6
"NC0187010","outside",20,1924,8.4
"NC0188010","inside",0,2014,100
"NC0188010","outside",0,3011,100
"NC0188010","inside",1,2014,95.3
"NC0188010","outside",1,3011,100
"NC0188010","inside",2,2014,83.5
"NC0188010","outside",2,3011,94.2
"NC0188010","inside",3,2014,70.8
"NC0188010","outside",3,3011,85.5
"NC0188010","inside",4,2014,60.6
"NC0188010","outside",4,3011,70.3
"NC0188010","inside",5,2014,51.3
"NC0188010","outside",5,3011,59.3
"NC0188010","inside",6,2014,43.3
"NC0188010","outside",6,3011,53
"NC0188010","inside",7,2014,37
"NC0188010","outside",7,3011,48.3
"NC0188010","inside",8,2014,30.7
"NC0188010","outside",8,3011,42.5
"NC0188010","inside",9,2014,28.1
"NC0188010","outside",9,3011,36.8
"NC0188010","inside",10,2014,25.2
"NC0188010","outside",10,3011,33.3
"NC0188010","inside",11,2014,22.4
"NC0188010","outside",11,3011,29
"NC0188010","inside",12,2014,19.4
"NC0188010","outside",12,3011,25.6
"NC0188010","inside",13,2014,16.4
"NC0188010","outside",13,3011,23.3
"NC0188010","inside",14,2014,14.8
"NC0188010","outside",14,3011,21.3
"NC0188010","inside",15,2014,13.7
"NC0188010","outside",15,3011,19.7
"NC0188010","inside",16,2014,12.9
"NC0188010","outside",16,3011,18.5
"NC0188010","inside",17,2014,11.8
"NC0188010","outside",17,3011,17.3
"NC0188010","inside",18,2014,11.1
"NC0188010","outside",18,3011,16.5
"NC0188010","inside",19,2014,10.5
"NC0188010","outside",19,3011,15.3
"NC0188010","inside",20,2014,9.8
"NC0188010","outside",20,3011,14.5
"NC0188104","inside",0,2218,100
"NC0188104","inside",1,2218,96.4
"NC0188104","inside",2,2218,78.6
"NC0188104","inside",3,2218,48.5
"NC0188104","inside",4,2218,33.5
"NC0188104","inside",5,2218,28
"NC0188104","inside",6,2218,19.7
"NC0188104","inside",7,2218,18.2
"NC0188104","inside",8,2218,15.4
"NC0188104","inside",9,2218,14.1
"NC0188104","inside",10,2218,13
"NC0188104","inside",11,2218,12.2
"NC0188104","inside",12,2218,10.8
"NC0188104","inside",13,2218,10.3
"NC0188104","inside",14,2218,9.8
"NC0188104","inside",15,2218,9.1
"NC0188104","inside",16,2218,8.8
"NC0188104","inside",17,2218,8.6
"NC0188104","inside",18,2218,8.6
"NC0188104","inside",19,2218,8.1
"NC0188104","inside",20,2218,7.6
"NC0190010","inside",0,1100,100
"NC0190010","outside",0,1374,100
"NC0190010","inside",1,1100,84.1
"NC0190010","outside",1,1374,87.5
"NC0190010","inside",2,1100,53.5
"NC0190010","outside",2,1374,55.9
"NC0190010","inside",3,1100,34.4
"NC0190010","outside",3,1374,37.4
"NC0190010","inside",4,1100,23.6
"NC0190010","outside",4,1374,25.6
"NC0190010","inside",5,1100,18
"NC0190010","outside",5,1374,19.8
"NC0190010","inside",6,1100,13.9
"NC0190010","outside",6,1374,15.6
"NC0190010","inside",7,1100,11
"NC0190010","outside",7,1374,13.1
"NC0190010","inside",8,1100,8.9
"NC0190010","outside",8,1374,10.4
"NC0190010","inside",9,1100,7.4
"NC0190010","outside",9,1374,8.8
"NC0190010","inside",10,1100,6.3
"NC0190010","outside",10,1374,6.9
"NC0190010","inside",11,1100,5.4
"NC0190010","outside",11,1374,5.8
"NC0190010","inside",12,1100,4.8
"NC0190010","outside",12,1374,5.1
"NC0190010","inside",13,1100,4.5
"NC0190010","outside",13,1374,4.4
"NC0190010","inside",14,1100,4.1
"NC0190010","outside",14,1374,4
"NC0190010","inside",15,1100,3.8
"NC0190010","outside",15,1374,3.8
"NC0190010","inside",16,1100,3.5
"NC0190010","outside",16,1374,3.4
"NC0190010","inside",17,1100,3.3
"NC0190010","outside",17,1374,3.1
"NC0190010","inside",18,1100,3.1
"NC0190010","outside",18,1374,3
"NC0190010","inside",19,1100,3
"NC0190010","outside",19,1374,2.7
"NC0190010","inside",20,1100,2.8
"NC0190010","outside",20,1374,2.5
"NC0190015","inside",0,1892,100
"NC0190015","outside",0,3280,100
"NC0190015","inside",1,1892,96.7
"NC0190015","outside",1,3280,100
"NC0190015","inside",2,1892,82.2
"NC0190015","outside",2,3280,90
"NC0190015","inside",3,1892,57.2
"NC0190015","outside",3,3280,75
"NC0190015","inside",4,1892,42.1
"NC0190015","outside",4,3280,70
"NC0190015","inside",5,1892,36.2
"NC0190015","outside",5,3280,60
"NC0190015","inside",6,1892,29
"NC0190015","outside",6,3280,50
"NC0190015","inside",7,1892,22.4
"NC0190015","outside",7,3280,50
"NC0190015","inside",8,1892,14.5
"NC0190015","outside",8,3280,40
"NC0190015","inside",9,1892,10.5
"NC0190015","outside",9,3280,35
"NC0190015","inside",10,1892,8.6
"NC0190015","outside",10,3280,30
"NC0190015","inside",11,1892,8.6
"NC0190015","outside",11,3280,30
"NC0190015","inside",12,1892,8.6
"NC0190015","outside",12,3280,25
"NC0190015","inside",13,1892,7.9
"NC0190015","outside",13,3280,20
"NC0190015","inside",14,1892,7.9
"NC0190015","outside",14,3280,20
"NC0190015","inside",15,1892,6.6
"NC0190015","outside",15,3280,20
"NC0190015","inside",16,1892,5.3
"NC0190015","outside",16,3280,20
"NC0190015","inside",17,1892,5.3
"NC0190015","outside",17,3280,15
"NC0190015","inside",18,1892,4
"NC0190015","outside",18,3280,15
"NC0190015","inside",19,1892,3.3
"NC0190015","outside",19,3280,15
"NC0190015","inside",20,1892,3.3
"NC0190015","outside",20,3280,15
"NC0190030","inside",0,1598,100
"NC0190030","outside",0,3196,100
"NC0190030","inside",1,1598,93.5
"NC0190030","outside",1,3196,100
"NC0190030","inside",2,1598,73.4
"NC0190030","outside",2,3196,89.3
"NC0190030","inside",3,1598,53.8
"NC0190030","outside",3,3196,82.1
"NC0190030","inside",4,1598,39.7
"NC0190030","outside",4,3196,71.4
"NC0190030","inside",5,1598,33.2
"NC0190030","outside",5,3196,57.1
"NC0190030","inside",6,1598,28.1
"NC0190030","outside",6,3196,53.6
"NC0190030","inside",7,1598,25.1
"NC0190030","outside",7,3196,46.4
"NC0190030","inside",8,1598,20.1
"NC0190030","outside",8,3196,39.3
"NC0190030","inside",9,1598,17.6
"NC0190030","outside",9,3196,39.3
"NC0190030","inside",10,1598,16.1
"NC0190030","outside",10,3196,28.6
"NC0190030","inside",11,1598,13.1
"NC0190030","outside",11,3196,28.6
"NC0190030","inside",12,1598,12.1
"NC0190030","outside",12,3196,28.6
"NC0190030","inside",13,1598,11.1
"NC0190030","outside",13,3196,21.4
"NC0190030","inside",14,1598,9.6
"NC0190030","outside",14,3196,17.9
"NC0190030","inside",15,1598,9.1
"NC0190030","outside",15,3196,17.9
"NC0190030","inside",16,1598,8.5
"NC0190030","outside",16,3196,17.9
"NC0190030","inside",17,1598,8.5
"NC0190030","outside",17,3196,17.9
"NC0190030","inside",18,1598,7.5
"NC0190030","outside",18,3196,14.3
"NC0190030","inside",19,1598,7
"NC0190030","outside",19,3196,14.3
"NC0190030","inside",20,1598,6.5
"NC0190030","outside",20,3196,14.3
"NC0190413","inside",0,1375,100
"NC0190413","inside",1,1375,69.7
"NC0190413","inside",2,1375,35.9
"NC0190413","inside",3,1375,20.9
"NC0190413","inside",4,1375,13.9
"NC0190413","inside",5,1375,10.5
"NC0190413","inside",6,1375,8.4
"NC0190413","inside",7,1375,6.8
"NC0190413","inside",8,1375,5.7
"NC0190413","inside",9,1375,4.7
"NC0190413","inside",10,1375,4
"NC0190413","inside",11,1375,3.4
"NC0190413","inside",12,1375,2.9
"NC0190413","inside",13,1375,2.5
"NC0190413","inside",14,1375,2.2
"NC0190413","inside",15,1375,2
"NC0190413","inside",16,1375,1.9
"NC0190413","inside",17,1375,1.8
"NC0190413","inside",18,1375,1.6
"NC0190413","inside",19,1375,1.6
"NC0190413","inside",20,1375,1.5
"NC0195010","inside",0,1368,100
"NC0195010","outside",0,2737,100
"NC0195010","inside",1,1368,90.4
"NC0195010","outside",1,2737,100
"NC0195010","inside",2,1368,73.6
"NC0195010","outside",2,2737,88.2
"NC0195010","inside",3,1368,62
"NC0195010","outside",3,2737,76.7
"NC0195010","inside",4,1368,54.5
"NC0195010","outside",4,2737,67.2
"NC0195010","inside",5,1368,50.3
"NC0195010","outside",5,2737,59.1
"NC0195010","inside",6,1368,46.2
"NC0195010","outside",6,2737,54
"NC0195010","inside",7,1368,42.4
"NC0195010","outside",7,2737,49
"NC0195010","inside",8,1368,37.5
"NC0195010","outside",8,2737,43.9
"NC0195010","inside",9,1368,34.7
"NC0195010","outside",9,2737,38.8
"NC0195010","inside",10,1368,32.7
"NC0195010","outside",10,2737,35.6
"NC0195010","inside",11,1368,31.7
"NC0195010","outside",11,2737,33.6
"NC0195010","inside",12,1368,30.6
"NC0195010","outside",12,2737,30.7
"NC0195010","inside",13,1368,29.7
"NC0195010","outside",13,2737,28.6
"NC0195010","inside",14,1368,28.7
"NC0195010","outside",14,2737,27.1
"NC0195010","inside",15,1368,26.4
"NC0195010","outside",15,2737,25.6
"NC0195010","inside",16,1368,24.8
"NC0195010","outside",16,2737,24.8
"NC0195010","inside",17,1368,23.5
"NC0195010","outside",17,2737,23.7
"NC0195010","inside",18,1368,22.1
"NC0195010","outside",18,2737,22.5
"NC0195010","inside",19,1368,20.9
"NC0195010","outside",19,2737,21.8
"NC0195010","inside",20,1368,19.6
"NC0195010","outside",20,2737,20.8
"NC0195020","inside",0,1545,100
"NC0195020","inside",1,1545,83.9
"NC0195020","inside",2,1545,53.9
"NC0195020","inside",3,1545,41.5
"NC0195020","inside",4,1545,28.5
"NC0195020","inside",5,1545,20.2
"NC0195020","inside",6,1545,14
"NC0195020","inside",7,1545,11.4
"NC0195020","inside",8,1545,8.8
"NC0195020","inside",9,1545,7.8
"NC0195020","inside",10,1545,7.8
"NC0195020","inside",11,1545,7.2
"NC0195020","inside",12,1545,6.2
"NC0195020","inside",13,1545,4.7
"NC0195020","inside",14,1545,4.2
"NC0195020","inside",15,1545,3.6
"NC0195020","inside",16,1545,3.1
"NC0195020","inside",17,1545,2.6
"NC0195020","inside",18,1545,2.6
"NC0195020","inside",19,1545,2.6
"NC0195020","inside",20,1545,2.6
"NC0195104","inside",0,1794,100
"NC0195104","outside",0,3552,100
"NC0195104","inside",1,1794,89.7
"NC0195104","outside",1,3552,100
"NC0195104","inside",2,1794,61.6
"NC0195104","outside",2,3552,88
"NC0195104","inside",3,1794,43.8
"NC0195104","outside",3,3552,84
"NC0195104","inside",4,1794,32.4
"NC0195104","outside",4,3552,76
"NC0195104","inside",5,1794,25.4
"NC0195104","outside",5,3552,64
"NC0195104","inside",6,1794,21.1
"NC0195104","outside",6,3552,60
"NC0195104","inside",7,1794,15.7
"NC0195104","outside",7,3552,52
"NC0195104","inside",8,1794,11.9
"NC0195104","outside",8,3552,44
"NC0195104","inside",9,1794,11.9
"NC0195104","outside",9,3552,40
"NC0195104","inside",10,1794,10.3
"NC0195104","outside",10,3552,32
"NC0195104","inside",11,1794,9.2
"NC0195104","outside",11,3552,28
"NC0195104","inside",12,1794,6.5
"NC0195104","outside",12,3552,24
"NC0195104","inside",13,1794,6.5
"NC0195104","outside",13,3552,24
"NC0195104","inside",14,1794,5.4
"NC0195104","outside",14,3552,16
"NC0195104","inside",15,1794,4.3
"NC0195104","outside",15,3552,16
"NC0195104","inside",16,1794,3.8
"NC0195104","outside",16,3552,12
"NC0195104","inside",17,1794,3.8
"NC0195104","outside",17,3552,12
"NC0195104","inside",18,1794,3.8
"NC0195104","outside",18,3552,12
"NC0195104","inside",19,1794,3.8
"NC0195104","outside",19,3552,12
"NC0195104","inside",20,1794,3.2
"NC0195104","outside",20,3552,8
"NC0197010","inside",0,1013,100
"NC0197010","inside",1,1013,88
"NC0197010","inside",2,1013,66.6
"NC0197010","inside",3,1013,52.5
"NC0197010","inside",4,1013,46.5
"NC0197010","inside",5,1013,41.2
"NC0197010","inside",6,1013,35.7
"NC0197010","inside",7,1013,30.6
"NC0197010","inside",8,1013,25.3
"NC0197010","inside",9,1013,20.5
"NC0197010","inside",10,1013,17.6
