"pwsid","category","percent_income","annual_cost","percent_pays_more"
"CA0110006","inside",14,1716,4.6
"CA0110006","outside",14,1808,11.7
"CA0110006","inside",15,1716,4.1
"CA0110006","outside",15,1808,11.1
"CA0110006","inside",16,1716,3.6
"CA0110006","outside",16,1808,10.5
"CA0110006","inside",17,1716,3.2
"CA0110006","outside",17,1808,9.9
"CA0110006","inside",18,1716,3
"CA0110006","outside",18,1808,9.2
"CA0110006","inside",19,1716,2.9
"CA0110006","outside",19,1808,8.8
"CA0110006","inside",20,1716,2.7
"CA0110006","outside",20,1808,8.5
"CA0110008","inside",0,1874,100
"CA0110008","inside",1,1874,60.7
"CA0110008","inside",2,1874,29.1
"CA0110008","inside",3,1874,17.8
"CA0110008","inside",4,1874,14.1
"CA0110008","inside",5,1874,11.5
"CA0110008","inside",6,1874,9.6
"CA0110008","inside",7,1874,8.4
"CA0110008","inside",8,1874,7.2
"CA0110008","inside",9,1874,6.1
"CA0110008","inside",10,1874,5.4
"CA0110008","inside",11,1874,4.9
"CA0110008","inside",12,1874,4.4
"CA0110008","inside",13,1874,3.9
"CA0110008","inside",14,1874,3.5
"CA0110008","inside",15,1874,3.1
"CA0110008","inside",16,1874,2.9
"CA0110008","inside",17,1874,2.6
"CA0110008","inside",18,1874,2.4
"CA0110008","inside",19,1874,2.1
"CA0110008","inside",20,1874,2
"CA0110009","inside",0,1378,100
"CA0110009","inside",1,1378,44.9
"CA0110009","inside",2,1378,18.6
"CA0110009","inside",3,1378,11.7
"CA0110009","inside",4,1378,8.1
"CA0110009","inside",5,1378,6.8
"CA0110009","inside",6,1378,5.4
"CA0110009","inside",7,1378,4.6
"CA0110009","inside",8,1378,4.1
"CA0110009","inside",9,1378,3.8
"CA0110009","inside",10,1378,3.4
"CA0110009","inside",11,1378,3
"CA0110009","inside",12,1378,2.7
"CA0110009","inside",13,1378,2.5
"CA0110009","inside",14,1378,2.3
"CA0110009","inside",15,1378,2.1
"CA0110009","inside",16,1378,1.9
"CA0110009","inside",17,1378,1.8
"CA0110009","inside",18,1378,1.8
"CA0110009","inside",19,1378,1.7
"CA0110009","inside",20,1378,1.6
"CA0110011","inside",0,1773,100
"CA0110011","inside",1,1773,69.3
"CA0110011","inside",2,1773,35.4
"CA0110011","inside",3,1773,23.1
"CA0110011","inside",4,1773,15.1
"CA0110011","inside",5,1773,11.5
"CA0110011","inside",6,1773,9.1
"CA0110011","inside",7,1773,7.4
"CA0110011","inside",8,1773,6.1
"CA0110011","inside",9,1773,5.1
"CA0110011","inside",10,1773,4.4
"CA0110011","inside",11,1773,3.9
"CA0110011","inside",12,1773,3.4
"CA0110011","inside",13,1773,3.1
"CA0110011","inside",14,1773,2.8
"CA0110011","inside",15,1773,2.6
"CA0110011","inside",16,1773,2.5
"CA0110011","inside",17,1773,2.3
"CA0110011","inside",18,1773,2.1
"CA0110011","inside",19,1773,2
"CA0110011","inside",20,1773,1.9
"CA0310001","inside",0,1433,100
"CA0310001","inside",1,1433,89.8
"CA0310001","inside",2,1433,64.5
"CA0310001","inside",3,1433,51.3
"CA0310001","inside",4,1433,37
"CA0310001","inside",5,1433,32.5
"CA0310001","inside",6,1433,29.9
"CA0310001","inside",7,1433,26.6
"CA0310001","inside",8,1433,20.3
"CA0310001","inside",9,1433,11.9
"CA0310001","inside",10,1433,9.2
"CA0310001","inside",11,1433,9
"CA0310001","inside",12,1433,8.7
"CA0310001","inside",13,1433,8.1
"CA0310001","inside",14,1433,7.5
"CA0310001","inside",15,1433,7.5
"CA0310001","inside",16,1433,6.6
"CA0310001","inside",17,1433,6
"CA0310001","inside",18,1433,4.8
"CA0310001","inside",19,1433,4.8
"CA0310001","inside",20,1433,4.5
"CA0310002","inside",0,2273,100
"CA0310002","inside",1,2273,96.8
"CA0310002","inside",2,2273,77
"CA0310002","inside",3,2273,53.5
"CA0310002","inside",4,2273,40.8
"CA0310002","inside",5,2273,32.3
"CA0310002","inside",6,2273,27.3
"CA0310002","inside",7,2273,22.7
"CA0310002","inside",8,2273,21.6
"CA0310002","inside",9,2273,18.1
"CA0310002","inside",10,2273,16.3
"CA0310002","inside",11,2273,14.5
"CA0310002","inside",12,2273,12.4
"CA0310002","inside",13,2273,10.6
"CA0310002","inside",14,2273,8.5
"CA0310002","inside",15,2273,7.4
"CA0310002","inside",16,2273,6.7
"CA0310002","inside",17,2273,6.7
"CA0310002","inside",18,2273,5.7
"CA0310002","inside",19,2273,5.7
"CA0310002","inside",20,2273,5.7
"CA0310003","inside",0,2273,100
"CA0310003","inside",1,2273,97.5
"CA0310003","inside",2,2273,80.2
"CA0310003","inside",3,2273,66.7
"CA0310003","inside",4,2273,49.2
"CA0310003","inside",5,2273,40.6
"CA0310003","inside",6,2273,35.8
"CA0310003","inside",7,2273,32.6
"CA0310003","inside",8,2273,28.2
"CA0310003","inside",9,2273,23.6
"CA0310003","inside",10,2273,19.7
"CA0310003","inside",11,2273,17
"CA0310003","inside",12,2273,15.4
"CA0310003","inside",13,2273,14.1
"CA0310003","inside",14,2273,12.7
"CA0310003","inside",15,2273,11.8
"CA0310003","inside",16,2273,10.2
"CA0310003","inside",17,2273,8.9
"CA0310003","inside",18,2273,8.5
"CA0310003","inside",19,2273,8.2
"CA0310003","inside",20,2273,7.2
"CA0310005","inside",0,1501,100
"CA0310005","inside",1,1501,86.4
"CA0310005","inside",2,1501,51
"CA0310005","inside",3,1501,35.5
"CA0310005","inside",4,1501,27.8
"CA0310005","inside",5,1501,17.5
"CA0310005","inside",6,1501,15
"CA0310005","inside",7,1501,13.3
"CA0310005","inside",8,1501,11.3
"CA0310005","inside",9,1501,7.2
"CA0310005","inside",10,1501,5.2
"CA0310005","inside",11,1501,4.6
"CA0310005","inside",12,1501,3.5
"CA0310005","inside",13,1501,2.7
"CA0310005","inside",14,1501,2.2
"CA0310005","inside",15,1501,1.7
"CA0310005","inside",16,1501,1.4
"CA0310005","inside",17,1501,1.2
"CA0310005","inside",18,1501,1
"CA0310005","inside",19,1501,0.8
"CA0310005","inside",20,1501,0.8
"CA0310012","inside",0,2273,100
"CA0310012","inside",1,2273,97.9
"CA0310012","inside",2,2273,79.7
"CA0310012","inside",3,2273,56.1
"CA0310012","inside",4,2273,44.1
"CA0310012","inside",5,2273,38.1
"CA0310012","inside",6,2273,31.8
"CA0310012","inside",7,2273,27.3
"CA0310012","inside",8,2273,21.5
"CA0310012","inside",9,2273,16.6
"CA0310012","inside",10,2273,14.5
"CA0310012","inside",11,2273,12.8
"CA0310012","inside",12,2273,10.7
"CA0310012","inside",13,2273,8.5
"CA0310012","inside",14,2273,7.5
"CA0310012","inside",15,2273,6.8
"CA0310012","inside",16,2273,6.3
"CA0310012","inside",17,2273,6.2
"CA0310012","inside",18,2273,5.7
"CA0310012","inside",19,2273,5.4
"CA0310012","inside",20,2273,5.1
"CA0410001","inside",0,1553,100
"CA0410001","inside",1,1553,90.6
"CA0410001","inside",2,1553,71.9
"CA0410001","inside",3,1553,42.7
"CA0410001","inside",4,1553,30.2
"CA0410001","inside",5,1553,22.9
"CA0410001","inside",6,1553,15.6
"CA0410001","inside",7,1553,13.5
"CA0410001","inside",8,1553,8.3
"CA0410001","inside",9,1553,6.2
"CA0410001","inside",10,1553,4.2
"CA0410001","inside",11,1553,2.1
"CA0410001","inside",12,1553,1
"CA0410001","inside",13,1553,1
"CA0410001","inside",14,1553,0
"CA0410001","inside",15,1553,0
"CA0410001","inside",16,1553,0
"CA0410001","inside",17,1553,0
"CA0410001","inside",18,1553,0
"CA0410001","inside",19,1553,0
"CA0410001","inside",20,1553,0
"CA0410002","inside",0,716,100
"CA0410002","inside",1,716,64.3
"CA0410002","inside",2,716,37.7
"CA0410002","inside",3,716,26.6
"CA0410002","inside",4,716,20.2
"CA0410002","inside",5,716,15.7
"CA0410002","inside",6,716,12.2
"CA0410002","inside",7,716,9.8
"CA0410002","inside",8,716,8.5
"CA0410002","inside",9,716,7.6
"CA0410002","inside",10,716,6.8
"CA0410002","inside",11,716,6.1
"CA0410002","inside",12,716,5.7
"CA0410002","inside",13,716,5.2
"CA0410002","inside",14,716,4.9
"CA0410002","inside",15,716,4.5
"CA0410002","inside",16,716,4.2
"CA0410002","inside",17,716,4
"CA0410002","inside",18,716,3.8
"CA0410002","inside",19,716,3.6
"CA0410002","inside",20,716,3.4
"CA0410005","inside",0,1333,100
"CA0410005","inside",1,1333,97.2
"CA0410005","inside",2,1333,84.9
"CA0410005","inside",3,1333,64.2
"CA0410005","inside",4,1333,55.4
"CA0410005","inside",5,1333,43.1
"CA0410005","inside",6,1333,34.4
"CA0410005","inside",7,1333,27.2
"CA0410005","inside",8,1333,21.2
"CA0410005","inside",9,1333,16.8
"CA0410005","inside",10,1333,13.6
"CA0410005","inside",11,1333,10.9
"CA0410005","inside",12,1333,8.9
"CA0410005","inside",13,1333,7.1
"CA0410005","inside",14,1333,5.9
"CA0410005","inside",15,1333,5.4
"CA0410005","inside",16,1333,5
"CA0410005","inside",17,1333,4.7
"CA0410005","inside",18,1333,4.6
"CA0410005","inside",19,1333,4.3
"CA0410005","inside",20,1333,4
"CA0410007","inside",0,1169,100
"CA0410007","inside",1,1169,87
"CA0410007","inside",2,1169,56.7
"CA0410007","inside",3,1169,42
"CA0410007","inside",4,1169,32.9
"CA0410007","inside",5,1169,25.3
"CA0410007","inside",6,1169,20.6
"CA0410007","inside",7,1169,17.4
"CA0410007","inside",8,1169,15
"CA0410007","inside",9,1169,12.8
"CA0410007","inside",10,1169,10.7
"CA0410007","inside",11,1169,9.2
"CA0410007","inside",12,1169,7.9
"CA0410007","inside",13,1169,7
"CA0410007","inside",14,1169,6.5
"CA0410007","inside",15,1169,6
"CA0410007","inside",16,1169,5.7
"CA0410007","inside",17,1169,5.3
"CA0410007","inside",18,1169,5
"CA0410007","inside",19,1169,4.7
"CA0410007","inside",20,1169,4.5
"CA0410009","inside",0,1565,100
"CA0410009","inside",1,1565,95.5
"CA0410009","inside",2,1565,77.5
"CA0410009","inside",3,1565,47.2
"CA0410009","inside",4,1565,39.3
"CA0410009","inside",5,1565,28.1
"CA0410009","inside",6,1565,21.4
"CA0410009","inside",7,1565,20.2
"CA0410009","inside",8,1565,18
"CA0410009","inside",9,1565,16.9
"CA0410009","inside",10,1565,16.9
"CA0410009","inside",11,1565,14.6
"CA0410009","inside",12,1565,11.2
"CA0410009","inside",13,1565,11.2
"CA0410009","inside",14,1565,5.6
"CA0410009","inside",15,1565,4.5
"CA0410009","inside",16,1565,3.4
"CA0410009","inside",17,1565,3.4
"CA0410009","inside",18,1565,2.2
"CA0410009","inside",19,1565,2.2
"CA0410009","inside",20,1565,2.2
"CA0410011","inside",0,1421,100
"CA0410011","inside",1,1421,94.5
"CA0410011","inside",2,1421,57.8
"CA0410011","inside",3,1421,39.6
"CA0410011","inside",4,1421,28.2
"CA0410011","inside",5,1421,21.3
"CA0410011","inside",6,1421,17.7
"CA0410011","inside",7,1421,15.3
"CA0410011","inside",8,1421,12.4
"CA0410011","inside",9,1421,9.4
"CA0410011","inside",10,1421,7.3
"CA0410011","inside",11,1421,5.5
"CA0410011","inside",12,1421,4.4
"CA0410011","inside",13,1421,3.9
"CA0410011","inside",14,1421,2.2
"CA0410011","inside",15,1421,1.8
"CA0410011","inside",16,1421,1.8
"CA0410011","inside",17,1421,1.7
"CA0410011","inside",18,1421,1.7
"CA0410011","inside",19,1421,1.5
"CA0410011","inside",20,1421,1.3
"CA0510001","inside",0,1825,100
"CA0510001","inside",1,1825,92.3
"CA0510001","inside",2,1825,81.4
"CA0510001","inside",3,1825,62.9
"CA0510001","inside",4,1825,44.3
"CA0510001","inside",5,1825,32.7
"CA0510001","inside",6,1825,24
"CA0510001","inside",7,1825,20.3
"CA0510001","inside",8,1825,17.8
"CA0510001","inside",9,1825,15.8
"CA0510001","inside",10,1825,13.1
"CA0510001","inside",11,1825,10.6
"CA0510001","inside",12,1825,9.2
"CA0510001","inside",13,1825,7.7
"CA0510001","inside",14,1825,6.4
"CA0510001","inside",15,1825,4.7
"CA0510001","inside",16,1825,4
"CA0510001","inside",17,1825,3.7
"CA0510001","inside",18,1825,3.2
"CA0510001","inside",19,1825,3
"CA0510001","inside",20,1825,3
"CA0510002","inside",0,1837,100
"CA0510002","inside",1,1837,96
"CA0510002","inside",2,1837,80
"CA0510002","inside",3,1837,67.2
"CA0510002","inside",4,1837,56.2
"CA0510002","inside",5,1837,44.6
"CA0510002","inside",6,1837,33.9
"CA0510002","inside",7,1837,22.6
"CA0510002","inside",8,1837,18
"CA0510002","inside",9,1837,17.2
"CA0510002","inside",10,1837,16.4
"CA0510002","inside",11,1837,15.5
"CA0510002","inside",12,1837,14.9
"CA0510002","inside",13,1837,14.5
"CA0510002","inside",14,1837,14.2
"CA0510002","inside",15,1837,13.7
"CA0510002","inside",16,1837,13.4
"CA0510002","inside",17,1837,13
"CA0510002","inside",18,1837,13
"CA0510002","inside",19,1837,12.2
"CA0510002","inside",20,1837,11.1
"CA0510006","inside",0,2115,100
"CA0510006","inside",1,2115,97.1
"CA0510006","inside",2,2115,70.2
"CA0510006","inside",3,2115,51.5
"CA0510006","inside",4,2115,36.5
"CA0510006","inside",5,2115,27.2
"CA0510006","inside",6,2115,17.6
"CA0510006","inside",7,2115,14.2
"CA0510006","inside",8,2115,12.7
"CA0510006","inside",9,2115,11.3
"CA0510006","inside",10,2115,9.5
"CA0510006","inside",11,2115,8.5
"CA0510006","inside",12,2115,6.8
"CA0510006","inside",13,2115,5.1
"CA0510006","inside",14,2115,3.9
"CA0510006","inside",15,2115,3.2
"CA0510006","inside",16,2115,2.7
"CA0510006","inside",17,2115,1.9
"CA0510006","inside",18,2115,1.4
"CA0510006","inside",19,2115,0.8
"CA0510006","inside",20,2115,0.3
"CA0510016","inside",0,2116,100
"CA0510016","inside",1,2116,93.2
"CA0510016","inside",2,2116,80.8
"CA0510016","inside",3,2116,68.5
"CA0510016","inside",4,2116,49.3
"CA0510016","inside",5,2116,41.1
"CA0510016","inside",6,2116,32.9
"CA0510016","inside",7,2116,20.6
"CA0510016","inside",8,2116,12.3
"CA0510016","inside",9,2116,9.6
"CA0510016","inside",10,2116,6.8
"CA0510016","inside",11,2116,6.8
"CA0510016","inside",12,2116,5.5
"CA0510016","inside",13,2116,2.7
"CA0510016","inside",14,2116,2.7
"CA0510016","inside",15,2116,2.7
"CA0510016","inside",16,2116,2.7
"CA0510016","inside",17,2116,2.7
"CA0510016","inside",18,2116,2.7
"CA0510016","inside",19,2116,2.7
"CA0510016","inside",20,2116,2.7
"CA0610004","inside",0,1734,100
"CA0610004","inside",1,1734,96.1
"CA0610004","inside",2,1734,72.8
"CA0610004","inside",3,1734,55.8
"CA0610004","inside",4,1734,44.1
"CA0610004","inside",5,1734,33.6
"CA0610004","inside",6,1734,24.5
"CA0610004","inside",7,1734,23.2
"CA0610004","inside",8,1734,19.9
"CA0610004","inside",9,1734,17.1
"CA0610004","inside",10,1734,15.9
"CA0610004","inside",11,1734,15.1
"CA0610004","inside",12,1734,12.7
"CA0610004","inside",13,1734,10.6
"CA0610004","inside",14,1734,8.8
"CA0610004","inside",15,1734,7
"CA0610004","inside",16,1734,5.7
"CA0610004","inside",17,1734,4.7
"CA0610004","inside",18,1734,4.6
"CA0610004","inside",19,1734,4.3
"CA0610004","inside",20,1734,4
"CA0710001","inside",0,1136,100
"CA0710001","inside",1,1136,70.5
"CA0710001","inside",2,1136,37.7
"CA0710001","inside",3,1136,25
"CA0710001","inside",4,1136,17.9
"CA0710001","inside",5,1136,13.6
"CA0710001","inside",6,1136,10.6
"CA0710001","inside",7,1136,8.8
"CA0710001","inside",8,1136,7.4
"CA0710001","inside",9,1136,6.2
"CA0710001","inside",10,1136,5.4
"CA0710001","inside",11,1136,4.6
"CA0710001","inside",12,1136,4.2
"CA0710001","inside",13,1136,3.9
"CA0710001","inside",14,1136,3.7
"CA0710001","inside",15,1136,3.4
"CA0710001","inside",16,1136,3.2
"CA0710001","inside",17,1136,3
"CA0710001","inside",18,1136,2.8
"CA0710001","inside",19,1136,2.7
"CA0710001","inside",20,1136,2.6
"CA0710002","inside",0,1915,100
"CA0710002","inside",1,1915,94.3
"CA0710002","inside",2,1915,73.2
"CA0710002","inside",3,1915,50.8
"CA0710002","inside",4,1915,37.8
"CA0710002","inside",5,1915,28.1
"CA0710002","inside",6,1915,21.6
"CA0710002","inside",7,1915,16.9
"CA0710002","inside",8,1915,13
"CA0710002","inside",9,1915,10
"CA0710002","inside",10,1915,7.8
"CA0710002","inside",11,1915,7.1
"CA0710002","inside",12,1915,6.5
"CA0710002","inside",13,1915,6
"CA0710002","inside",14,1915,5.3
"CA0710002","inside",15,1915,4.9
"CA0710002","inside",16,1915,4.5
"CA0710002","inside",17,1915,4.1
"CA0710002","inside",18,1915,3.9
"CA0710002","inside",19,1915,3.5
"CA0710002","inside",20,1915,3.3
"CA0710003","inside",0,1825,100
"CA0710003","inside",1,1825,83
"CA0710003","inside",2,1825,50.3
"CA0710003","inside",3,1825,33
"CA0710003","inside",4,1825,24.2
"CA0710003","inside",5,1825,19
"CA0710003","inside",6,1825,15.4
"CA0710003","inside",7,1825,12.8
"CA0710003","inside",8,1825,10.8
"CA0710003","inside",9,1825,9.2
"CA0710003","inside",10,1825,8.2
"CA0710003","inside",11,1825,7.5
"CA0710003","inside",12,1825,6.8
"CA0710003","inside",13,1825,6.2
"CA0710003","inside",14,1825,5.6
"CA0710003","inside",15,1825,5
"CA0710003","inside",16,1825,4.5
"CA0710003","inside",17,1825,4.1
"CA0710003","inside",18,1825,3.8
"CA0710003","inside",19,1825,3.5
"CA0710003","inside",20,1825,3.3
"CA0710004","inside",0,1622,100
"CA0710004","inside",1,1622,72.6
"CA0710004","inside",2,1622,37.4
"CA0710004","inside",3,1622,25.6
"CA0710004","inside",4,1622,17
"CA0710004","inside",5,1622,13.5
"CA0710004","inside",6,1622,11
"CA0710004","inside",7,1622,8.9
"CA0710004","inside",8,1622,7.5
"CA0710004","inside",9,1622,6.3
"CA0710004","inside",10,1622,5.2
"CA0710004","inside",11,1622,4.5
"CA0710004","inside",12,1622,4
"CA0710004","inside",13,1622,3.5
"CA0710004","inside",14,1622,3.1
"CA0710004","inside",15,1622,2.8
"CA0710004","inside",16,1622,2.5
"CA0710004","inside",17,1622,2.3
"CA0710004","inside",18,1622,2.2
"CA0710004","inside",19,1622,2.1
"CA0710004","inside",20,1622,2
"CA0710006","inside",0,2084,100
"CA0710006","inside",1,2084,86.5
"CA0710006","inside",2,2084,51.9
"CA0710006","inside",3,2084,30.3
"CA0710006","inside",4,2084,22.1
"CA0710006","inside",5,2084,18.1
"CA0710006","inside",6,2084,15.8
"CA0710006","inside",7,2084,13.5
"CA0710006","inside",8,2084,11.2
"CA0710006","inside",9,2084,9.8
"CA0710006","inside",10,2084,8.2
"CA0710006","inside",11,2084,7.1
"CA0710006","inside",12,2084,6.5
"CA0710006","inside",13,2084,5.9
"CA0710006","inside",14,2084,5.4
"CA0710006","inside",15,2084,4.9
"CA0710006","inside",16,2084,4.4
"CA0710006","inside",17,2084,3.9
"CA0710006","inside",18,2084,3.4
"CA0710006","inside",19,2084,3.1
"CA0710006","inside",20,2084,2.8
"CA0710007","inside",0,1658,100
"CA0710007","inside",1,1658,77.7
"CA0710007","inside",2,1658,40
"CA0710007","inside",3,1658,24.8
"CA0710007","inside",4,1658,18.3
"CA0710007","inside",5,1658,15.7
"CA0710007","inside",6,1658,13.3
"CA0710007","inside",7,1658,11.2
"CA0710007","inside",8,1658,9.3
"CA0710007","inside",9,1658,8
"CA0710007","inside",10,1658,7.1
"CA0710007","inside",11,1658,6.5
"CA0710007","inside",12,1658,5.6
"CA0710007","inside",13,1658,4.9
"CA0710007","inside",14,1658,4.4
"CA0710007","inside",15,1658,4
"CA0710007","inside",16,1658,3.7
"CA0710007","inside",17,1658,3.3
"CA0710007","inside",18,1658,3.1
"CA0710007","inside",19,1658,2.9
"CA0710007","inside",20,1658,2.7
"CA0710009","inside",0,1653,100
"CA0710009","inside",1,1653,66.1
"CA0710009","inside",2,1653,27.4
"CA0710009","inside",3,1653,17.2
"CA0710009","inside",4,1653,12.1
"CA0710009","inside",5,1653,9.6
"CA0710009","inside",6,1653,6.9
"CA0710009","inside",7,1653,5.1
"CA0710009","inside",8,1653,3.6
"CA0710009","inside",9,1653,3.1
"CA0710009","inside",10,1653,2.9
"CA0710009","inside",11,1653,2.7
"CA0710009","inside",12,1653,2.5
"CA0710009","inside",13,1653,2.4
"CA0710009","inside",14,1653,2.3
"CA0710009","inside",15,1653,2.1
"CA0710009","inside",16,1653,1.9
"CA0710009","inside",17,1653,1.7
"CA0710009","inside",18,1653,1.7
"CA0710009","inside",19,1653,1.7
"CA0710009","inside",20,1653,1.6
"CA0810001","inside",0,1403,100
"CA0810001","inside",1,1403,95.8
"CA0810001","inside",2,1403,74.6
"CA0810001","inside",3,1403,58.3
"CA0810001","inside",4,1403,49.5
"CA0810001","inside",5,1403,36.9
"CA0810001","inside",6,1403,30.8
"CA0810001","inside",7,1403,26.3
"CA0810001","inside",8,1403,21.6
"CA0810001","inside",9,1403,18.1
"CA0810001","inside",10,1403,15.3
"CA0810001","inside",11,1403,13.2
"CA0810001","inside",12,1403,11.2
"CA0810001","inside",13,1403,9.6
"CA0810001","inside",14,1403,8.1
"CA0810001","inside",15,1403,7.4
"CA0810001","inside",16,1403,7.1
"CA0810001","inside",17,1403,6.7
"CA0810001","inside",18,1403,6.2
"CA0810001","inside",19,1403,5.9
"CA0810001","inside",20,1403,5.6
"CA0910002","inside",0,1340,100
"CA0910002","inside",1,1340,84.5
"CA0910002","inside",2,1340,56.9
"CA0910002","inside",3,1340,40.7
"CA0910002","inside",4,1340,31.2
"CA0910002","inside",5,1340,23.1
"CA0910002","inside",6,1340,18.4
"CA0910002","inside",7,1340,15.1
"CA0910002","inside",8,1340,12.2
"CA0910002","inside",9,1340,10
"CA0910002","inside",10,1340,8.2
"CA0910002","inside",11,1340,6.8
"CA0910002","inside",12,1340,5.8
"CA0910002","inside",13,1340,4.7
"CA0910002","inside",14,1340,4.2
"CA0910002","inside",15,1340,4
"CA0910002","inside",16,1340,3.8
"CA0910002","inside",17,1340,3.4
"CA0910002","inside",18,1340,3.2
"CA0910002","inside",19,1340,3.1
"CA0910002","inside",20,1340,2.9
"CA0910003","inside",0,3250,100
"CA0910003","inside",1,3250,100
"CA0910003","inside",2,3250,91.3
"CA0910003","inside",3,3250,76
"CA0910003","inside",4,3250,63.5
"CA0910003","inside",5,3250,52.4
"CA0910003","inside",6,3250,43.2
"CA0910003","inside",7,3250,38.9
"CA0910003","inside",8,3250,34.8
"CA0910003","inside",9,3250,28.2
"CA0910003","inside",10,3250,24.1
"CA0910003","inside",11,3250,21.9
"CA0910003","inside",12,3250,21.2
"CA0910003","inside",13,3250,20.3
"CA0910003","inside",14,3250,18.8
"CA0910003","inside",15,3250,18
"CA0910003","inside",16,3250,17.2
"CA0910003","inside",17,3250,16.1
"CA0910003","inside",18,3250,15.1
"CA0910003","inside",19,3250,14.5
"CA0910003","inside",20,3250,14.1
"CA0910013","inside",0,1562,100
"CA0910013","inside",1,1562,86.7
"CA0910013","inside",2,1562,51.1
"CA0910013","inside",3,1562,31
"CA0910013","inside",4,1562,24.2
"CA0910013","inside",5,1562,18.3
"CA0910013","inside",6,1562,15.4
"CA0910013","inside",7,1562,13.3
"CA0910013","inside",8,1562,11.7
"CA0910013","inside",9,1562,10.4
"CA0910013","inside",10,1562,9.7
