"pwsid","category","percent_income","annual_cost","percent_pays_more"
"CA0410007","inside",16,1194,5.8
"CA0410007","inside",17,1194,5.4
"CA0410007","inside",18,1194,5.1
"CA0410007","inside",19,1194,4.8
"CA0410007","inside",20,1194,4.6
"CA0410009","inside",0,1629,100
"CA0410009","inside",1,1629,95.5
"CA0410009","inside",2,1629,78.7
"CA0410009","inside",3,1629,51.7
"CA0410009","inside",4,1629,41.6
"CA0410009","inside",5,1629,29.2
"CA0410009","inside",6,1629,23.6
"CA0410009","inside",7,1629,20.2
"CA0410009","inside",8,1629,18
"CA0410009","inside",9,1629,16.9
"CA0410009","inside",10,1629,16.9
"CA0410009","inside",11,1629,15.7
"CA0410009","inside",12,1629,14.6
"CA0410009","inside",13,1629,11.2
"CA0410009","inside",14,1629,9
"CA0410009","inside",15,1629,5.6
"CA0410009","inside",16,1629,4.5
"CA0410009","inside",17,1629,3.4
"CA0410009","inside",18,1629,3.4
"CA0410009","inside",19,1629,2.2
"CA0410009","inside",20,1629,2.2
"CA0410011","inside",0,1478,100
"CA0410011","inside",1,1478,96
"CA0410011","inside",2,1478,60.3
"CA0410011","inside",3,1478,41.4
"CA0410011","inside",4,1478,29.7
"CA0410011","inside",5,1478,22.1
"CA0410011","inside",6,1478,18.3
"CA0410011","inside",7,1478,16.1
"CA0410011","inside",8,1478,12.8
"CA0410011","inside",9,1478,10.4
"CA0410011","inside",10,1478,7.7
"CA0410011","inside",11,1478,6.4
"CA0410011","inside",12,1478,5
"CA0410011","inside",13,1478,4.1
"CA0410011","inside",14,1478,3.2
"CA0410011","inside",15,1478,1.9
"CA0410011","inside",16,1478,1.8
"CA0410011","inside",17,1478,1.7
"CA0410011","inside",18,1478,1.7
"CA0410011","inside",19,1478,1.7
"CA0410011","inside",20,1478,1.4
"CA0510001","inside",0,1852,100
"CA0510001","inside",1,1852,92.6
"CA0510001","inside",2,1852,81.4
"CA0510001","inside",3,1852,63.4
"CA0510001","inside",4,1852,45.5
"CA0510001","inside",5,1852,32.7
"CA0510001","inside",6,1852,24.5
"CA0510001","inside",7,1852,20.5
"CA0510001","inside",8,1852,17.8
"CA0510001","inside",9,1852,16.3
"CA0510001","inside",10,1852,13.4
"CA0510001","inside",11,1852,10.6
"CA0510001","inside",12,1852,9.7
"CA0510001","inside",13,1852,8.2
"CA0510001","inside",14,1852,6.7
"CA0510001","inside",15,1852,5.2
"CA0510001","inside",16,1852,4.2
"CA0510001","inside",17,1852,4
"CA0510001","inside",18,1852,3.2
"CA0510001","inside",19,1852,3
"CA0510001","inside",20,1852,3
"CA0510002","inside",0,1891,100
"CA0510002","inside",1,1891,96.5
"CA0510002","inside",2,1891,81.8
"CA0510002","inside",3,1891,68
"CA0510002","inside",4,1891,57.5
"CA0510002","inside",5,1891,45.9
"CA0510002","inside",6,1891,36.2
"CA0510002","inside",7,1891,25.3
"CA0510002","inside",8,1891,18.8
"CA0510002","inside",9,1891,17.3
"CA0510002","inside",10,1891,16.6
"CA0510002","inside",11,1891,15.8
"CA0510002","inside",12,1891,15
"CA0510002","inside",13,1891,14.7
"CA0510002","inside",14,1891,14.2
"CA0510002","inside",15,1891,13.8
"CA0510002","inside",16,1891,13.5
"CA0510002","inside",17,1891,13.3
"CA0510002","inside",18,1891,13
"CA0510002","inside",19,1891,12.6
"CA0510002","inside",20,1891,11.7
"CA0510006","inside",0,2134,100
"CA0510006","inside",1,2134,97.3
"CA0510006","inside",2,2134,70.7
"CA0510006","inside",3,2134,51.9
"CA0510006","inside",4,2134,37.2
"CA0510006","inside",5,2134,27.5
"CA0510006","inside",6,2134,17.8
"CA0510006","inside",7,2134,14.2
"CA0510006","inside",8,2134,12.9
"CA0510006","inside",9,2134,11.4
"CA0510006","inside",10,2134,9.6
"CA0510006","inside",11,2134,8.6
"CA0510006","inside",12,2134,7.2
"CA0510006","inside",13,2134,5.1
"CA0510006","inside",14,2134,4.1
"CA0510006","inside",15,2134,3.2
"CA0510006","inside",16,2134,2.8
"CA0510006","inside",17,2134,2
"CA0510006","inside",18,2134,1.4
"CA0510006","inside",19,2134,1.1
"CA0510006","inside",20,2134,0.4
"CA0510016","inside",0,2135,100
"CA0510016","inside",1,2135,93.2
"CA0510016","inside",2,2135,82.2
"CA0510016","inside",3,2135,69.9
"CA0510016","inside",4,2135,49.3
"CA0510016","inside",5,2135,41.1
"CA0510016","inside",6,2135,32.9
"CA0510016","inside",7,2135,20.6
"CA0510016","inside",8,2135,12.3
"CA0510016","inside",9,2135,9.6
"CA0510016","inside",10,2135,6.8
"CA0510016","inside",11,2135,6.8
"CA0510016","inside",12,2135,5.5
"CA0510016","inside",13,2135,2.7
"CA0510016","inside",14,2135,2.7
"CA0510016","inside",15,2135,2.7
"CA0510016","inside",16,2135,2.7
"CA0510016","inside",17,2135,2.7
"CA0510016","inside",18,2135,2.7
"CA0510016","inside",19,2135,2.7
"CA0510016","inside",20,2135,2.7
"CA0610004","inside",0,1807,100
"CA0610004","inside",1,1807,97.4
"CA0610004","inside",2,1807,74.5
"CA0610004","inside",3,1807,56.9
"CA0610004","inside",4,1807,46.8
"CA0610004","inside",5,1807,35.1
"CA0610004","inside",6,1807,25.4
"CA0610004","inside",7,1807,23.6
"CA0610004","inside",8,1807,21
"CA0610004","inside",9,1807,17.9
"CA0610004","inside",10,1807,16.1
"CA0610004","inside",11,1807,15.5
"CA0610004","inside",12,1807,14.4
"CA0610004","inside",13,1807,11.8
"CA0610004","inside",14,1807,9.6
"CA0610004","inside",15,1807,8.1
"CA0610004","inside",16,1807,6.8
"CA0610004","inside",17,1807,5.6
"CA0610004","inside",18,1807,4.6
"CA0610004","inside",19,1807,4.5
"CA0610004","inside",20,1807,4.3
"CA0710001","inside",0,1239,100
"CA0710001","inside",1,1239,75.5
"CA0710001","inside",2,1239,41.2
"CA0710001","inside",3,1239,27.2
"CA0710001","inside",4,1239,19.9
"CA0710001","inside",5,1239,15.1
"CA0710001","inside",6,1239,11.8
"CA0710001","inside",7,1239,9.8
"CA0710001","inside",8,1239,8.3
"CA0710001","inside",9,1239,7.1
"CA0710001","inside",10,1239,6.1
"CA0710001","inside",11,1239,5.3
"CA0710001","inside",12,1239,4.6
"CA0710001","inside",13,1239,4.2
"CA0710001","inside",14,1239,4
"CA0710001","inside",15,1239,3.7
"CA0710001","inside",16,1239,3.5
"CA0710001","inside",17,1239,3.3
"CA0710001","inside",18,1239,3.1
"CA0710001","inside",19,1239,2.9
"CA0710001","inside",20,1239,2.8
"CA0710002","inside",0,2034,100
"CA0710002","inside",1,2034,95.3
"CA0710002","inside",2,2034,76.7
"CA0710002","inside",3,2034,53.8
"CA0710002","inside",4,2034,40.9
"CA0710002","inside",5,2034,30.8
"CA0710002","inside",6,2034,23.1
"CA0710002","inside",7,2034,19
"CA0710002","inside",8,2034,14.6
"CA0710002","inside",9,2034,11.6
"CA0710002","inside",10,2034,8.6
"CA0710002","inside",11,2034,7.5
"CA0710002","inside",12,2034,7
"CA0710002","inside",13,2034,6.4
"CA0710002","inside",14,2034,5.8
"CA0710002","inside",15,2034,5.3
"CA0710002","inside",16,2034,4.9
"CA0710002","inside",17,2034,4.5
"CA0710002","inside",18,2034,4.1
"CA0710002","inside",19,2034,3.9
"CA0710002","inside",20,2034,3.6
"CA0710003","inside",0,1924,100
"CA0710003","inside",1,1924,85.1
"CA0710003","inside",2,1924,53.1
"CA0710003","inside",3,1924,34.9
"CA0710003","inside",4,1924,25.5
"CA0710003","inside",5,1924,20.2
"CA0710003","inside",6,1924,16.3
"CA0710003","inside",7,1924,13.6
"CA0710003","inside",8,1924,11.6
"CA0710003","inside",9,1924,10
"CA0710003","inside",10,1924,8.7
"CA0710003","inside",11,1924,7.9
"CA0710003","inside",12,1924,7.2
"CA0710003","inside",13,1924,6.6
"CA0710003","inside",14,1924,6
"CA0710003","inside",15,1924,5.4
"CA0710003","inside",16,1924,4.9
"CA0710003","inside",17,1924,4.5
"CA0710003","inside",18,1924,4.1
"CA0710003","inside",19,1924,3.8
"CA0710003","inside",20,1924,3.5
"CA0710004","inside",0,1690,100
"CA0710004","inside",1,1690,74.6
"CA0710004","inside",2,1690,39.2
"CA0710004","inside",3,1690,26.6
"CA0710004","inside",4,1690,17.8
"CA0710004","inside",5,1690,14
"CA0710004","inside",6,1690,11.6
"CA0710004","inside",7,1690,9.3
"CA0710004","inside",8,1690,8
"CA0710004","inside",9,1690,6.7
"CA0710004","inside",10,1690,5.6
"CA0710004","inside",11,1690,4.8
"CA0710004","inside",12,1690,4.2
"CA0710004","inside",13,1690,3.7
"CA0710004","inside",14,1690,3.4
"CA0710004","inside",15,1690,3
"CA0710004","inside",16,1690,2.7
"CA0710004","inside",17,1690,2.4
"CA0710004","inside",18,1690,2.3
"CA0710004","inside",19,1690,2.2
"CA0710004","inside",20,1690,2.1
"CA0710006","inside",0,2177,100
"CA0710006","inside",1,2177,89.6
"CA0710006","inside",2,2177,54.2
"CA0710006","inside",3,2177,31.9
"CA0710006","inside",4,2177,23.1
"CA0710006","inside",5,2177,18.7
"CA0710006","inside",6,2177,16.3
"CA0710006","inside",7,2177,14.1
"CA0710006","inside",8,2177,11.9
"CA0710006","inside",9,2177,10.3
"CA0710006","inside",10,2177,8.7
"CA0710006","inside",11,2177,7.6
"CA0710006","inside",12,2177,6.7
"CA0710006","inside",13,2177,6.2
"CA0710006","inside",14,2177,5.7
"CA0710006","inside",15,2177,5.2
"CA0710006","inside",16,2177,4.7
"CA0710006","inside",17,2177,4.2
"CA0710006","inside",18,2177,3.8
"CA0710006","inside",19,2177,3.4
"CA0710006","inside",20,2177,3.1
"CA0710007","inside",0,1719,100
"CA0710007","inside",1,1719,79.3
"CA0710007","inside",2,1719,41.5
"CA0710007","inside",3,1719,26.1
"CA0710007","inside",4,1719,18.8
"CA0710007","inside",5,1719,16.1
"CA0710007","inside",6,1719,13.8
"CA0710007","inside",7,1719,11.9
"CA0710007","inside",8,1719,9.8
"CA0710007","inside",9,1719,8.3
"CA0710007","inside",10,1719,7.4
"CA0710007","inside",11,1719,6.7
"CA0710007","inside",12,1719,5.9
"CA0710007","inside",13,1719,5.2
"CA0710007","inside",14,1719,4.7
"CA0710007","inside",15,1719,4.2
"CA0710007","inside",16,1719,3.9
"CA0710007","inside",17,1719,3.5
"CA0710007","inside",18,1719,3.2
"CA0710007","inside",19,1719,3
"CA0710007","inside",20,1719,2.8
"CA0710009","inside",0,1690,100
"CA0710009","inside",1,1690,67.3
"CA0710009","inside",2,1690,28.4
"CA0710009","inside",3,1690,17.6
"CA0710009","inside",4,1690,12.5
"CA0710009","inside",5,1690,9.8
"CA0710009","inside",6,1690,7.2
"CA0710009","inside",7,1690,5.4
"CA0710009","inside",8,1690,3.9
"CA0710009","inside",9,1690,3.2
"CA0710009","inside",10,1690,2.9
"CA0710009","inside",11,1690,2.7
"CA0710009","inside",12,1690,2.6
"CA0710009","inside",13,1690,2.4
"CA0710009","inside",14,1690,2.3
"CA0710009","inside",15,1690,2.1
"CA0710009","inside",16,1690,2
"CA0710009","inside",17,1690,1.8
"CA0710009","inside",18,1690,1.7
"CA0710009","inside",19,1690,1.7
"CA0710009","inside",20,1690,1.6
"CA0810001","inside",0,1445,100
"CA0810001","inside",1,1445,96.3
"CA0810001","inside",2,1445,76
"CA0810001","inside",3,1445,58.9
"CA0810001","inside",4,1445,50.1
"CA0810001","inside",5,1445,37.8
"CA0810001","inside",6,1445,31.7
"CA0810001","inside",7,1445,27.2
"CA0810001","inside",8,1445,22.5
"CA0810001","inside",9,1445,19
"CA0810001","inside",10,1445,15.9
"CA0810001","inside",11,1445,13.9
"CA0810001","inside",12,1445,11.8
"CA0810001","inside",13,1445,10.2
"CA0810001","inside",14,1445,8.7
"CA0810001","inside",15,1445,7.7
"CA0810001","inside",16,1445,7.3
"CA0810001","inside",17,1445,6.9
"CA0810001","inside",18,1445,6.5
"CA0810001","inside",19,1445,6
"CA0810001","inside",20,1445,5.7
"CA0910002","inside",0,1365,100
"CA0910002","inside",1,1365,85
"CA0910002","inside",2,1365,57.6
"CA0910002","inside",3,1365,41.5
"CA0910002","inside",4,1365,31.9
"CA0910002","inside",5,1365,23.6
"CA0910002","inside",6,1365,18.8
"CA0910002","inside",7,1365,15.4
"CA0910002","inside",8,1365,12.5
"CA0910002","inside",9,1365,10.3
"CA0910002","inside",10,1365,8.5
"CA0910002","inside",11,1365,7
"CA0910002","inside",12,1365,6
"CA0910002","inside",13,1365,4.9
"CA0910002","inside",14,1365,4.3
"CA0910002","inside",15,1365,4
"CA0910002","inside",16,1365,3.8
"CA0910002","inside",17,1365,3.5
"CA0910002","inside",18,1365,3.3
"CA0910002","inside",19,1365,3.1
"CA0910002","inside",20,1365,2.9
"CA0910003","inside",0,3481,100
"CA0910003","inside",1,3481,100
"CA0910003","inside",2,3481,92.1
"CA0910003","inside",3,3481,78.7
"CA0910003","inside",4,3481,65.5
"CA0910003","inside",5,3481,56.4
"CA0910003","inside",6,3481,46.8
"CA0910003","inside",7,3481,39.7
"CA0910003","inside",8,3481,37.4
"CA0910003","inside",9,3481,32.1
"CA0910003","inside",10,3481,25.9
"CA0910003","inside",11,3481,23.2
"CA0910003","inside",12,3481,21.7
"CA0910003","inside",13,3481,21.1
"CA0910003","inside",14,3481,20.3
"CA0910003","inside",15,3481,18.8
"CA0910003","inside",16,3481,18.1
"CA0910003","inside",17,3481,17.2
"CA0910003","inside",18,3481,16.4
"CA0910003","inside",19,3481,15.1
"CA0910003","inside",20,3481,14.9
"CA0910013","inside",0,1609,100
"CA0910013","inside",1,1609,87.7
"CA0910013","inside",2,1609,52.7
"CA0910013","inside",3,1609,32.5
"CA0910013","inside",4,1609,25.1
"CA0910013","inside",5,1609,19
"CA0910013","inside",6,1609,15.8
"CA0910013","inside",7,1609,13.6
"CA0910013","inside",8,1609,11.9
"CA0910013","inside",9,1609,10.7
"CA0910013","inside",10,1609,9.9
