"pwsid","category","percent_income","annual_cost","percent_pays_more"
"CA0110003","inside",13,1540,2.6
"CA0110003","inside",14,1540,2.3
"CA0110003","inside",15,1540,2.1
"CA0110003","inside",16,1540,2
"CA0110003","inside",17,1540,1.9
"CA0110003","inside",18,1540,1.8
"CA0110003","inside",19,1540,1.6
"CA0110003","inside",20,1540,1.6
"CA0110005","inside",0,1295,100
"CA0110005","inside",1,1295,65.2
"CA0110005","inside",2,1295,37.7
"CA0110005","inside",3,1295,25.7
"CA0110005","inside",4,1295,19.3
"CA0110005","inside",5,1295,15.2
"CA0110005","inside",6,1295,12.6
"CA0110005","inside",7,1295,10.7
"CA0110005","inside",8,1295,9.3
"CA0110005","inside",9,1295,8.2
"CA0110005","inside",10,1295,7
"CA0110005","inside",11,1295,6
"CA0110005","inside",12,1295,5.2
"CA0110005","inside",13,1295,4.6
"CA0110005","inside",14,1295,4.2
"CA0110005","inside",15,1295,4
"CA0110005","inside",16,1295,3.7
"CA0110005","inside",17,1295,3.5
"CA0110005","inside",18,1295,3.3
"CA0110005","inside",19,1295,3.1
"CA0110005","inside",20,1295,3
"CA0110006","inside",0,1359,100
"CA0110006","outside",0,1498,100
"CA0110006","inside",1,1359,75.1
"CA0110006","outside",1,1498,84
"CA0110006","inside",2,1359,39.1
"CA0110006","outside",2,1498,53.3
"CA0110006","inside",3,1359,23.7
"CA0110006","outside",3,1498,38.3
"CA0110006","inside",4,1359,17.1
"CA0110006","outside",4,1498,27.8
"CA0110006","inside",5,1359,13.5
"CA0110006","outside",5,1498,23.2
"CA0110006","inside",6,1359,10.8
"CA0110006","outside",6,1498,19.8
"CA0110006","inside",7,1359,8.9
"CA0110006","outside",7,1498,17
"CA0110006","inside",8,1359,7.5
"CA0110006","outside",8,1498,15.4
"CA0110006","inside",9,1359,6.4
"CA0110006","outside",9,1498,14.8
"CA0110006","inside",10,1359,5.5
"CA0110006","outside",10,1498,14.3
"CA0110006","inside",11,1359,4.7
"CA0110006","outside",11,1498,12.8
"CA0110006","inside",12,1359,4
"CA0110006","outside",12,1498,11.2
"CA0110006","inside",13,1359,3.5
"CA0110006","outside",13,1498,10.8
"CA0110006","inside",14,1359,3
"CA0110006","outside",14,1498,9.9
"CA0110006","inside",15,1359,2.9
"CA0110006","outside",15,1498,9.1
"CA0110006","inside",16,1359,2.7
"CA0110006","outside",16,1498,8.6
"CA0110006","inside",17,1359,2.5
"CA0110006","outside",17,1498,8.2
"CA0110006","inside",18,1359,2.4
"CA0110006","outside",18,1498,7.8
"CA0110006","inside",19,1359,2.2
"CA0110006","outside",19,1498,7.6
"CA0110006","inside",20,1359,2.1
"CA0110006","outside",20,1498,7.3
"CA0110008","inside",0,1688,100
"CA0110008","inside",1,1688,54.4
"CA0110008","inside",2,1688,25.4
"CA0110008","inside",3,1688,16.2
"CA0110008","inside",4,1688,12.9
"CA0110008","inside",5,1688,10.3
"CA0110008","inside",6,1688,8.7
"CA0110008","inside",7,1688,7.5
"CA0110008","inside",8,1688,6.2
"CA0110008","inside",9,1688,5.4
"CA0110008","inside",10,1688,4.8
"CA0110008","inside",11,1688,4.3
"CA0110008","inside",12,1688,3.8
"CA0110008","inside",13,1688,3.3
"CA0110008","inside",14,1688,3
"CA0110008","inside",15,1688,2.7
"CA0110008","inside",16,1688,2.4
"CA0110008","inside",17,1688,2.2
"CA0110008","inside",18,1688,2
"CA0110008","inside",19,1688,1.9
"CA0110008","inside",20,1688,1.8
"CA0110009","inside",0,1187,100
"CA0110009","inside",1,1187,36.9
"CA0110009","inside",2,1187,16
"CA0110009","inside",3,1187,9.6
"CA0110009","inside",4,1187,7.3
"CA0110009","inside",5,1187,5.6
"CA0110009","inside",6,1187,4.6
"CA0110009","inside",7,1187,4.1
"CA0110009","inside",8,1187,3.7
"CA0110009","inside",9,1187,3.2
"CA0110009","inside",10,1187,2.8
"CA0110009","inside",11,1187,2.5
"CA0110009","inside",12,1187,2.3
"CA0110009","inside",13,1187,2.1
"CA0110009","inside",14,1187,1.9
"CA0110009","inside",15,1187,1.8
"CA0110009","inside",16,1187,1.7
"CA0110009","inside",17,1187,1.6
"CA0110009","inside",18,1187,1.6
"CA0110009","inside",19,1187,1.5
"CA0110009","inside",20,1187,1.4
"CA0110011","inside",0,1592,100
"CA0110011","inside",1,1592,63.3
"CA0110011","inside",2,1592,31.1
"CA0110011","inside",3,1592,19.6
"CA0110011","inside",4,1592,13.5
"CA0110011","inside",5,1592,10
"CA0110011","inside",6,1592,7.9
"CA0110011","inside",7,1592,6.3
"CA0110011","inside",8,1592,5.2
"CA0110011","inside",9,1592,4.4
"CA0110011","inside",10,1592,3.8
"CA0110011","inside",11,1592,3.4
"CA0110011","inside",12,1592,3
"CA0110011","inside",13,1592,2.7
"CA0110011","inside",14,1592,2.5
"CA0110011","inside",15,1592,2.3
"CA0110011","inside",16,1592,2.1
"CA0110011","inside",17,1592,2
"CA0110011","inside",18,1592,1.9
"CA0110011","inside",19,1592,1.8
"CA0110011","inside",20,1592,1.7
"CA0310001","inside",0,1278,100
"CA0310001","inside",1,1278,84.8
"CA0310001","inside",2,1278,58.2
"CA0310001","inside",3,1278,50.5
"CA0310001","inside",4,1278,33.4
"CA0310001","inside",5,1278,31
"CA0310001","inside",6,1278,27.2
"CA0310001","inside",7,1278,20.3
"CA0310001","inside",8,1278,11.9
"CA0310001","inside",9,1278,9.2
"CA0310001","inside",10,1278,9
"CA0310001","inside",11,1278,8.4
"CA0310001","inside",12,1278,7.8
"CA0310001","inside",13,1278,7.5
"CA0310001","inside",14,1278,6.6
"CA0310001","inside",15,1278,6
"CA0310001","inside",16,1278,4.8
"CA0310001","inside",17,1278,4.8
"CA0310001","inside",18,1278,4.5
"CA0310001","inside",19,1278,4.2
"CA0310001","inside",20,1278,3.9
"CA0310002","inside",0,2155,100
"CA0310002","inside",1,2155,95.4
"CA0310002","inside",2,2155,72.3
"CA0310002","inside",3,2155,48.9
"CA0310002","inside",4,2155,39
"CA0310002","inside",5,2155,30.9
"CA0310002","inside",6,2155,25.9
"CA0310002","inside",7,2155,22.3
"CA0310002","inside",8,2155,20.9
"CA0310002","inside",9,2155,17.4
"CA0310002","inside",10,2155,14.9
"CA0310002","inside",11,2155,13.8
"CA0310002","inside",12,2155,11
"CA0310002","inside",13,2155,9.2
"CA0310002","inside",14,2155,7.8
"CA0310002","inside",15,2155,6.7
"CA0310002","inside",16,2155,6.7
"CA0310002","inside",17,2155,5.7
"CA0310002","inside",18,2155,5.7
"CA0310002","inside",19,2155,5.3
"CA0310002","inside",20,2155,5
"CA0310003","inside",0,2155,100
"CA0310003","inside",1,2155,96.2
"CA0310003","inside",2,2155,78.7
"CA0310003","inside",3,2155,63.7
"CA0310003","inside",4,2155,46.8
"CA0310003","inside",5,2155,39.4
"CA0310003","inside",6,2155,34.8
"CA0310003","inside",7,2155,31.3
"CA0310003","inside",8,2155,26
"CA0310003","inside",9,2155,21.8
"CA0310003","inside",10,2155,18.2
"CA0310003","inside",11,2155,16
"CA0310003","inside",12,2155,14.6
"CA0310003","inside",13,2155,13.1
"CA0310003","inside",14,2155,12
"CA0310003","inside",15,2155,10.6
"CA0310003","inside",16,2155,9.2
"CA0310003","inside",17,2155,8.5
"CA0310003","inside",18,2155,8.2
"CA0310003","inside",19,2155,7.2
"CA0310003","inside",20,2155,6.3
"CA0310005","inside",0,1261,100
"CA0310005","inside",1,1261,77.8
"CA0310005","inside",2,1261,43.1
"CA0310005","inside",3,1261,31.5
"CA0310005","inside",4,1261,19.7
"CA0310005","inside",5,1261,15
"CA0310005","inside",6,1261,13.1
"CA0310005","inside",7,1261,9.8
"CA0310005","inside",8,1261,6.4
"CA0310005","inside",9,1261,4.7
"CA0310005","inside",10,1261,3.5
"CA0310005","inside",11,1261,2.7
"CA0310005","inside",12,1261,1.9
"CA0310005","inside",13,1261,1.5
"CA0310005","inside",14,1261,1.2
"CA0310005","inside",15,1261,1.2
"CA0310005","inside",16,1261,0.8
"CA0310005","inside",17,1261,0.8
"CA0310005","inside",18,1261,0.8
"CA0310005","inside",19,1261,0.8
"CA0310005","inside",20,1261,0.5
"CA0310012","inside",0,2155,100
"CA0310012","inside",1,2155,96.3
"CA0310012","inside",2,2155,77.4
"CA0310012","inside",3,2155,52.7
"CA0310012","inside",4,2155,43.1
"CA0310012","inside",5,2155,36
"CA0310012","inside",6,2155,30.9
"CA0310012","inside",7,2155,25.1
"CA0310012","inside",8,2155,19.2
"CA0310012","inside",9,2155,15.8
"CA0310012","inside",10,2155,13.3
"CA0310012","inside",11,2155,11.1
"CA0310012","inside",12,2155,9.3
"CA0310012","inside",13,2155,7.8
"CA0310012","inside",14,2155,7.2
"CA0310012","inside",15,2155,6.5
"CA0310012","inside",16,2155,6.3
"CA0310012","inside",17,2155,5.8
"CA0310012","inside",18,2155,5.4
"CA0310012","inside",19,2155,5.1
"CA0310012","inside",20,2155,4.8
"CA0410001","inside",0,1553,100
"CA0410001","inside",1,1553,90.6
"CA0410001","inside",2,1553,71.9
"CA0410001","inside",3,1553,42.7
"CA0410001","inside",4,1553,30.2
"CA0410001","inside",5,1553,22.9
"CA0410001","inside",6,1553,15.6
"CA0410001","inside",7,1553,13.5
"CA0410001","inside",8,1553,8.3
"CA0410001","inside",9,1553,6.2
"CA0410001","inside",10,1553,4.2
"CA0410001","inside",11,1553,2.1
"CA0410001","inside",12,1553,1
"CA0410001","inside",13,1553,1
"CA0410001","inside",14,1553,0
"CA0410001","inside",15,1553,0
"CA0410001","inside",16,1553,0
"CA0410001","inside",17,1553,0
"CA0410001","inside",18,1553,0
"CA0410001","inside",19,1553,0
"CA0410001","inside",20,1553,0
"CA0410002","inside",0,649,100
"CA0410002","inside",1,649,60.2
"CA0410002","inside",2,649,34.8
"CA0410002","inside",3,649,24.3
"CA0410002","inside",4,649,18.2
"CA0410002","inside",5,649,13.7
"CA0410002","inside",6,649,10.6
"CA0410002","inside",7,649,8.8
"CA0410002","inside",8,649,7.7
"CA0410002","inside",9,649,6.9
"CA0410002","inside",10,649,6.1
"CA0410002","inside",11,649,5.6
"CA0410002","inside",12,649,5.1
"CA0410002","inside",13,649,4.8
"CA0410002","inside",14,649,4.4
"CA0410002","inside",15,649,4.1
"CA0410002","inside",16,649,3.8
"CA0410002","inside",17,649,3.6
"CA0410002","inside",18,649,3.5
"CA0410002","inside",19,649,3.3
"CA0410002","inside",20,649,3.1
"CA0410005","inside",0,1180,100
"CA0410005","inside",1,1180,96
"CA0410005","inside",2,1180,80.2
"CA0410005","inside",3,1180,61.6
"CA0410005","inside",4,1180,48.7
"CA0410005","inside",5,1180,37.3
"CA0410005","inside",6,1180,29.2
"CA0410005","inside",7,1180,21.7
"CA0410005","inside",8,1180,16.6
"CA0410005","inside",9,1180,13.2
"CA0410005","inside",10,1180,10.3
"CA0410005","inside",11,1180,8.2
"CA0410005","inside",12,1180,6.2
"CA0410005","inside",13,1180,5.5
"CA0410005","inside",14,1180,5
"CA0410005","inside",15,1180,4.7
"CA0410005","inside",16,1180,4.6
"CA0410005","inside",17,1180,4.2
"CA0410005","inside",18,1180,4
"CA0410005","inside",19,1180,3.8
"CA0410005","inside",20,1180,3.5
"CA0410007","inside",0,1091,100
"CA0410007","inside",1,1091,84.6
"CA0410007","inside",2,1091,53.6
"CA0410007","inside",3,1091,39.2
"CA0410007","inside",4,1091,30.5
"CA0410007","inside",5,1091,23.8
"CA0410007","inside",6,1091,19.1
"CA0410007","inside",7,1091,16.2
"CA0410007","inside",8,1091,13.6
"CA0410007","inside",9,1091,11.5
"CA0410007","inside",10,1091,9.8
"CA0410007","inside",11,1091,8.1
"CA0410007","inside",12,1091,7.1
"CA0410007","inside",13,1091,6.5
"CA0410007","inside",14,1091,6
"CA0410007","inside",15,1091,5.7
"CA0410007","inside",16,1091,5.2
"CA0410007","inside",17,1091,4.9
"CA0410007","inside",18,1091,4.6
"CA0410007","inside",19,1091,4.4
"CA0410007","inside",20,1091,4.2
"CA0410009","inside",0,1374,100
"CA0410009","inside",1,1374,94.4
"CA0410009","inside",2,1374,65.2
"CA0410009","inside",3,1374,41.6
"CA0410009","inside",4,1374,32.6
"CA0410009","inside",5,1374,23.6
"CA0410009","inside",6,1374,20.2
"CA0410009","inside",7,1374,18
"CA0410009","inside",8,1374,16.9
"CA0410009","inside",9,1374,16.9
"CA0410009","inside",10,1374,14.6
"CA0410009","inside",11,1374,11.2
"CA0410009","inside",12,1374,6.7
"CA0410009","inside",13,1374,4.5
"CA0410009","inside",14,1374,3.4
"CA0410009","inside",15,1374,3.4
"CA0410009","inside",16,1374,2.2
"CA0410009","inside",17,1374,2.2
"CA0410009","inside",18,1374,2.2
"CA0410009","inside",19,1374,2.2
"CA0410009","inside",20,1374,2.2
"CA0410011","inside",0,1250,100
"CA0410011","inside",1,1250,89.8
"CA0410011","inside",2,1250,51
"CA0410011","inside",3,1250,35.6
"CA0410011","inside",4,1250,23.4
"CA0410011","inside",5,1250,18.5
"CA0410011","inside",6,1250,15.5
"CA0410011","inside",7,1250,12.4
"CA0410011","inside",8,1250,9.1
"CA0410011","inside",9,1250,7
"CA0410011","inside",10,1250,5.3
"CA0410011","inside",11,1250,4.1
"CA0410011","inside",12,1250,2.8
"CA0410011","inside",13,1250,1.8
"CA0410011","inside",14,1250,1.8
"CA0410011","inside",15,1250,1.7
"CA0410011","inside",16,1250,1.7
"CA0410011","inside",17,1250,1.4
"CA0410011","inside",18,1250,1.2
"CA0410011","inside",19,1250,1
"CA0410011","inside",20,1250,0.8
"CA0510001","inside",0,1757,100
"CA0510001","inside",1,1757,91.6
"CA0510001","inside",2,1757,79.2
"CA0510001","inside",3,1757,61.4
"CA0510001","inside",4,1757,40.8
"CA0510001","inside",5,1757,32.4
"CA0510001","inside",6,1757,22.8
"CA0510001","inside",7,1757,20.3
"CA0510001","inside",8,1757,16.6
"CA0510001","inside",9,1757,14.6
"CA0510001","inside",10,1757,11.6
"CA0510001","inside",11,1757,10.6
"CA0510001","inside",12,1757,8.2
"CA0510001","inside",13,1757,7.2
"CA0510001","inside",14,1757,5.4
"CA0510001","inside",15,1757,4.5
"CA0510001","inside",16,1757,4
"CA0510001","inside",17,1757,3.2
"CA0510001","inside",18,1757,3
"CA0510001","inside",19,1757,3
"CA0510001","inside",20,1757,2.7
"CA0510002","inside",0,1677,100
"CA0510002","inside",1,1677,94.5
"CA0510002","inside",2,1677,77.6
"CA0510002","inside",3,1677,64.4
"CA0510002","inside",4,1677,51.3
"CA0510002","inside",5,1677,39.6
"CA0510002","inside",6,1677,27.4
"CA0510002","inside",7,1677,19
"CA0510002","inside",8,1677,17.3
"CA0510002","inside",9,1677,16.5
"CA0510002","inside",10,1677,15.7
"CA0510002","inside",11,1677,14.9
"CA0510002","inside",12,1677,14.5
"CA0510002","inside",13,1677,13.8
"CA0510002","inside",14,1677,13.6
"CA0510002","inside",15,1677,13.3
"CA0510002","inside",16,1677,13
"CA0510002","inside",17,1677,12.5
"CA0510002","inside",18,1677,11.4
"CA0510002","inside",19,1677,10.8
"CA0510002","inside",20,1677,10.5
"CA0510006","inside",0,2057,100
"CA0510006","inside",1,2057,96.9
"CA0510006","inside",2,2057,69.3
"CA0510006","inside",3,2057,50.3
"CA0510006","inside",4,2057,34.8
"CA0510006","inside",5,2057,26.5
"CA0510006","inside",6,2057,16.7
"CA0510006","inside",7,2057,14.2
"CA0510006","inside",8,2057,12.2
"CA0510006","inside",9,2057,10.6
"CA0510006","inside",10,2057,9.2
"CA0510006","inside",11,2057,8.3
"CA0510006","inside",12,2057,6.4
"CA0510006","inside",13,2057,4.4
"CA0510006","inside",14,2057,3.5
"CA0510006","inside",15,2057,3
"CA0510006","inside",16,2057,2.4
"CA0510006","inside",17,2057,1.5
"CA0510006","inside",18,2057,1.2
"CA0510006","inside",19,2057,0.4
"CA0510006","inside",20,2057,0.1
"CA0510016","inside",0,2058,100
"CA0510016","inside",1,2058,93.2
"CA0510016","inside",2,2058,80.8
"CA0510016","inside",3,2058,64.4
"CA0510016","inside",4,2058,48
"CA0510016","inside",5,2058,38.4
"CA0510016","inside",6,2058,31.5
"CA0510016","inside",7,2058,17.8
"CA0510016","inside",8,2058,11
"CA0510016","inside",9,2058,8.2
"CA0510016","inside",10,2058,6.8
"CA0510016","inside",11,2058,6.8
"CA0510016","inside",12,2058,4.1
"CA0510016","inside",13,2058,2.7
"CA0510016","inside",14,2058,2.7
"CA0510016","inside",15,2058,2.7
"CA0510016","inside",16,2058,2.7
"CA0510016","inside",17,2058,2.7
"CA0510016","inside",18,2058,2.7
"CA0510016","inside",19,2058,2.7
"CA0510016","inside",20,2058,2.7
"CA0610004","inside",0,1516,100
"CA0610004","inside",1,1516,94.9
"CA0610004","inside",2,1516,66.9
"CA0610004","inside",3,1516,50.2
"CA0610004","inside",4,1516,35.5
"CA0610004","inside",5,1516,25.7
"CA0610004","inside",6,1516,23.5
"CA0610004","inside",7,1516,19.9
"CA0610004","inside",8,1516,16.8
"CA0610004","inside",9,1516,15.6
"CA0610004","inside",10,1516,14.6
"CA0610004","inside",11,1516,11.5
"CA0610004","inside",12,1516,9.1
"CA0610004","inside",13,1516,7.1
"CA0610004","inside",14,1516,5.7
"CA0610004","inside",15,1516,4.6
"CA0610004","inside",16,1516,4.5
"CA0610004","inside",17,1516,4.3
"CA0610004","inside",18,1516,4
"CA0610004","inside",19,1516,3.7
"CA0610004","inside",20,1516,3.5
"CA0710001","inside",0,906,100
"CA0710001","inside",1,906,58.7
"CA0710001","inside",2,906,29.4
"CA0710001","inside",3,906,19.2
"CA0710001","inside",4,906,13.5
"CA0710001","inside",5,906,10.1
"CA0710001","inside",6,906,8.1
"CA0710001","inside",7,906,6.4
"CA0710001","inside",8,906,5.3
"CA0710001","inside",9,906,4.5
"CA0710001","inside",10,906,4
"CA0710001","inside",11,906,3.7
"CA0710001","inside",12,906,3.4
"CA0710001","inside",13,906,3.2
"CA0710001","inside",14,906,2.9
"CA0710001","inside",15,906,2.7
"CA0710001","inside",16,906,2.6
"CA0710001","inside",17,906,2.4
"CA0710001","inside",18,906,2.3
"CA0710001","inside",19,906,2.1
"CA0710001","inside",20,906,2
"CA0710002","inside",0,1583,100
"CA0710002","inside",1,1583,91.7
"CA0710002","inside",2,1583,62.2
"CA0710002","inside",3,1583,42.2
"CA0710002","inside",4,1583,29.6
"CA0710002","inside",5,1583,21.5
"CA0710002","inside",6,1583,15.8
"CA0710002","inside",7,1583,11.7
"CA0710002","inside",8,1583,8.1
"CA0710002","inside",9,1583,7.1
"CA0710002","inside",10,1583,6.5
"CA0710002","inside",11,1583,5.7
"CA0710002","inside",12,1583,5.1
"CA0710002","inside",13,1583,4.6
"CA0710002","inside",14,1583,4.2
"CA0710002","inside",15,1583,3.8
"CA0710002","inside",16,1583,3.5
"CA0710002","inside",17,1583,3.3
"CA0710002","inside",18,1583,3.1
"CA0710002","inside",19,1583,2.9
"CA0710002","inside",20,1583,2.8
"CA0710003","inside",0,1529,100
"CA0710003","inside",1,1529,76.3
"CA0710003","inside",2,1529,42.3
"CA0710003","inside",3,1529,27.1
"CA0710003","inside",4,1529,20
"CA0710003","inside",5,1529,15.5
"CA0710003","inside",6,1529,12.5
"CA0710003","inside",7,1529,10.2
"CA0710003","inside",8,1529,8.7
"CA0710003","inside",9,1529,7.7
"CA0710003","inside",10,1529,6.9
"CA0710003","inside",11,1529,6.1
"CA0710003","inside",12,1529,5.3
"CA0710003","inside",13,1529,4.8
"CA0710003","inside",14,1529,4.2
"CA0710003","inside",15,1529,3.8
"CA0710003","inside",16,1529,3.5
"CA0710003","inside",17,1529,3.3
"CA0710003","inside",18,1529,3.1
"CA0710003","inside",19,1529,2.9
"CA0710003","inside",20,1529,2.8
"CA0710004","inside",0,1418,100
"CA0710004","inside",1,1418,66
"CA0710004","inside",2,1418,32.5
"CA0710004","inside",3,1418,21.4
"CA0710004","inside",4,1418,14.7
"CA0710004","inside",5,1418,11.7
"CA0710004","inside",6,1418,9.1
"CA0710004","inside",7,1418,7.5
"CA0710004","inside",8,1418,6.2
"CA0710004","inside",9,1418,5
"CA0710004","inside",10,1418,4.2
"CA0710004","inside",11,1418,3.7
"CA0710004","inside",12,1418,3.2
"CA0710004","inside",13,1418,2.8
"CA0710004","inside",14,1418,2.5
"CA0710004","inside",15,1418,2.3
"CA0710004","inside",16,1418,2.2
"CA0710004","inside",17,1418,2
"CA0710004","inside",18,1418,2
"CA0710004","inside",19,1418,1.9
"CA0710004","inside",20,1418,1.8
"CA0710006","inside",0,1803,100
"CA0710006","inside",1,1803,79
"CA0710006","inside",2,1803,43.2
"CA0710006","inside",3,1803,25.5
"CA0710006","inside",4,1803,19.1
"CA0710006","inside",5,1803,16.2
"CA0710006","inside",6,1803,13.6
"CA0710006","inside",7,1803,11.1
"CA0710006","inside",8,1803,9.3
"CA0710006","inside",9,1803,7.7
"CA0710006","inside",10,1803,6.7
"CA0710006","inside",11,1803,6
"CA0710006","inside",12,1803,5.5
"CA0710006","inside",13,1803,4.9
"CA0710006","inside",14,1803,4.2
"CA0710006","inside",15,1803,3.7
"CA0710006","inside",16,1803,3.2
"CA0710006","inside",17,1803,2.9
"CA0710006","inside",18,1803,2.7
"CA0710006","inside",19,1803,2.5
"CA0710006","inside",20,1803,2.4
"CA0710007","inside",0,1475,100
"CA0710007","inside",1,1475,71.7
"CA0710007","inside",2,1475,35.7
"CA0710007","inside",3,1475,21.8
"CA0710007","inside",4,1475,16.8
"CA0710007","inside",5,1475,14.2
"CA0710007","inside",6,1475,12
"CA0710007","inside",7,1475,9.6
"CA0710007","inside",8,1475,8
"CA0710007","inside",9,1475,7
"CA0710007","inside",10,1475,6.2
"CA0710007","inside",11,1475,5.4
"CA0710007","inside",12,1475,4.7
"CA0710007","inside",13,1475,4.2
"CA0710007","inside",14,1475,3.8
"CA0710007","inside",15,1475,3.4
"CA0710007","inside",16,1475,3.1
"CA0710007","inside",17,1475,2.9
"CA0710007","inside",18,1475,2.7
"CA0710007","inside",19,1475,2.6
"CA0710007","inside",20,1475,2.4
"CA0710009","inside",0,1540,100
"CA0710009","inside",1,1540,62.4
"CA0710009","inside",2,1540,24.4
"CA0710009","inside",3,1540,15.7
"CA0710009","inside",4,1540,11.2
"CA0710009","inside",5,1540,8.5
"CA0710009","inside",6,1540,6.1
"CA0710009","inside",7,1540,4.2
"CA0710009","inside",8,1540,3.3
"CA0710009","inside",9,1540,2.9
"CA0710009","inside",10,1540,2.7
"CA0710009","inside",11,1540,2.6
"CA0710009","inside",12,1540,2.4
"CA0710009","inside",13,1540,2.3
"CA0710009","inside",14,1540,2.1
"CA0710009","inside",15,1540,1.9
"CA0710009","inside",16,1540,1.7
"CA0710009","inside",17,1540,1.7
"CA0710009","inside",18,1540,1.6
"CA0710009","inside",19,1540,1.6
"CA0710009","inside",20,1540,1.5
"CA0810001","inside",0,1277,100
"CA0810001","inside",1,1277,94.2
"CA0810001","inside",2,1277,70.6
"CA0810001","inside",3,1277,55
"CA0810001","inside",4,1277,43.3
"CA0810001","inside",5,1277,33.5
"CA0810001","inside",6,1277,27.9
"CA0810001","inside",7,1277,22.8
"CA0810001","inside",8,1277,18.9
"CA0810001","inside",9,1277,15.5
"CA0810001","inside",10,1277,13.2
"CA0810001","inside",11,1277,11.2
"CA0810001","inside",12,1277,9.3
"CA0810001","inside",13,1277,7.8
"CA0810001","inside",14,1277,7.3
"CA0810001","inside",15,1277,6.9
"CA0810001","inside",16,1277,6.4
"CA0810001","inside",17,1277,6
"CA0810001","inside",18,1277,5.7
"CA0810001","inside",19,1277,5.3
"CA0810001","inside",20,1277,5.1
"CA0910002","inside",0,1264,100
"CA0910002","inside",1,1264,82.8
"CA0910002","inside",2,1264,54.3
"CA0910002","inside",3,1264,38.8
"CA0910002","inside",4,1264,28.7
"CA0910002","inside",5,1264,21.4
"CA0910002","inside",6,1264,17.1
"CA0910002","inside",7,1264,13.8
"CA0910002","inside",8,1264,11.1
"CA0910002","inside",9,1264,8.9
"CA0910002","inside",10,1264,7.4
"CA0910002","inside",11,1264,6.1
"CA0910002","inside",12,1264,5
"CA0910002","inside",13,1264,4.3
"CA0910002","inside",14,1264,4
"CA0910002","inside",15,1264,3.8
"CA0910002","inside",16,1264,3.5
"CA0910002","inside",17,1264,3.2
"CA0910002","inside",18,1264,3
"CA0910002","inside",19,1264,2.9
"CA0910002","inside",20,1264,2.7
"CA0910003","inside",0,2556,100
"CA0910003","inside",1,2556,100
"CA0910003","inside",2,2556,82.5
"CA0910003","inside",3,2556,65
"CA0910003","inside",4,2556,51.9
"CA0910003","inside",5,2556,40.6
"CA0910003","inside",6,2556,36.7
"CA0910003","inside",7,2556,28.7
"CA0910003","inside",8,2556,23.6
"CA0910003","inside",9,2556,21.6
"CA0910003","inside",10,2556,20.5
"CA0910003","inside",11,2556,18.8
"CA0910003","inside",12,2556,17.7
"CA0910003","inside",13,2556,16.8
"CA0910003","inside",14,2556,15.1
"CA0910003","inside",15,2556,14.5
"CA0910003","inside",16,2556,14.1
"CA0910003","inside",17,2556,13.5
"CA0910003","inside",18,2556,12.9
"CA0910003","inside",19,2556,11.7
"CA0910003","inside",20,2556,11
"CA0910013","inside",0,1420,100
"CA0910013","inside",1,1420,83.5
"CA0910013","inside",2,1420,46.5
"CA0910013","inside",3,1420,29
"CA0910013","inside",4,1420,21.2
"CA0910013","inside",5,1420,16.6
"CA0910013","inside",6,1420,14.1
"CA0910013","inside",7,1420,12
"CA0910013","inside",8,1420,10.5
"CA0910013","inside",9,1420,9.7
"CA0910013","inside",10,1420,8.9
"CA0910013","inside",11,1420,8
"CA0910013","inside",12,1420,7.3
