"pwsid","category","percent_income","annual_cost","percent_pays_more"
"NC0180055","outside",13,2457,6.8
"NC0180055","inside",14,1844,4.8
"NC0180055","outside",14,2457,5.3
"NC0180055","inside",15,1844,4.4
"NC0180055","outside",15,2457,5.3
"NC0180055","inside",16,1844,4
"NC0180055","outside",16,2457,4.7
"NC0180055","inside",17,1844,3.3
"NC0180055","outside",17,2457,4.2
"NC0180055","inside",18,1844,2.2
"NC0180055","outside",18,2457,4.2
"NC0180055","inside",19,1844,1.8
"NC0180055","outside",19,2457,3.7
"NC0180055","inside",20,1844,1.8
"NC0180055","outside",20,2457,3.7
"NC0180060","inside",0,3708,100
"NC0180060","inside",1,3708,100
"NC0180060","inside",2,3708,99.4
"NC0180060","inside",3,3708,97
"NC0180060","inside",4,3708,85.7
"NC0180060","inside",5,3708,79.8
"NC0180060","inside",6,3708,73
"NC0180060","inside",7,3708,64.6
"NC0180060","inside",8,3708,57.9
"NC0180060","inside",9,3708,55.8
"NC0180060","inside",10,3708,52.4
"NC0180060","inside",11,3708,47.2
"NC0180060","inside",12,3708,44.8
"NC0180060","inside",13,3708,43
"NC0180060","inside",14,3708,40.6
"NC0180060","inside",15,3708,38.7
"NC0180060","inside",16,3708,37
"NC0180060","inside",17,3708,35.8
"NC0180060","inside",18,3708,35
"NC0180060","inside",19,3708,33.3
"NC0180060","inside",20,3708,31.4
"NC0180065","inside",0,2343,100
"NC0180065","outside",0,2454,100
"NC0180065","inside",1,2343,99
"NC0180065","outside",1,2454,99.3
"NC0180065","inside",2,2343,87.1
"NC0180065","outside",2,2454,77.8
"NC0180065","inside",3,2343,71.6
"NC0180065","outside",3,2454,62.1
"NC0180065","inside",4,2343,57.2
"NC0180065","outside",4,2454,47.3
"NC0180065","inside",5,2343,46.2
"NC0180065","outside",5,2454,37.2
"NC0180065","inside",6,2343,37.7
"NC0180065","outside",6,2454,31.9
"NC0180065","inside",7,2343,31.6
"NC0180065","outside",7,2454,26.1
"NC0180065","inside",8,2343,26.4
"NC0180065","outside",8,2454,21.2
"NC0180065","inside",9,2343,23.2
"NC0180065","outside",9,2454,19
"NC0180065","inside",10,2343,20.3
"NC0180065","outside",10,2454,17.4
"NC0180065","inside",11,2343,18
"NC0180065","outside",11,2454,14.9
"NC0180065","inside",12,2343,15.8
"NC0180065","outside",12,2454,13.4
"NC0180065","inside",13,2343,13.9
"NC0180065","outside",13,2454,12
"NC0180065","inside",14,2343,12.5
"NC0180065","outside",14,2454,10.9
"NC0180065","inside",15,2343,11.1
"NC0180065","outside",15,2454,9.2
"NC0180065","inside",16,2343,10.1
"NC0180065","outside",16,2454,8.2
"NC0180065","inside",17,2343,9.3
"NC0180065","outside",17,2454,7.4
"NC0180065","inside",18,2343,8.8
"NC0180065","outside",18,2454,6.8
"NC0180065","inside",19,2343,8.2
"NC0180065","outside",19,2454,6.2
"NC0180065","inside",20,2343,7.7
"NC0180065","outside",20,2454,5.6
"NC0181020","inside",0,1959,100
"NC0181020","outside",0,3923,100
"NC0181020","inside",1,1959,91.3
"NC0181020","outside",1,3923,100
"NC0181020","inside",2,1959,71.7
"NC0181020","outside",2,3923,93.8
"NC0181020","inside",3,1959,56.5
"NC0181020","outside",3,3923,81.2
"NC0181020","inside",4,1959,45.6
"NC0181020","outside",4,3923,75
"NC0181020","inside",5,1959,37
"NC0181020","outside",5,3923,68.8
"NC0181020","inside",6,1959,30.4
"NC0181020","outside",6,3923,62.5
"NC0181020","inside",7,1959,23.9
"NC0181020","outside",7,3923,62.5
"NC0181020","inside",8,1959,17.4
"NC0181020","outside",8,3923,56.2
"NC0181020","inside",9,1959,17.4
"NC0181020","outside",9,3923,43.8
"NC0181020","inside",10,1959,15.2
"NC0181020","outside",10,3923,43.8
"NC0181020","inside",11,1959,13
"NC0181020","outside",11,3923,37.5
"NC0181020","inside",12,1959,13
"NC0181020","outside",12,3923,37.5
"NC0181020","inside",13,1959,10.9
"NC0181020","outside",13,3923,31.2
"NC0181020","inside",14,1959,8.7
"NC0181020","outside",14,3923,31.2
"NC0181020","inside",15,1959,8.7
"NC0181020","outside",15,3923,25
"NC0181020","inside",16,1959,8.7
"NC0181020","outside",16,3923,25
"NC0181020","inside",17,1959,8.7
"NC0181020","outside",17,3923,25
"NC0181020","inside",18,1959,6.5
"NC0181020","outside",18,3923,18.8
"NC0181020","inside",19,1959,6.5
"NC0181020","outside",19,3923,18.8
"NC0181020","inside",20,1959,6.5
"NC0181020","outside",20,3923,18.8
"NC0181038","inside",0,2387,100
"NC0181038","outside",0,2724,100
"NC0181038","inside",1,2387,100
"NC0181038","outside",1,2724,100
"NC0181038","inside",2,2387,95.3
"NC0181038","outside",2,2724,96.6
"NC0181038","inside",3,2387,79.7
"NC0181038","outside",3,2724,88.6
"NC0181038","inside",4,2387,71.1
"NC0181038","outside",4,2724,76.6
"NC0181038","inside",5,2387,62.5
"NC0181038","outside",5,2724,66.5
"NC0181038","inside",6,2387,54.7
"NC0181038","outside",6,2724,60.2
"NC0181038","inside",7,2387,50.8
"NC0181038","outside",7,2724,53.2
"NC0181038","inside",8,2387,43.8
"NC0181038","outside",8,2724,48.5
"NC0181038","inside",9,2387,41.4
"NC0181038","outside",9,2724,44.3
"NC0181038","inside",10,2387,39.1
"NC0181038","outside",10,2724,42.1
"NC0181038","inside",11,2387,35.9
"NC0181038","outside",11,2724,38.3
"NC0181038","inside",12,2387,35.2
"NC0181038","outside",12,2724,36.3
"NC0181038","inside",13,2387,31.2
"NC0181038","outside",13,2724,34
"NC0181038","inside",14,2387,28.9
"NC0181038","outside",14,2724,30.8
"NC0181038","inside",15,2387,28.1
"NC0181038","outside",15,2724,28.1
"NC0181038","inside",16,2387,27.3
"NC0181038","outside",16,2724,25.7
"NC0181038","inside",17,2387,25.8
"NC0181038","outside",17,2724,24
"NC0181038","inside",18,2387,25
"NC0181038","outside",18,2724,21.5
"NC0181038","inside",19,2387,22.7
"NC0181038","outside",19,2724,20.2
"NC0181038","inside",20,2387,22.7
"NC0181038","outside",20,2724,19.1
"NC0181107","inside",0,1959,100
"NC0181107","outside",0,3923,100
"NC0181107","inside",1,1959,90.2
"NC0181107","outside",1,3923,100
"NC0181107","inside",2,1959,72.1
"NC0181107","outside",2,3923,93.8
"NC0181107","inside",3,1959,57.4
"NC0181107","outside",3,3923,81.2
"NC0181107","inside",4,1959,42.6
"NC0181107","outside",4,3923,75
"NC0181107","inside",5,1959,31.1
"NC0181107","outside",5,3923,68.8
"NC0181107","inside",6,1959,26.2
"NC0181107","outside",6,3923,68.8
"NC0181107","inside",7,1959,23
"NC0181107","outside",7,3923,62.5
"NC0181107","inside",8,1959,21.3
"NC0181107","outside",8,3923,56.2
"NC0181107","inside",9,1959,18
"NC0181107","outside",9,3923,50
"NC0181107","inside",10,1959,14.8
"NC0181107","outside",10,3923,43.8
"NC0181107","inside",11,1959,13.1
"NC0181107","outside",11,3923,37.5
"NC0181107","inside",12,1959,11.5
"NC0181107","outside",12,3923,31.2
"NC0181107","inside",13,1959,8.2
"NC0181107","outside",13,3923,31.2
"NC0181107","inside",14,1959,8.2
"NC0181107","outside",14,3923,31.2
"NC0181107","inside",15,1959,8.2
"NC0181107","outside",15,3923,25
"NC0181107","inside",16,1959,6.6
"NC0181107","outside",16,3923,25
"NC0181107","inside",17,1959,6.6
"NC0181107","outside",17,3923,25
"NC0181107","inside",18,1959,6.6
"NC0181107","outside",18,3923,18.8
"NC0181107","inside",19,1959,6.6
"NC0181107","outside",19,3923,18.8
"NC0181107","inside",20,1959,6.6
"NC0181107","outside",20,3923,18.8
"NC0184010","inside",0,1158,100
"NC0184010","outside",0,2319,100
"NC0184010","inside",1,1158,88.3
"NC0184010","outside",1,2319,99.2
"NC0184010","inside",2,1158,65
"NC0184010","outside",2,2319,87.9
"NC0184010","inside",3,1158,46.6
"NC0184010","outside",3,2319,67.7
"NC0184010","inside",4,1158,34.5
"NC0184010","outside",4,2319,54.5
"NC0184010","inside",5,1158,27.5
"NC0184010","outside",5,2319,42.8
"NC0184010","inside",6,1158,23.1
"NC0184010","outside",6,2319,33.4
"NC0184010","inside",7,1158,19.6
"NC0184010","outside",7,2319,27
"NC0184010","inside",8,1158,16.4
"NC0184010","outside",8,2319,24.7
"NC0184010","inside",9,1158,13.9
"NC0184010","outside",9,2319,21.7
"NC0184010","inside",10,1158,11.8
"NC0184010","outside",10,2319,19.4
"NC0184010","inside",11,1158,10.1
"NC0184010","outside",11,2319,17
"NC0184010","inside",12,1158,9.1
"NC0184010","outside",12,2319,16.2
"NC0184010","inside",13,1158,8.3
"NC0184010","outside",13,2319,14.3
"NC0184010","inside",14,1158,7.8
"NC0184010","outside",14,2319,12.8
"NC0184010","inside",15,1158,7.2
"NC0184010","outside",15,2319,10.8
"NC0184010","inside",16,1158,6.7
"NC0184010","outside",16,2319,9.8
"NC0184010","inside",17,1158,6.4
"NC0184010","outside",17,2319,8.7
"NC0184010","inside",18,1158,6
"NC0184010","outside",18,2319,8.1
"NC0184010","inside",19,1158,5.7
"NC0184010","outside",19,2319,7.7
"NC0184010","inside",20,1158,5.4
"NC0184010","outside",20,2319,7.2
"NC0184015","inside",0,2137,100
"NC0184015","outside",0,4275,100
"NC0184015","inside",1,2137,97.1
"NC0184015","outside",1,4275,100
"NC0184015","inside",2,2137,82.7
"NC0184015","outside",2,4275,97.9
"NC0184015","inside",3,2137,66.6
"NC0184015","outside",3,4275,94.4
"NC0184015","inside",4,2137,54.2
"NC0184015","outside",4,4275,86.2
"NC0184015","inside",5,2137,49
"NC0184015","outside",5,4275,77.1
"NC0184015","inside",6,2137,40.6
"NC0184015","outside",6,4275,67.7
"NC0184015","inside",7,2137,29.7
"NC0184015","outside",7,4275,60.3
"NC0184015","inside",8,2137,27.4
"NC0184015","outside",8,4275,51.8
"NC0184015","inside",9,2137,26.5
"NC0184015","outside",9,4275,45.6
"NC0184015","inside",10,2137,25.9
"NC0184015","outside",10,4275,39.7
"NC0184015","inside",11,2137,25.1
"NC0184015","outside",11,4275,37.1
"NC0184015","inside",12,2137,23
"NC0184015","outside",12,4275,36.5
"NC0184015","inside",13,2137,22.2
"NC0184015","outside",13,4275,32.6
"NC0184015","inside",14,2137,21.3
"NC0184015","outside",14,4275,30.3
"NC0184015","inside",15,2137,19.6
"NC0184015","outside",15,4275,27.9
"NC0184015","inside",16,2137,17
"NC0184015","outside",16,4275,27.1
"NC0184015","inside",17,2137,15.6
"NC0184015","outside",17,4275,26.5
"NC0184015","inside",18,2137,13.8
"NC0184015","outside",18,4275,23.8
"NC0184015","inside",19,2137,13
"NC0184015","outside",19,4275,22.1
"NC0184015","inside",20,2137,11.5
"NC0184015","outside",20,4275,19.7
"NC0184020","inside",0,2306,100
"NC0184020","outside",0,4181,100
"NC0184020","inside",1,2306,98.8
"NC0184020","outside",1,4181,100
"NC0184020","inside",2,2306,88.1
"NC0184020","outside",2,4181,98.7
"NC0184020","inside",3,2306,66
"NC0184020","outside",3,4181,94.3
"NC0184020","inside",4,2306,48
"NC0184020","outside",4,4181,82.3
"NC0184020","inside",5,2306,37.7
"NC0184020","outside",5,4181,68.3
"NC0184020","inside",6,2306,28.7
"NC0184020","outside",6,4181,59.3
"NC0184020","inside",7,2306,23.4
"NC0184020","outside",7,4181,48.7
"NC0184020","inside",8,2306,18
"NC0184020","outside",8,4181,43.7
"NC0184020","inside",9,2306,17.6
"NC0184020","outside",9,4181,37
"NC0184020","inside",10,2306,16.4
"NC0184020","outside",10,4181,33.3
"NC0184020","inside",11,2306,13.9
"NC0184020","outside",11,4181,29
"NC0184020","inside",12,2306,12.3
"NC0184020","outside",12,4181,25
"NC0184020","inside",13,2306,11.1
"NC0184020","outside",13,4181,21.7
"NC0184020","inside",14,2306,10.7
"NC0184020","outside",14,4181,19.3
"NC0184020","inside",15,2306,8.6
"NC0184020","outside",15,4181,18.7
"NC0184020","inside",16,2306,7
"NC0184020","outside",16,4181,18.3
"NC0184020","inside",17,2306,6.2
"NC0184020","outside",17,4181,17.3
"NC0184020","inside",18,2306,5.7
"NC0184020","outside",18,4181,16.3
"NC0184020","inside",19,2306,5.7
"NC0184020","outside",19,4181,14.7
"NC0184020","inside",20,2306,5.3
"NC0184020","outside",20,4181,13.7
"NC0184025","inside",0,1622,100
"NC0184025","inside",1,1622,94.8
"NC0184025","inside",2,1622,68.9
"NC0184025","inside",3,1622,49.1
"NC0184025","inside",4,1622,35.8
"NC0184025","inside",5,1622,24.3
"NC0184025","inside",6,1622,17.3
"NC0184025","inside",7,1622,13.7
"NC0184025","inside",8,1622,11.7
"NC0184025","inside",9,1622,10.4
"NC0184025","inside",10,1622,9.2
"NC0184025","inside",11,1622,8.3
"NC0184025","inside",12,1622,7.1
"NC0184025","inside",13,1622,5.8
"NC0184025","inside",14,1622,5
"NC0184025","inside",15,1622,3.9
"NC0184025","inside",16,1622,3
"NC0184025","inside",17,1622,2.6
"NC0184025","inside",18,1622,2.5
"NC0184025","inside",19,1622,2.4
"NC0184025","inside",20,1622,2.4
"NC0184035","inside",0,2994,100
"NC0184035","inside",1,2994,100
"NC0184035","inside",2,2994,94
"NC0184035","inside",3,2994,78.2
"NC0184035","inside",4,2994,64.3
"NC0184035","inside",5,2994,54.2
"NC0184035","inside",6,2994,45
"NC0184035","inside",7,2994,37.5
"NC0184035","inside",8,2994,31.3
"NC0184035","inside",9,2994,27.5
"NC0184035","inside",10,2994,23.9
"NC0184035","inside",11,2994,21.3
"NC0184035","inside",12,2994,18.9
"NC0184035","inside",13,2994,16.7
"NC0184035","inside",14,2994,14.8
"NC0184035","inside",15,2994,13.1
"NC0184035","inside",16,2994,12.1
"NC0184035","inside",17,2994,11.4
"NC0184035","inside",18,2994,10.7
"NC0184035","inside",19,2994,9.9
"NC0184035","inside",20,2994,9.2
"NC0187010","inside",0,1255,100
"NC0187010","outside",0,2474,100
"NC0187010","inside",1,1255,95
"NC0187010","outside",1,2474,99.7
"NC0187010","inside",2,1255,69.8
"NC0187010","outside",2,2474,93.4
"NC0187010","inside",3,1255,53.7
"NC0187010","outside",3,2474,82.1
"NC0187010","inside",4,1255,45.1
"NC0187010","outside",4,2474,67.8
"NC0187010","inside",5,1255,39.6
"NC0187010","outside",5,2474,63.1
"NC0187010","inside",6,1255,35.5
"NC0187010","outside",6,2474,55.4
"NC0187010","inside",7,1255,27.7
"NC0187010","outside",7,2474,50.7
"NC0187010","inside",8,1255,24.4
"NC0187010","outside",8,2474,45.6
"NC0187010","inside",9,1255,19.4
"NC0187010","outside",9,2474,40.1
"NC0187010","inside",10,1255,16.3
"NC0187010","outside",10,2474,35.1
"NC0187010","inside",11,1255,12.5
"NC0187010","outside",11,2474,31.7
"NC0187010","inside",12,1255,9.4
"NC0187010","outside",12,2474,29.8
"NC0187010","inside",13,1255,7.5
"NC0187010","outside",13,2474,28.2
"NC0187010","inside",14,1255,7.2
"NC0187010","outside",14,2474,26.6
"NC0187010","inside",15,1255,6.7
"NC0187010","outside",15,2474,25.3
"NC0187010","inside",16,1255,6.1
"NC0187010","outside",16,2474,22.4
"NC0187010","inside",17,1255,5.5
"NC0187010","outside",17,2474,20.8
"NC0187010","inside",18,1255,5.3
"NC0187010","outside",18,2474,18.7
"NC0187010","inside",19,1255,4.4
"NC0187010","outside",19,2474,17.4
"NC0187010","inside",20,1255,4.4
"NC0187010","outside",20,2474,15.8
"NC0188010","inside",0,2793,100
"NC0188010","outside",0,4181,100
"NC0188010","inside",1,2793,100
"NC0188010","outside",1,4181,100
"NC0188010","inside",2,2793,91.3
"NC0188010","outside",2,4181,97.7
"NC0188010","inside",3,2793,81.4
"NC0188010","outside",3,4181,92.6
"NC0188010","inside",4,2793,72.4
"NC0188010","outside",4,4181,86.5
"NC0188010","inside",5,2793,63.7
"NC0188010","outside",5,4181,75.5
"NC0188010","inside",6,2793,57.2
"NC0188010","outside",6,4181,66.3
"NC0188010","inside",7,2793,51.1
"NC0188010","outside",7,4181,59
"NC0188010","inside",8,2793,45.2
"NC0188010","outside",8,4181,54.7
"NC0188010","inside",9,2793,40.2
"NC0188010","outside",9,4181,50.9
"NC0188010","inside",10,2793,35.5
"NC0188010","outside",10,4181,47
"NC0188010","inside",11,2793,31.1
"NC0188010","outside",11,4181,43
"NC0188010","inside",12,2793,29
"NC0188010","outside",12,4181,38.8
"NC0188010","inside",13,2793,27
"NC0188010","outside",13,4181,35.7
"NC0188010","inside",14,2793,25
"NC0188010","outside",14,4181,33
"NC0188010","inside",15,2793,22.8
"NC0188010","outside",15,4181,30.3
"NC0188010","inside",16,2793,20.5
"NC0188010","outside",16,4181,27.2
"NC0188010","inside",17,2793,18.7
"NC0188010","outside",17,4181,25
"NC0188010","inside",18,2793,16.6
"NC0188010","outside",18,4181,23.4
"NC0188010","inside",19,2793,15.4
"NC0188010","outside",19,4181,21.8
"NC0188010","inside",20,2793,14.2
"NC0188010","outside",20,4181,20.6
"NC0188104","inside",0,2863,100
"NC0188104","inside",1,2863,100
"NC0188104","inside",2,2863,86.4
"NC0188104","inside",3,2863,70
"NC0188104","inside",4,2863,46
"NC0188104","inside",5,2863,34.3
"NC0188104","inside",6,2863,30
"NC0188104","inside",7,2863,22.1
"NC0188104","inside",8,2863,19.6
"NC0188104","inside",9,2863,18.2
"NC0188104","inside",10,2863,16.1
"NC0188104","inside",11,2863,14.8
"NC0188104","inside",12,2863,13.7
"NC0188104","inside",13,2863,12.9
"NC0188104","inside",14,2863,12.2
"NC0188104","inside",15,2863,11.7
"NC0188104","inside",16,2863,10.6
"NC0188104","inside",17,2863,10.3
"NC0188104","inside",18,2863,9.8
"NC0188104","inside",19,2863,9.1
"NC0188104","inside",20,2863,9.1
"NC0190010","inside",0,1418,100
"NC0190010","outside",0,1693,100
"NC0190010","inside",1,1418,92.9
"NC0190010","outside",1,1693,92.3
"NC0190010","inside",2,1418,63.5
"NC0190010","outside",2,1693,64.5
"NC0190010","inside",3,1418,46.5
"NC0190010","outside",3,1693,46.1
"NC0190010","inside",4,1418,32.2
"NC0190010","outside",4,1693,33.6
"NC0190010","inside",5,1418,24.5
"NC0190010","outside",5,1693,25.3
"NC0190010","inside",6,1418,19.9
"NC0190010","outside",6,1693,20.2
"NC0190010","inside",7,1418,15.9
"NC0190010","outside",7,1693,17.3
"NC0190010","inside",8,1418,13.2
"NC0190010","outside",8,1693,14.2
"NC0190010","inside",9,1418,11.1
"NC0190010","outside",9,1693,12.4
"NC0190010","inside",10,1418,9.5
"NC0190010","outside",10,1693,10.1
"NC0190010","inside",11,1418,8
"NC0190010","outside",11,1693,8.8
"NC0190010","inside",12,1418,7
"NC0190010","outside",12,1693,7.2
"NC0190010","inside",13,1418,6.2
"NC0190010","outside",13,1693,6
"NC0190010","inside",14,1418,5.6
"NC0190010","outside",14,1693,5.3
"NC0190010","inside",15,1418,5
"NC0190010","outside",15,1693,5
"NC0190010","inside",16,1418,4.7
"NC0190010","outside",16,1693,4.4
"NC0190010","inside",17,1418,4.3
"NC0190010","outside",17,1693,4
"NC0190010","inside",18,1418,4.1
"NC0190010","outside",18,1693,3.8
"NC0190010","inside",19,1418,3.9
"NC0190010","outside",19,1693,3.5
"NC0190010","inside",20,1418,3.6
"NC0190010","outside",20,1693,3.2
"NC0190015","inside",0,2473,100
"NC0190015","outside",0,4225,100
"NC0190015","inside",1,2473,100
"NC0190015","outside",1,4225,100
"NC0190015","inside",2,2473,91.4
"NC0190015","outside",2,4225,95
"NC0190015","inside",3,2473,73.7
"NC0190015","outside",3,4225,85
"NC0190015","inside",4,2473,54
"NC0190015","outside",4,4225,75
"NC0190015","inside",5,2473,44.1
"NC0190015","outside",5,4225,70
"NC0190015","inside",6,2473,39.5
"NC0190015","outside",6,4225,60
"NC0190015","inside",7,2473,32.9
"NC0190015","outside",7,4225,55
"NC0190015","inside",8,2473,28.3
"NC0190015","outside",8,4225,50
"NC0190015","inside",9,2473,23
"NC0190015","outside",9,4225,50
"NC0190015","inside",10,2473,17.1
"NC0190015","outside",10,4225,40
"NC0190015","inside",11,2473,13.2
"NC0190015","outside",11,4225,35
"NC0190015","inside",12,2473,9.9
"NC0190015","outside",12,4225,35
"NC0190015","inside",13,2473,8.6
"NC0190015","outside",13,4225,30
"NC0190015","inside",14,2473,8.6
"NC0190015","outside",14,4225,30
"NC0190015","inside",15,2473,8.6
"NC0190015","outside",15,4225,25
"NC0190015","inside",16,2473,8.6
"NC0190015","outside",16,4225,20
"NC0190015","inside",17,2473,7.9
"NC0190015","outside",17,4225,20
"NC0190015","inside",18,2473,7.9
"NC0190015","outside",18,4225,20
"NC0190015","inside",19,2473,6.6
"NC0190015","outside",19,4225,20
"NC0190015","inside",20,2473,5.9
"NC0190015","outside",20,4225,20
"NC0190030","inside",0,2163,100
"NC0190030","outside",0,4326,100
"NC0190030","inside",1,2163,98
"NC0190030","outside",1,4326,100
"NC0190030","inside",2,2163,84.9
"NC0190030","outside",2,4326,96.4
"NC0190030","inside",3,2163,69.3
"NC0190030","outside",3,4326,89.3
"NC0190030","inside",4,2163,53.8
"NC0190030","outside",4,4326,82.1
"NC0190030","inside",5,2163,43.7
"NC0190030","outside",5,4326,75
"NC0190030","inside",6,2163,36.7
"NC0190030","outside",6,4326,60.7
"NC0190030","inside",7,2163,31.7
"NC0190030","outside",7,4326,57.1
"NC0190030","inside",8,2163,28.6
"NC0190030","outside",8,4326,53.6
"NC0190030","inside",9,2163,25.6
"NC0190030","outside",9,4326,46.4
"NC0190030","inside",10,2163,24.6
"NC0190030","outside",10,4326,46.4
"NC0190030","inside",11,2163,19.6
"NC0190030","outside",11,4326,39.3
"NC0190030","inside",12,2163,18.6
"NC0190030","outside",12,4326,39.3
"NC0190030","inside",13,2163,16.1
"NC0190030","outside",13,4326,28.6
"NC0190030","inside",14,2163,15.1
"NC0190030","outside",14,4326,28.6
"NC0190030","inside",15,2163,13.1
"NC0190030","outside",15,4326,28.6
"NC0190030","inside",16,2163,12.1
"NC0190030","outside",16,4326,28.6
"NC0190030","inside",17,2163,11.6
"NC0190030","outside",17,4326,28.6
"NC0190030","inside",18,2163,11.1
"NC0190030","outside",18,4326,21.4
"NC0190030","inside",19,2163,9.6
"NC0190030","outside",19,4326,17.9
"NC0190030","inside",20,2163,9.1
"NC0190030","outside",20,4326,17.9
"NC0190413","inside",0,1937,100
"NC0190413","inside",1,1937,83.9
"NC0190413","inside",2,1937,52.1
"NC0190413","inside",3,1937,33.4
"NC0190413","inside",4,1937,22.5
"NC0190413","inside",5,1937,16.4
"NC0190413","inside",6,1937,12.9
"NC0190413","inside",7,1937,10.6
"NC0190413","inside",8,1937,9
"NC0190413","inside",9,1937,7.8
"NC0190413","inside",10,1937,6.7
"NC0190413","inside",11,1937,5.9
"NC0190413","inside",12,1937,5.2
"NC0190413","inside",13,1937,4.5
"NC0190413","inside",14,1937,4
"NC0190413","inside",15,1937,3.5
"NC0190413","inside",16,1937,3.2
"NC0190413","inside",17,1937,2.9
"NC0190413","inside",18,1937,2.6
"NC0190413","inside",19,1937,2.3
"NC0190413","inside",20,1937,2.1
"NC0195010","inside",0,1948,100
"NC0195010","outside",0,3897,100
"NC0195010","inside",1,1948,95.5
"NC0195010","outside",1,3897,100
"NC0195010","inside",2,1948,81.7
"NC0195010","outside",2,3897,96.6
"NC0195010","inside",3,1948,72.4
"NC0195010","outside",3,3897,87
"NC0195010","inside",4,1948,63.6
"NC0195010","outside",4,3897,78.3
"NC0195010","inside",5,1948,57.8
"NC0195010","outside",5,3897,72.3
"NC0195010","inside",6,1948,53.4
"NC0195010","outside",6,3897,64.7
"NC0195010","inside",7,1948,50.7
"NC0195010","outside",7,3897,59.4
"NC0195010","inside",8,1948,48.2
"NC0195010","outside",8,3897,56.2
"NC0195010","inside",9,1948,45
"NC0195010","outside",9,3897,51.9
"NC0195010","inside",10,1948,42.2
"NC0195010","outside",10,3897,48.8
"NC0195010","inside",11,1948,38.5
"NC0195010","outside",11,3897,45.4
"NC0195010","inside",12,1948,36.5
"NC0195010","outside",12,3897,41.5
"NC0195010","inside",13,1948,34.1
"NC0195010","outside",13,3897,38.4
"NC0195010","inside",14,1948,33
"NC0195010","outside",14,3897,36.2
"NC0195010","inside",15,1948,32
"NC0195010","outside",15,3897,34.8
"NC0195010","inside",16,1948,31.5
"NC0195010","outside",16,3897,32.8
"NC0195010","inside",17,1948,30.6
"NC0195010","outside",17,3897,30.8
"NC0195010","inside",18,1948,30.1
"NC0195010","outside",18,3897,29.2
"NC0195010","inside",19,1948,29.5
"NC0195010","outside",19,3897,28.2
"NC0195010","inside",20,1948,28.7
"NC0195010","outside",20,3897,27
"NC0195020","inside",0,2145,100
"NC0195020","inside",1,2145,92.8
"NC0195020","inside",2,2145,70.5
"NC0195020","inside",3,2145,49.7
"NC0195020","inside",4,2145,42.5
"NC0195020","inside",5,2145,33.2
"NC0195020","inside",6,2145,25.9
"NC0195020","inside",7,2145,20.2
"NC0195020","inside",8,2145,16.1
"NC0195020","inside",9,2145,12.4
"NC0195020","inside",10,2145,11.4
"NC0195020","inside",11,2145,8.8
"NC0195020","inside",12,2145,7.8
"NC0195020","inside",13,2145,7.8
"NC0195020","inside",14,2145,7.8
"NC0195020","inside",15,2145,7.2
"NC0195020","inside",16,2145,6.7
"NC0195020","inside",17,2145,6.2
"NC0195020","inside",18,2145,4.7
"NC0195020","inside",19,2145,4.7
"NC0195020","inside",20,2145,3.6
"NC0195104","inside",0,2490,100
"NC0195104","outside",0,4943,100
"NC0195104","inside",1,2490,100
"NC0195104","outside",1,4943,100
"NC0195104","inside",2,2490,80.5
"NC0195104","outside",2,4943,100
"NC0195104","inside",3,2490,58.9
"NC0195104","outside",3,4943,88
"NC0195104","inside",4,2490,44.3
"NC0195104","outside",4,4943,84
"NC0195104","inside",5,2490,36.2
"NC0195104","outside",5,4943,76
"NC0195104","inside",6,2490,30.3
"NC0195104","outside",6,4943,72
"NC0195104","inside",7,2490,25.4
"NC0195104","outside",7,4943,64
"NC0195104","inside",8,2490,22.2
"NC0195104","outside",8,4943,64
"NC0195104","inside",9,2490,18.9
"NC0195104","outside",9,4943,52
"NC0195104","inside",10,2490,15.1
"NC0195104","outside",10,4943,52
"NC0195104","inside",11,2490,11.9
"NC0195104","outside",11,4943,44
"NC0195104","inside",12,2490,11.9
"NC0195104","outside",12,4943,40
"NC0195104","inside",13,2490,11.3
"NC0195104","outside",13,4943,36
"NC0195104","inside",14,2490,10.3
"NC0195104","outside",14,4943,32
"NC0195104","inside",15,2490,9.2
"NC0195104","outside",15,4943,32
"NC0195104","inside",16,2490,7.6
"NC0195104","outside",16,4943,24
"NC0195104","inside",17,2490,6.5
"NC0195104","outside",17,4943,24
"NC0195104","inside",18,2490,6.5
"NC0195104","outside",18,4943,24
"NC0195104","inside",19,2490,5.4
"NC0195104","outside",19,4943,20
"NC0195104","inside",20,2490,4.9
"NC0195104","outside",20,4943,16
"NC0197010","inside",0,1390,100
"NC0197010","inside",1,1390,95
"NC0197010","inside",2,1390,76.8
"NC0197010","inside",3,1390,62.3
"NC0197010","inside",4,1390,53.1
"NC0197010","inside",5,1390,48.5
"NC0197010","inside",6,1390,44.4
"NC0197010","inside",7,1390,40.6
"NC0197010","inside",8,1390,36.5
"NC0197010","inside",9,1390,33.1
"NC0197010","inside",10,1390,29
"NC0197010","inside",11,1390,25.2
"NC0197010","inside",12,1390,21.8
"NC0197010","inside",13,1390,18.9
"NC0197010","inside",14,1390,17.2
"NC0197010","inside",15,1390,16.3
"NC0197010","inside",16,1390,15.3
"NC0197010","inside",17,1390,14.3
"NC0197010","inside",18,1390,13.3
"NC0197010","inside",19,1390,12.4
"NC0197010","inside",20,1390,11.8
"NC0197015","inside",0,1098,100
"NC0197015","inside",1,1098,92.6
"NC0197015","inside",2,1098,62.8
