"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"CA5410015","inside","total",70.6,0,72.41,0,0,0,0
"CA5410015","inside","water",16.7,0,18.51,1.81,0,0,0
"CA5410016","inside","sewer",26.45,0,26.45,0,0,0,0
"CA5410016","inside","storm",0,0,1.12,0,0,0,0
"CA5410016","inside","total",36.72,0,40.82,0,0,0,0
"CA5410016","inside","water",10.27,0,14.37,4.1,0,0,0
"CA5410020","inside","sewer",59.5,0,59.5,0,0,0,0
"CA5410020","inside","storm",0,0,0,0,0,0,0
"CA5410020","inside","total",93.1,0,93.1,0,0,0,0
"CA5410020","inside","water",33.6,0,33.6,0,0,0,0
"CA5500363","inside","sewer",51,0,51,0,0,0,0
"CA5500363","inside","storm",0,0,0,0,0,0,0
"CA5500363","inside","total",115.5,0,115.5,0,0,0,0
"CA5500363","inside","water",64.5,0,64.5,0,0,0,0
"CA5510001","inside","sewer",51,0,51,0,0,0,0
"CA5510001","inside","storm",0,0,0,0,0,0,0
"CA5510001","inside","total",115.5,0,115.5,0,0,0,0
"CA5510001","inside","water",64.5,0,64.5,0,0,0,0
"CA5510002","inside","sewer",51,0,51,0,0,0,0
"CA5510002","inside","storm",0,0,0,0,0,0,0
"CA5510002","inside","total",115.5,0,115.5,0,0,0,0
"CA5510002","inside","water",64.5,0,64.5,0,0,0,0
"CA5510003","inside","sewer",51,0,51,0,0,0,0
"CA5510003","inside","storm",0,0,0,0,0,0,0
"CA5510003","inside","total",115.5,0,115.5,0,0,0,0
"CA5510003","inside","water",64.5,0,64.5,0,0,0,0
"CA5510005","inside","sewer",58.5,0,58.5,0,0,0,0
"CA5510005","inside","storm",0,0,0,0,0,0,0
"CA5510005","inside","total",120,0,124.76,0,0,0,0
"CA5510005","inside","water",61.5,0,66.26,4.76,0,0,0
"CA5510009","inside","sewer",83.59,20.42,125.99,21.98,0,0,0
"CA5510009","inside","storm",0,0,0,0,0,0,0
"CA5510009","inside","total",123.23,35.99,196.5,37.28,0,0,0
"CA5510009","inside","water",39.64,15.57,70.51,15.3,0,0,0
"CA5510013","inside","sewer",51,0,51,0,0,0,0
"CA5510013","inside","storm",0,0,0,0,0,0,0
"CA5510013","inside","total",115.5,0,115.5,0,0,0,0
"CA5510013","inside","water",64.5,0,64.5,0,0,0,0
"CA5510015","inside","sewer",51,0,51,0,0,0,0
"CA5510015","inside","storm",0,0,0,0,0,0,0
"CA5510015","inside","total",115.5,0,115.5,0,0,0,0
"CA5510015","inside","water",64.5,0,64.5,0,0,0,0
"CA5510021","inside","sewer",51,0,51,0,0,0,0
"CA5510021","inside","storm",0,0,0,0,0,0,0
"CA5510021","inside","total",115.5,0,115.5,0,0,0,0
"CA5510021","inside","water",64.5,0,64.5,0,0,0,0
"CA5510025","inside","sewer",51,0,51,0,0,0,0
"CA5510025","inside","storm",0,0,0,0,0,0,0
"CA5510025","inside","total",115.5,0,115.5,0,0,0,0
"CA5510025","inside","water",64.5,0,64.5,0,0,0,0
"CA5510033","inside","sewer",51,0,51,0,0,0,0
"CA5510033","inside","storm",0,0,0,0,0,0,0
"CA5510033","inside","total",115.5,0,115.5,0,0,0,0
"CA5510033","inside","water",64.5,0,64.5,0,0,0,0
"CA5610002","inside","sewer",103.36,0,103.36,0,0,0,0
"CA5610002","inside","storm",0,0,0,0,0,0,0
"CA5610002","inside","total",146.32,0,146.32,0,0,0,0
"CA5610002","inside","water",42.96,0,42.96,0,0,0,0
"CA5610005","inside","sewer",57.3,1.34,58.64,0,0,0,0
"CA5610005","inside","storm",0,0,0,0,0,0,0
"CA5610005","inside","total",93.21,1.34,100.81,0,0,0,0
"CA5610005","inside","water",35.91,0,42.17,6.26,0,0,0
"CA5610007","inside","sewer",34.94,0,39.84,4.9,0,0,0
"CA5610007","inside","storm",0,0,0,0,0,0,0
"CA5610007","inside","total",56.2,0,70.27,14.07,0,0,0
"CA5610007","inside","water",21.26,0,30.43,9.17,0,0,0
"CA5610008","inside","sewer",56.95,0,56.95,0,0,0,0
"CA5610008","inside","storm",0,0,0,0,0,0,0
"CA5610008","inside","total",79.45,0,87.34,0,0,0,0
"CA5610008","inside","water",22.5,0,30.39,7.89,0,0,0
"CA5610009","inside","sewer",36,0,36,0,0,0,0
"CA5610009","inside","storm",0,0,0,0,0,0,0
"CA5610009","inside","total",61.79,0,77.64,0,0,0,0
"CA5610009","inside","water",25.79,0,41.64,15.85,0,0,0
"CA5610011","inside","sewer",78.49,5.89,89.06,4.68,0,0,0
"CA5610011","inside","storm",0,0,0,0,0,0,0
"CA5610011","inside","total",120.95,5.89,140.8,13.96,0,0,0
"CA5610011","inside","water",42.46,0,51.74,9.28,0,0,0
"CA5610014","inside","sewer",57.3,2.34,59.64,0,0,0,0
"CA5610014","inside","storm",0,0,0,0,0,0,0
"CA5610014","inside","total",86.05,2.34,90.33,0,0,0,0
"CA5610014","inside","water",28.75,0,30.69,1.94,0,0,0
"CA5610016","inside","sewer",40.23,0,40.23,0,0,0,0
"CA5610016","inside","storm",0,0,0,0,0,0,0
"CA5610016","inside","total",76.63,0,87.45,0,0,0,0
"CA5610016","inside","water",36.4,0,47.22,10.82,0,0,0
"CA5610017","inside","sewer",12.84,2.3,25.19,10.05,0,0,0
"CA5610017","inside","storm",0,0,0,0,0,0,0
"CA5610017","inside","total",29.68,2.3,49.44,17.46,0,0,0
"CA5610017","inside","water",16.84,0,24.25,7.41,0,0,0
"CA5610017","outside","sewer",12.84,0,22.89,10.05,0,0,0
"CA5610017","outside","total",29.68,0,48.74,19.06,0,0,0
"CA5610017","outside","water",16.84,0,25.85,9.01,0,0,0
"CA5610018","inside","sewer",28,0,28,0,0,0,0
"CA5610018","inside","storm",0,0,0,0,0,0,0
"CA5610018","inside","total",42.02,0,52.58,0,0,0,0
"CA5610018","inside","water",14.02,0,24.58,10.56,0,0,0
"CA5610019","inside","sewer",55.83,0,55.83,0,0,0,0
"CA5610019","inside","storm",0,0,0,0,0,0,0
"CA5610019","inside","total",79.65,0,83.95,0,0,0,0
"CA5610019","inside","water",23.82,0,28.12,4.3,0,0,0
"CA5610020","inside","sewer",29.95,0,29.95,0,0,0,0
"CA5610020","inside","storm",0,0,0,0,0,0,0
"CA5610020","inside","total",56.04,0,70.05,0,0,0,0
"CA5610020","inside","water",26.09,0,40.1,14.01,0,0,0
"CA5610022","inside","sewer",57.3,1.34,58.64,0,0,0,0
"CA5610022","inside","storm",0,0,0,0,0,0,0
"CA5610022","inside","total",59.3,1.34,75,0,0,0,0
"CA5610022","inside","water",2,0,16.36,14.36,0,0,0
"CA5610023","inside","sewer",42.24,0,42.24,0,0,0,0
"CA5610023","inside","storm",0,0,0,0,0,0,0
"CA5610023","inside","total",72.74,0,83.03,0,0,0,0
"CA5610023","inside","water",30.5,0,40.79,10.29,0,0,0
"CA5610024","inside","sewer",57.3,1.59,58.89,0,0,0,0
"CA5610024","inside","storm",0,0,0,0,0,0,0
"CA5610024","inside","total",97.69,3.1,103.53,0,0,0,0
"CA5610024","inside","water",40.39,1.51,44.64,2.74,0,0,0
"CA5610039","inside","sewer",26.4,0,41.89,15.49,0,0,0
"CA5610039","inside","storm",0,0,0,0,0,0,0
"CA5610039","inside","total",70.98,0,110.62,39.64,0,0,0
"CA5610039","inside","water",44.58,0,68.73,24.15,0,0,0
"CA5610040","inside","sewer",29.65,0,29.65,0,0,0,0
"CA5610040","inside","storm",0,0,0,0,0,0,0
"CA5610040","inside","total",38.72,1.81,54.66,0,3.46,0,0
"CA5610040","inside","water",9.07,1.81,25.01,10.67,3.46,0,0
"CA5610058","inside","sewer",55.83,0,55.83,0,0,0,0
"CA5610058","inside","storm",0,0,0,0,0,0,0
"CA5610058","inside","total",64.83,0,72.13,0,0,0,0
"CA5610058","inside","water",9,0,16.3,7.3,0,0,0
"CA5610059","inside","sewer",44.48,0,44.48,0,0,0,0
"CA5610059","inside","storm",0,0,0,0,0,0,0
"CA5610059","inside","total",69.68,0,80.52,0,0,0,0
"CA5610059","inside","water",25.2,0,36.04,10.84,0,0,0
"CA5610063","inside","sewer",43.03,0,43.03,0,0,0,0
"CA5610063","inside","storm",0,0,0,0,0,0,0
"CA5610063","inside","total",56.29,0,65.94,0,0,0,0
"CA5610063","inside","water",13.26,0,22.91,9.65,0,0,0
"CA5710001","inside","sewer",18.26,3.94,30.57,8.37,0,0,0
"CA5710001","inside","storm",0,0,0,0,0,0,0
"CA5710001","inside","total",31.33,3.94,57.03,21.76,0,0,0
"CA5710001","inside","water",13.07,0,26.46,13.39,0,0,0
"CA5710001","outside","sewer",18.26,0,26.63,8.37,0,0,0
"CA5710001","outside","total",33.94,0,58.38,24.44,0,0,0
"CA5710001","outside","water",15.68,0,31.75,16.07,0,0,0
"CA5710003","inside","sewer",10.88,0,10.88,0,0,0,0
"CA5710003","inside","storm",0,0,0,0,0,0,0
"CA5710003","inside","total",35.49,0,41.99,0,0,0,0
"CA5710003","inside","water",24.61,0,31.11,6.5,0,0,0
"CA5710005","inside","sewer",0,0,4.33,4.33,0,0,0
"CA5710005","inside","storm",0,0,0,0,0,0,0
"CA5710005","inside","total",0,0,40.46,7.94,0,0,0
"CA5710005","inside","water",32.52,0,36.13,3.61,0,0,0
"CA5710006","inside","sewer",62.15,0,62.15,0,0,0,0
"CA5710006","inside","storm",0,0,0,0,0,0,0
"CA5710006","inside","total",117.8,0,128.44,0,0,0,0
"CA5710006","inside","water",55.65,0,66.29,10.64,0,0,0
"CA5710007","inside","sewer",54.5,0,54.5,0,0,0,0
"CA5710007","inside","storm",0,0,0,0,0,0,0
"CA5710007","inside","total",99.54,0,103.34,0,0,0,0
"CA5710007","inside","water",45.04,0,48.84,3.8,0,0,0
"CA5805001","inside","sewer",40,0,40,0,0,0,0
"CA5805001","inside","storm",0,0,0,0,0,0,0
"CA5805001","inside","total",59.5,0,59.5,0,0,0,0
"CA5805001","inside","water",19.5,0,19.5,0,0,0,0
"CA5810001","inside","sewer",51.93,0,51.93,0,0,0,0
"CA5810001","inside","storm",0,0,0,0,0,0,0
"CA5810001","inside","total",77.1,0,84.89,0,0.24,0,0
"CA5810001","inside","water",25.17,0,32.96,7.55,0.24,0,0
"CA5810002","inside","sewer",36.8,0,36.8,0,0,0,0
"CA5810002","inside","storm",0,0,0,0,0,0,0
"CA5810002","inside","total",49.1,0,51.91,0,0,0,0
"CA5810002","inside","water",12.3,0,15.11,2.81,0,0,0
"CA5810003","inside","sewer",40,0,40,0,0,0,0
"CA5810003","inside","storm",0,0,0,0,0,0,0
"CA5810003","inside","total",59.5,0,59.5,0,0,0,0
"CA5810003","inside","water",19.5,0,19.5,0,0,0,0
"CA5810004","inside","sewer",59.77,0,59.77,0,0,0,0
"CA5810004","inside","storm",0,0,0,0,0,0,0
"CA5810004","inside","total",108.71,0,108.71,0,0,0,0
"CA5810004","inside","water",48.94,0,48.94,0,0,0,0
"NC0100010","inside","sewer",21.5,0,21.5,0,0,0,0
"NC0100010","inside","storm",0,0,0,0,0,0,0
"NC0100010","inside","total",43,0,43,0,0,0,0
"NC0100010","inside","water",21.5,0,21.5,0,0,0,0
"NC0100010","outside","sewer",43,0,43,0,0,0,0
"NC0100010","outside","total",86,0,86,0,0,0,0
"NC0100010","outside","water",43,0,43,0,0,0,0
"NC0102010","inside","sewer",18.5,0,23.3,3.55,0,0,1.25
"NC0102010","inside","storm",0,0,0,0,0,0,0
"NC0102010","inside","total",37,0,46.6,7.1,0,0,2.5
"NC0102010","inside","water",18.5,0,23.3,3.55,0,0,1.25
"NC0102010","outside","sewer",35.25,0,44.44,6.69,0,0,2.5
"NC0102010","outside","total",70.5,0,88.88,13.38,0,0,5
"NC0102010","outside","water",35.25,0,44.44,6.69,0,0,2.5
"NC0102015","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0102015","inside","storm",0,0,0,0,0,0,0
"NC0102015","inside","total",49.89,0,57.79,0,0,0,0
"NC0102015","inside","water",17,0,24.9,7.9,0,0,0
"NC0102020","inside","sewer",21.84,0,26.62,4.78,0,0,0
"NC0102020","inside","storm",0,0,0,0,0,0,0
"NC0102020","inside","total",55.2,0,64.82,9.62,0,0,0
"NC0102020","inside","water",33.36,0,38.2,4.84,0,0,0
"NC0103010","inside","sewer",13.96,0,13.96,0,0,0,0
"NC0103010","inside","storm",0,0,0,0,0,0,0
"NC0103010","inside","total",30.71,0,30.71,0,0,0,0
"NC0103010","inside","water",16.75,0,16.75,0,0,0,0
"NC0103010","outside","sewer",20.53,0,20.53,0,0,0,0
"NC0103010","outside","total",45.18,0,45.18,0,0,0,0
"NC0103010","outside","water",24.65,0,24.65,0,0,0,0
"NC0105010","inside","sewer",13.25,0,19.8,6.55,0,0,0
"NC0105010","inside","storm",0,0,0,0,0,0,0
"NC0105010","inside","total",26.55,0,40.27,13.72,0,0,0
"NC0105010","inside","water",13.3,0,20.47,7.17,0,0,0
"NC0105010","outside","sewer",26.5,0,39.61,13.11,0,0,0
"NC0105010","outside","total",53.1,0,80.56,27.46,0,0,0
"NC0105010","outside","water",26.6,0,40.95,14.35,0,0,0
"NC0105015","inside","sewer",6.83,0,6.83,0,0,0,0
"NC0105015","inside","storm",0,0,0,0,0,0,0
"NC0105015","inside","total",34.26,0,34.26,0,0,0,0
"NC0105015","inside","water",27.43,0,27.43,0,0,0,0
"NC0105015","outside","sewer",13.66,0,13.66,0,0,0,0
"NC0105015","outside","total",68.52,0,68.52,0,0,0,0
"NC0105015","outside","water",54.86,0,54.86,0,0,0,0
"NC0105020","inside","sewer",19,0,19,0,0,0,0
"NC0105020","inside","storm",0,0,0,0,0,0,0
"NC0105020","inside","total",33,0,33,0,0,0,0
"NC0105020","inside","water",14,0,14,0,0,0,0
"NC0106010","inside","sewer",18.5,0,18.5,0,0,0,0
"NC0106010","inside","storm",0,0,0,0,0,0,0
"NC0106010","inside","total",40,0,40,0,0,0,0
"NC0106010","inside","water",21.5,0,21.5,0,0,0,0
"NC0106010","outside","sewer",22.5,0,22.5,0,0,0,0
"NC0106010","outside","total",48,0,48,0,0,0,0
"NC0106010","outside","water",25.5,0,25.5,0,0,0,0
"NC0106015","inside","sewer",24.5,0,24.5,0,0,0,0
"NC0106015","inside","storm",0,0,0,0,0,0,0
"NC0106015","inside","total",49,0,49,0,0,0,0
"NC0106015","inside","water",24.5,0,24.5,0,0,0,0
"NC0106015","outside","sewer",48,0,48,0,0,0,0
"NC0106015","outside","total",97,0,97,0,0,0,0
"NC0106015","outside","water",49,0,49,0,0,0,0
"NC0106025","inside","sewer",20,0,20,0,0,0,0
"NC0106025","inside","storm",0,0,0,0,0,0,0
"NC0106025","inside","total",37,0,37,0,0,0,0
"NC0106025","inside","water",17,0,17,0,0,0,0
"NC0106025","outside","sewer",40,0,40,0,0,0,0
"NC0106025","outside","total",74,0,74,0,0,0,0
"NC0106025","outside","water",34,0,34,0,0,0,0
"NC0106107","inside","sewer",46.31,0,53.55,7.24,0,0,0
"NC0106107","inside","storm",0,0,0,0,0,0,0
"NC0106107","inside","total",73.84,0,95.24,21.4,0,0,0
"NC0106107","inside","water",27.53,0,41.69,14.16,0,0,0
"NC0111010","inside","sewer",8.95,2.45,24.05,12.65,0,0,0
"NC0111010","inside","storm",0,0,5.1,0,0,0,0
"NC0111010","inside","total",15.29,6.71,45.91,23.91,0,0,0
"NC0111010","inside","water",6.34,4.26,21.86,11.26,0,0,0
"NC0111010","outside","sewer",8.95,2.45,24.07,12.67,0,0,0
"NC0111010","outside","total",15.29,6.71,45.93,23.93,0,0,0
"NC0111010","outside","water",6.34,4.26,21.86,11.26,0,0,0
"NC0111020","inside","sewer",8.95,2.45,24.05,12.65,0,0,0
"NC0111020","inside","storm",0,0,0,0,0,0,0
"NC0111020","inside","total",15.4,2.45,43,25.15,0,0,0
"NC0111020","inside","water",6.45,0,18.95,12.5,0,0,0
"NC0111020","outside","sewer",8.95,2.45,24.07,12.67,0,0,0
"NC0111020","outside","total",15.4,2.45,50.88,33.03,0,0,0
"NC0111020","outside","water",6.45,0,26.81,20.36,0,0,0
"NC0111030","inside","sewer",8.52,0,21.14,12.62,0,0,0
"NC0111030","inside","storm",0,0,0,0,0,0,0
"NC0111030","inside","total",22.59,0,50.72,28.13,0,0,0
"NC0111030","inside","water",14.07,0,29.58,15.51,0,0,0
"NC0111484","inside","sewer",8.95,2.45,24.05,12.65,0,0,0
"NC0111484","inside","storm",0,0,0,0,0,0,0
"NC0111484","inside","total",23.3,2.45,48.3,22.55,0,0,0
"NC0111484","inside","water",14.35,0,24.25,9.9,0,0,0
"NC0112010","inside","sewer",6.95,0,6.95,0,0,0,0
"NC0112010","inside","storm",0,0,0,0,0,0,0
"NC0112010","inside","total",39.75,0,39.75,0,0,0,0
"NC0112010","inside","water",32.8,0,32.8,0,0,0,0
"NC0112010","outside","sewer",13,0,13,0,0,0,0
"NC0112010","outside","total",64.15,0,64.15,0,0,0,0
"NC0112010","outside","water",51.15,0,51.15,0,0,0,0
"NC0112015","inside","sewer",16.33,0,26.57,6.76,0,0,3.48
"NC0112015","inside","storm",0,0,0,0,0,0,0
"NC0112015","inside","total",25.33,0,38.07,9.26,0,0,3.48
"NC0112015","inside","water",9,0,11.5,2.5,0,0,0
"NC0112015","outside","sewer",24.3,6.86,44.68,13.52,0,0,0
"NC0112015","outside","total",38.85,6.86,64.23,18.52,0,0,0
"NC0112015","outside","water",14.55,0,19.55,5,0,0,0
"NC0112045","inside","sewer",17.4,0,17.4,0,0,0,0
"NC0112045","inside","storm",0,0,0,0,0,0,0
"NC0112045","inside","total",34.8,0,34.8,0,0,0,0
"NC0112045","inside","water",17.4,0,17.4,0,0,0,0
"NC0112045","outside","sewer",34.65,0,34.65,0,0,0,0
"NC0112045","outside","total",69.3,0,69.3,0,0,0,0
"NC0112045","outside","water",34.65,0,34.65,0,0,0,0
"NC0112055","inside","sewer",19,0,19,0,0,0,0
"NC0112055","inside","storm",0,0,0,0,0,0,0
"NC0112055","inside","total",50,0,50,0,0,0,0
"NC0112055","inside","water",31,0,31,0,0,0,0
"NC0112055","outside","sewer",38,0,38,0,0,0,0
"NC0112055","outside","total",86,0,86,0,0,0,0
"NC0112055","outside","water",48,0,48,0,0,0,0
"NC0112060","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0112060","inside","storm",0,0,0,0,0,0,0
"NC0112060","inside","total",57.89,0,57.89,0,0,0,0
"NC0112060","inside","water",25,0,25,0,0,0,0
"NC0112065","inside","sewer",24,0,35,11,0,0,0
"NC0112065","inside","storm",0,0,0,0,0,0,0
"NC0112065","inside","total",48,0,67.8,19.8,0,0,0
"NC0112065","inside","water",24,0,32.8,8.8,0,0,0
"NC0112103","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0112103","inside","storm",0,0,0,0,0,0,0
"NC0112103","inside","total",49.89,0,52.66,0,0,0,0
"NC0112103","inside","water",17,0,19.77,2.77,0,0,0
"NC0113010","inside","sewer",3.39,0,14.63,11.24,0,0,0
"NC0113010","inside","storm",0,0,5.12,0,0,0,0
"NC0113010","inside","total",7.43,0,29.39,21.96,0,0,0
"NC0113010","inside","water",4.04,0,14.76,10.72,0,0,0
"NC0113010","outside","sewer",3.8,0,17.28,13.48,0,0,0
"NC0113010","outside","total",8.34,0,47.58,39.24,0,0,0
"NC0113010","outside","water",4.54,0,30.3,25.76,0,0,0
"NC0113020","inside","sewer",25.45,0,38.15,12.7,0,0,0
"NC0113020","inside","storm",0,0,0,0,0,0,0
"NC0113020","inside","total",48.93,0,61.63,0,0,0,0
"NC0113020","inside","water",23.48,0,23.48,0,0,0,0
"NC0113020","outside","sewer",25.45,0,38.15,12.7,0,0,0
"NC0113020","outside","total",66.54,0,79.24,0,0,0,0
"NC0113020","outside","water",41.09,0,41.09,0,0,0,0
"NC0113025","inside","sewer",9.07,0,9.07,0,0,0,0
"NC0113025","inside","storm",0,0,5.62,0,0,0,0
"NC0113025","inside","total",20.44,0,20.44,0,0,0,0
"NC0113025","inside","water",11.37,0,11.37,0,0,0,0
"NC0113025","outside","sewer",13.39,0,13.39,0,0,0,0
"NC0113025","outside","total",29.64,0,29.64,0,0,0,0
"NC0113025","outside","water",16.25,0,16.25,0,0,0,0
"NC0114010","inside","sewer",9.24,0,13.15,3.91,0,0,0
"NC0114010","inside","storm",0,0,0,0,0,0,0
"NC0114010","inside","total",19.78,0,27.02,7.24,0,0,0
"NC0114010","inside","water",10.54,0,13.87,3.33,0,0,0
"NC0114010","outside","sewer",18.49,0,26.31,7.82,0,0,0
"NC0114010","outside","total",39.57,0,54.05,14.48,0,0,0
"NC0114010","outside","water",21.08,0,27.74,6.66,0,0,0
"NC0114025","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0114025","inside","storm",0,0,0,0,0,0,0
"NC0114025","inside","total",51.64,0,51.64,0,0,0,0
"NC0114025","inside","water",18.75,0,18.75,0,0,0,0
"NC0114030","inside","sewer",16.18,0,22.44,6.26,0,0,0
"NC0114030","inside","storm",0,0,0,0,0,0,0
"NC0114030","inside","total",42.28,0,48.54,0,0,0,0
"NC0114030","inside","water",26.1,0,26.1,0,0,0,0
"NC0114030","outside","sewer",28.41,0,39.33,10.92,0,0,0
"NC0114030","outside","total",74.1,0,85.02,0,0,0,0
"NC0114030","outside","water",45.69,0,45.69,0,0,0,0
"NC0114035","inside","sewer",15.6,0,29.9,14.3,0,0,0
"NC0114035","inside","storm",0,0,0,0,0,0,0
"NC0114035","inside","total",31.2,0,55.9,24.7,0,0,0
"NC0114035","inside","water",15.6,0,26,10.4,0,0,0
"NC0114035","outside","sewer",31.2,0,59.8,28.6,0,0,0
"NC0114035","outside","total",62.4,0,111.8,49.4,0,0,0
"NC0114035","outside","water",31.2,0,52,20.8,0,0,0
"NC0114040","inside","sewer",27.15,0,27.15,0,0,0,0
"NC0114040","inside","storm",0,0,0,0,0,0,0
"NC0114040","inside","total",47.75,0,53.74,0,0,0,0
"NC0114040","inside","water",20.6,0,26.59,5.99,0,0,0
"NC0114040","outside","sewer",27.15,0,27.15,0,0,0,0
"NC0114040","outside","total",68.35,0,80.34,0,0,0,0
"NC0114040","outside","water",41.2,0,53.19,11.99,0,0,0
"NC0118010","inside","sewer",16.08,0,22.48,6.4,0,0,0
"NC0118010","inside","storm",0,0,0,0,0,0,0
"NC0118010","inside","total",32.76,0,42.4,9.64,0,0,0
"NC0118010","inside","water",16.68,0,19.92,3.24,0,0,0
"NC0118010","outside","sewer",32.16,0,38.64,6.48,0,0,0
"NC0118010","outside","total",65.52,0,78.48,12.96,0,0,0
"NC0118010","outside","water",33.36,0,39.84,6.48,0,0,0
"NC0118015","inside","sewer",33.29,0,33.29,0,0,0,0
"NC0118015","inside","storm",0,0,0,0,0,0,0
"NC0118015","inside","total",60.8,0,60.8,0,0,0,0
"NC0118015","inside","water",27.51,0,27.51,0,0,0,0
"NC0118015","outside","sewer",66.55,0,66.55,0,0,0,0
"NC0118015","outside","total",121.51,0,121.51,0,0,0,0
"NC0118015","outside","water",54.96,0,54.96,0,0,0,0
"NC0118020","inside","sewer",13.79,0,21.25,7.46,0,0,0
"NC0118020","inside","storm",0,0,0,0,0,0,0
"NC0118020","inside","total",27.84,0,39.58,11.74,0,0,0
"NC0118020","inside","water",14.05,0,18.33,4.28,0,0,0
"NC0118020","outside","sewer",27.58,0,42.48,14.9,0,0,0
"NC0118020","outside","total",55.68,0,79.14,23.46,0,0,0
"NC0118020","outside","water",28.1,0,36.66,8.56,0,0,0
"NC0118025","inside","sewer",21.62,0,21.62,0,0,0,0
"NC0118025","inside","storm",0,0,0,0,0,0,0
"NC0118025","inside","total",42.27,0,42.27,0,0,0,0
"NC0118025","inside","water",20.65,0,20.65,0,0,0,0
"NC0118025","outside","sewer",43.24,0,43.24,0,0,0,0
"NC0118025","outside","total",84.53,0,84.53,0,0,0,0
"NC0118025","outside","water",41.29,0,41.29,0,0,0,0
"NC0118030","inside","sewer",16.47,0,16.47,0,0,0,0
"NC0118030","inside","storm",0,0,0,0,0,0,0
"NC0118030","inside","total",32.63,0,32.63,0,0,0,0
"NC0118030","inside","water",16.16,0,16.16,0,0,0,0
"NC0118030","outside","sewer",32.93,0,32.93,0,0,0,0
"NC0118030","outside","total",65.25,0,65.25,0,0,0,0
"NC0118030","outside","water",32.32,0,32.32,0,0,0,0
"NC0118035","inside","sewer",22.95,0,33.99,11.04,0,0,0
"NC0118035","inside","storm",0,0,0,0,0,0,0
"NC0118035","inside","total",37.27,0,55.13,17.86,0,0,0
"NC0118035","inside","water",14.32,0,21.14,6.82,0,0,0
"NC0118035","outside","sewer",45.9,0,68.02,22.12,0,0,0
"NC0118035","outside","total",74.54,0,110.3,35.76,0,0,0
"NC0118035","outside","water",28.64,0,42.28,13.64,0,0,0
"NC0118040","inside","sewer",32.16,0,44.94,12.78,0,0,0
"NC0118040","inside","storm",0,0,0,0,0,0,0
"NC0118040","inside","total",65.52,0,84.77,19.25,0,0,0
"NC0118040","inside","water",33.36,0,39.83,6.47,0,0,0
"NC0120010","inside","sewer",12,0,12,0,0,0,0
"NC0120010","inside","storm",0,0,0,0,0,0,0
"NC0120010","inside","total",32.6,0,42.9,0,0,0,0
"NC0120010","inside","water",20.6,0,30.9,10.3,0,0,0
"NC0120010","outside","sewer",24,0,24,0,0,0,0
"NC0120010","outside","total",65.2,0,85.8,0,0,0,0
"NC0120010","outside","water",41.2,0,61.8,20.6,0,0,0
"NC0120020","inside","sewer",28,0,28,0,0,0,0
"NC0120020","inside","storm",0,0,0,0,0,0,0
"NC0120020","inside","total",56,0,56,0,0,0,0
"NC0120020","inside","water",28,0,28,0,0,0,0
"NC0120020","outside","sewer",56,0,56,0,0,0,0
"NC0120020","outside","total",112,0,112,0,0,0,0
"NC0120020","outside","water",56,0,56,0,0,0,0
"NC0122010","inside","sewer",27.6,0,27.6,0,0,0,0
"NC0122010","inside","storm",0,0,0,0,0,0,0
"NC0122010","inside","total",55.2,0,55.2,0,0,0,0
"NC0122010","inside","water",27.6,0,27.6,0,0,0,0
"NC0123010","inside","sewer",19.97,0,28.55,8.58,0,0,0
"NC0123010","inside","storm",0,0,2.5,0,0,0,0
"NC0123010","inside","total",33.64,0,46.92,13.28,0,0,0
"NC0123010","inside","water",13.67,0,18.37,4.7,0,0,0
"NC0123010","outside","sewer",32.02,0,46.42,14.4,0,0,0
"NC0123010","outside","total",57.83,0,81.55,23.72,0,0,0
"NC0123010","outside","water",25.81,0,35.13,9.32,0,0,0
"NC0123020","inside","sewer",16.19,0,22.03,5.84,0,0,0
"NC0123020","inside","storm",0,0,2.5,0,0,0,0
"NC0123020","inside","total",29.82,0,40.86,11.04,0,0,0
"NC0123020","inside","water",13.63,0,18.83,5.2,0,0,0
"NC0123020","outside","sewer",30.94,0,43.7,12.76,0,0,0
"NC0123020","outside","total",56.91,0,80.61,23.7,0,0,0
"NC0123020","outside","water",25.97,0,36.91,10.94,0,0,0
"NC0123025","inside","sewer",18.5,0,18.5,0,0,0,0
"NC0123025","inside","storm",0,0,0,0,0,0,0
"NC0123025","inside","total",37,0,37,0,0,0,0
"NC0123025","inside","water",18.5,0,18.5,0,0,0,0
"NC0123025","outside","sewer",30,0,30,0,0,0,0
"NC0123025","outside","total",60,0,60,0,0,0,0
"NC0123025","outside","water",30,0,30,0,0,0,0
"NC0123030","inside","sewer",25.14,0,25.14,0,0,0,0
"NC0123030","inside","storm",0,0,0,0,0,0,0
"NC0123030","inside","total",42.81,0,42.81,0,0,0,0
"NC0123030","inside","water",17.67,0,17.67,0,0,0,0
"NC0123030","outside","sewer",53,0,53,0,0,0,0
"NC0123030","outside","total",82.59,0,82.59,0,0,0,0
"NC0123030","outside","water",29.59,0,29.59,0,0,0,0
