"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"CA4010017","inside","storm",0,0,0,0,0,0,0
"CA4010017","inside","total",66.92,90.33,548.33,391.08,0,0,0
"CA4010017","inside","water",28.44,0,268.33,239.89,0,0,0
"CA4010018","inside","sewer",50.44,0,50.44,0,0,0,0
"CA4010018","inside","storm",0,0,0,0,0,0,0
"CA4010018","inside","total",74.2,0,145.64,0,0,0,0
"CA4010018","inside","water",23.76,0,95.2,71.44,0,0,0
"CA4010019","inside","sewer",75.34,0,75.34,0,0,0,0
"CA4010019","inside","storm",0,0,0,0,0,0,0
"CA4010019","inside","total",103.08,0,145.88,0,0,0,0
"CA4010019","inside","water",27.74,0,70.54,42.8,0,0,0
"CA4010023","inside","sewer",32.89,0,32.89,0,0,0,0
"CA4010023","inside","storm",0,0,0,0,0,0,0
"CA4010023","inside","total",61.33,0,350.07,0,44.87,0,0
"CA4010023","inside","water",28.44,0,317.18,243.87,44.87,0,0
"CA4010026","inside","sewer",99.03,0,99.03,0,0,0,0
"CA4010026","inside","storm",0,0,0,0,0,0,0
"CA4010026","inside","total",125.88,0,295.32,0,0,0,0
"CA4010026","inside","water",26.85,0,196.29,169.44,0,0,0
"CA4010040","inside","sewer",126.72,8.87,135.59,0,0,0,0
"CA4010040","inside","storm",0,0,0,0,0,0,0
"CA4010040","inside","total",150.48,8.87,239.32,0,7.4,0,0
"CA4010040","inside","water",23.76,0,103.73,72.57,7.4,0,0
"CA4110001","inside","sewer",32.24,0,131.68,99.44,0,0,0
"CA4110001","inside","storm",0,0,0,0,0,0,0
"CA4110001","inside","total",60.24,0,351.07,290.83,0,0,0
"CA4110001","inside","water",28,0,219.39,191.39,0,0,0
"CA4110002","inside","sewer",34.44,0,91.59,57.15,0,0,0
"CA4110002","inside","storm",0,0,0,0,0,0,0
"CA4110002","inside","total",45.78,0,675.01,629.23,0,0,0
"CA4110002","inside","water",11.34,0,583.42,572.08,0,0,0
"CA4110003","inside","sewer",32.07,0,215.82,183.75,0,0,0
"CA4110003","inside","storm",0,0,0,0,0,0,0
"CA4110003","inside","total",74.11,0,426.18,352.07,0,0,0
"CA4110003","inside","water",42.04,0,210.36,168.32,0,0,0
"CA4110010","inside","sewer",91.88,0,460.58,368.7,0,0,0
"CA4110010","inside","storm",0,0,0,0,0,0,0
"CA4110010","inside","total",107,58.2,823.39,658.19,0,0,0
"CA4110010","inside","water",15.12,58.2,362.81,289.49,0,0,0
"CA4110011","inside","sewer",44.77,0,673.32,628.55,0,0,0
"CA4110011","inside","storm",0,0,0,0,0,0,0
"CA4110011","inside","total",75.12,0,1004.29,929.17,0,0,0
"CA4110011","inside","water",30.35,0,330.97,300.62,0,0,0
"CA4110013","inside","sewer",43.72,0,158,114.28,0,0,0
"CA4110013","inside","storm",0,0,0,0,0,0,0
"CA4110013","inside","total",66.41,0,340.07,273.66,0,0,0
"CA4110013","inside","water",22.69,0,182.07,159.38,0,0,0
"CA4110016","inside","sewer",295.25,0,295.25,0,0,0,0
"CA4110016","inside","storm",0,0,0,0,0,0,0
"CA4110016","inside","total",363.93,0,499.99,0,0,0,0
"CA4110016","inside","water",68.68,0,204.74,136.06,0,0,0
"CA4110017","inside","sewer",77.19,0,77.19,0,0,0,0
"CA4110017","inside","storm",0,0,0,0,0,0,0
"CA4110017","inside","total",105.4,0,280.96,0,30.08,0,0
"CA4110017","inside","water",28.21,0,203.77,145.48,30.08,0,0
"CA4110018","inside","sewer",58.9,24.3,348.68,265.48,0,0,0
"CA4110018","inside","storm",0,0,0,0,0,0,0
"CA4110018","inside","total",88.9,24.3,635.35,522.15,0,0,0
"CA4110018","inside","water",30,0,286.67,256.67,0,0,0
"CA4110021","inside","sewer",111.21,0,111.21,0,0,0,0
"CA4110021","inside","storm",0,0,0,0,0,0,0
"CA4110021","inside","total",135.06,0,257.06,0,0,0,0
"CA4110021","inside","water",23.85,0,145.85,122,0,0,0
"CA4110022","inside","sewer",85.44,0,85.44,0,0,0,0
"CA4110022","inside","storm",0,0,0,0,0,0,0
"CA4110022","inside","total",114.96,0,286.12,0,0,0,0
"CA4110022","inside","water",29.52,0,200.68,171.16,0,0,0
"CA4110023","inside","sewer",32.27,0,280.31,248.04,0,0,0
"CA4110023","inside","storm",0,0,0,0,0,0,0
"CA4110023","inside","total",57.85,0,504.28,446.43,0,0,0
"CA4110023","inside","water",25.58,0,223.97,198.39,0,0,0
"CA4110024","inside","sewer",50,0,50,0,0,0,0
"CA4110024","inside","storm",0,0,0,0,0,0,0
"CA4110024","inside","total",67.53,9.12,236.66,0,8.62,0,0
"CA4110024","inside","water",17.53,9.12,186.66,151.39,8.62,0,0
"CA4110025","inside","sewer",0,0,339.46,339.46,0,0,0
"CA4110025","inside","storm",0,0,0,0,0,0,0
"CA4110025","inside","total",0,0,702.76,676.02,0,0,0
"CA4110025","inside","water",26.74,0,363.3,336.56,0,0,0
"CA4110027","inside","sewer",9.87,0,197.91,188.04,0,0,0
"CA4110027","inside","storm",0,0,0,0,0,0,0
"CA4110027","inside","total",21.51,0,339.49,317.98,0,0,0
"CA4110027","inside","water",11.64,0,141.58,129.94,0,0,0
"CA4210001","inside","sewer",58.62,0,58.62,0,0,0,0
"CA4210001","inside","storm",0,0,0,0,0,0,0
"CA4210001","inside","total",72.9,56.3,264.08,0,52,0,0
"CA4210001","inside","water",14.28,56.3,205.46,82.88,52,0,0
"CA4210002","inside","sewer",70.08,0,70.08,0,0,0,0
"CA4210002","inside","storm",0,0,0,0,0,0,0
"CA4210002","inside","total",104.25,0,182.45,0,0,0,0
"CA4210002","inside","water",34.17,0,112.37,78.2,0,0,0
"CA4210004","inside","sewer",44.2,0,44.2,0,0,0,0
"CA4210004","inside","storm",0,0,0,0,0,0,0
"CA4210004","inside","total",0,0,286.28,0,0,0,0
"CA4210004","inside","water",0,0,242.08,179.46,0,62.62,0
"CA4210006","inside","sewer",46.4,0,186.08,139.68,0,0,0
"CA4210006","inside","storm",0,0,0,0,0,0,0
"CA4210006","inside","total",88.01,0,314.52,226.51,0,0,0
"CA4210006","inside","water",41.61,0,128.44,86.83,0,0,0
"CA4210007","inside","sewer",109.04,0,109.04,0,0,0,0
"CA4210007","inside","storm",0,0,0,0,0,0,0
"CA4210007","inside","total",155.9,0,339.33,0,0.46,0,0
"CA4210007","inside","water",46.86,0,230.29,182.05,0.46,0,0
"CA4210007","outside","water",46.86,0,228.91,182.05,0,0,0
"CA4210009","inside","sewer",66,0,66,0,0,0,0
"CA4210009","inside","storm",0,0,0,0,0,0,0
"CA4210009","inside","total",148.8,0,164.44,0,0,0,0
"CA4210009","inside","water",82.8,0,98.44,15.64,0,0,0
"CA4210010","inside","sewer",20.57,0,54.27,33.7,0,0,0
"CA4210010","inside","storm",0,0,0,0,0,0,0
"CA4210010","inside","total",49.49,0,397.35,347.86,0,0,0
"CA4210010","inside","water",28.92,0,343.08,314.16,0,0,0
"CA4210011","inside","sewer",24.49,0,24.49,0,0,0,0
"CA4210011","inside","storm",0,0,0,0,0,0,0
"CA4210011","inside","total",63.8,0,163.82,0,0,0,0
"CA4210011","inside","water",39.31,0,139.33,100.02,0,0,0
"CA4210013","inside","sewer",34.65,0,34.65,0,0,0,0
"CA4210013","inside","storm",0,0,0,0,0,0,0
"CA4210013","inside","total",128.94,0,200.51,0,0,0,0
"CA4210013","inside","water",94.29,0,165.86,71.57,0,0,0
"CA4210016","inside","sewer",73.79,0,73.79,0,0,0,0
"CA4210016","inside","storm",0,0,0,0,0,0,0
"CA4210016","inside","total",97.55,0,168.99,0,0,0,0
"CA4210016","inside","water",23.76,0,95.2,71.44,0,0,0
"CA4210017","inside","sewer",45.55,0,45.55,0,0,0,0
"CA4210017","inside","storm",0,0,0,0,0,0,0
"CA4210017","inside","total",63.42,0,109.34,0,0,0,0
"CA4210017","inside","water",17.87,0,63.79,45.92,0,0,0
"CA4210018","inside","sewer",30.45,0,30.45,0,0,0,0
"CA4210018","inside","storm",0,0,0,0,0,0,0
"CA4210018","inside","total",65.96,0,125.72,0,0,0,0
"CA4210018","inside","water",35.51,0,95.27,59.76,0,0,0
"CA4210019","inside","sewer",63.83,0,63.83,0,0,0,0
"CA4210019","inside","storm",0,0,0,0,0,0,0
"CA4210019","inside","total",107.35,0,156.68,0,0,0,0
"CA4210019","inside","water",43.52,0,92.85,49.33,0,0,0
"CA4210021","inside","sewer",25.72,0,25.72,0,0,0,0
"CA4210021","inside","storm",0,0,0,0,0,0,0
"CA4210021","inside","total",49.48,0,129.45,0,7.4,0,0
"CA4210021","inside","water",23.76,0,103.73,72.57,7.4,0,0
"CA4210022","inside","sewer",25.72,0,25.72,0,0,0,0
"CA4210022","inside","storm",0,0,0,0,0,0,0
"CA4210022","inside","total",49.48,0,129.45,0,7.4,0,0
"CA4210022","inside","water",23.76,0,103.73,72.57,7.4,0,0
"CA4210024","inside","sewer",21.6,0,56.9,35.3,0,0,0
"CA4210024","inside","storm",0,0,0,0,0,0,0
"CA4210024","inside","total",63.6,0,236.98,173.38,0,0,0
"CA4210024","inside","water",42,0,180.08,138.08,0,0,0
"CA4300516","inside","sewer",32.89,0,32.89,0,0,0,0
"CA4300516","inside","storm",0,0,0,0,0,0,0
"CA4300516","inside","total",116.89,0,858.82,0,0,0,0
"CA4300516","inside","water",84,0,825.93,741.93,0,0,0
"CA4310004","inside","sewer",46.64,0,46.64,0,0,0,0
"CA4310004","inside","storm",0,0,0,0,0,0,0
"CA4310004","inside","total",58.17,0,132.37,0,0,0,0
"CA4310004","inside","water",11.53,0,85.73,74.2,0,0,0
"CA4310005","inside","sewer",55.53,0,55.53,0,0,0,0
"CA4310005","inside","storm",0,0,0,0,0,0,0
"CA4310005","inside","total",74.49,0,357.23,0,43.32,0,0
"CA4310005","inside","water",18.96,0,301.7,239.42,43.32,0,0
"CA4310006","inside","sewer",62.97,5.05,68.02,0,0,0,0
"CA4310006","inside","storm",0,0,0,0,0,0,0
"CA4310006","inside","total",94.11,6.33,155.89,0,3.91,0,0
"CA4310006","inside","water",31.14,1.28,87.87,51.54,3.91,0,0
"CA4310007","inside","sewer",43.75,0,43.75,0,0,0,0
"CA4310007","inside","storm",0,0,0,0,0,0,0
"CA4310007","inside","total",59.3,0,215.7,0,0,0,0
"CA4310007","inside","water",15.55,0,171.95,156.4,0,0,0
"CA4310009","inside","sewer",41.37,0,41.37,0,0,0,0
"CA4310009","inside","storm",0,0,12.032,0,0,0,0
"CA4310009","inside","total",61.62,0,243.02,0,0,0,0
"CA4310009","inside","water",20.25,0,201.65,181.4,0,0,0
"CA4310011","inside","sewer",41.64,0,41.64,0,0,0,0
"CA4310011","inside","storm",0,0,7.87,0,0,0,0
"CA4310011","inside","total",82.11,0,179.01,0,0,0,0
"CA4310011","inside","water",40.47,0,137.37,96.9,0,0,0
"CA4310012","inside","sewer",44.53,0,44.53,0,0,0,0
"CA4310012","inside","storm",0,0,2.12,0,0,0,0
"CA4310012","inside","total",63.43,0,192.36,0,0,0,0
"CA4310012","inside","water",18.9,0,147.83,128.93,0,0,0
"CA4310014","inside","sewer",53.38,0,53.38,0,0,0,0
"CA4310014","inside","storm",0,0,0,0,0,0,0
"CA4310014","inside","total",67.43,0,170.01,0,0,0,0
"CA4310014","inside","water",14.05,0,116.63,102.58,0,0,0
"CA4310018","inside","sewer",53.23,0,53.23,0,0,0,0
"CA4310018","inside","storm",0,0,0,0,0,0,0
"CA4310018","inside","total",94.92,0,194.78,0,0,0,0
"CA4310018","inside","water",41.69,0,141.55,99.86,0,0,0
"CA4310019","inside","sewer",38.9,0,38.9,0,0,0,0
"CA4310019","inside","storm",0,0,0,0,0,0,0
"CA4310019","inside","total",67.5,0,155.87,0,0,0,0
"CA4310019","inside","water",28.6,0,116.97,88.37,0,0,0
"CA4310020","inside","sewer",41.64,0,41.64,0,0,0,0
"CA4310020","inside","storm",0,0,7.87,0,0,0,0
"CA4310020","inside","total",70.24,0,157.27,0,0,0,0
"CA4310020","inside","water",28.6,0,115.63,87.03,0,0,0
"CA4310021","inside","sewer",23.67,0,69.39,45.72,0,0,0
"CA4310021","inside","storm",0,0,0,0,0,0,0
"CA4310021","inside","total",46.17,0,221.9,175.73,0,0,0
"CA4310021","inside","water",22.5,0,152.51,130.01,0,0,0
"CA4310022","inside","sewer",41.64,0,41.64,0,0,0,0
"CA4310022","inside","storm",0,0,0,0,0,0,0
"CA4310022","inside","total",56.55,0,117.3,0,1.47,0,0
"CA4310022","inside","water",14.91,0,75.66,59.28,1.47,0,0
"CA4400598","inside","sewer",70.58,0,70.58,0,0,0,0
"CA4400598","inside","storm",0,0,0,0,0,0,0
"CA4400598","inside","total",175.55,1.29,176.84,0,0,0,0
"CA4400598","inside","water",104.97,1.29,106.26,0,0,0,0
"CA4410002","inside","sewer",257.47,0,257.47,0,0,0,0
"CA4410002","inside","storm",0,0,0,0,0,0,0
"CA4410002","inside","total",291.13,0,532.96,0,0,0,0
"CA4410002","inside","water",33.66,0,275.49,241.83,0,0,0
"CA4410010","inside","sewer",57.8,0,57.8,0,0,0,0
"CA4410010","inside","storm",0,0,3.01,0,0,0,0
"CA4410010","inside","total",68.51,0,359.66,0,104.16,0,0
"CA4410010","inside","water",10.71,0,301.86,186.99,104.16,0,0
"CA4410010","outside","sewer",57.8,0,57.8,0,0,0,0
"CA4410010","outside","total",70.06,0,402.76,0,117.19,0,0
"CA4410010","outside","water",12.26,0,344.96,215.51,117.19,0,0
"CA4410011","inside","sewer",42.84,0,42.84,0,0,0,0
"CA4410011","inside","storm",0,0,0,0,0,0,0
"CA4410011","inside","total",76.38,0,179.84,0,0,0,0
"CA4410011","inside","water",33.54,0,137,103.46,0,0,0
"CA4410011","outside","sewer",42.84,0,42.84,0,0,0,0
"CA4410011","outside","total",80.61,0,184.07,0,0,0,0
"CA4410011","outside","water",37.77,0,141.23,103.46,0,0,0
"CA4410013","inside","sewer",46.49,0,46.49,0,0,0,0
"CA4410013","inside","storm",0,0,0,0,0,0,0
"CA4410013","inside","total",89.44,0,351.7,0,0,0,0
"CA4410013","inside","water",42.95,0,305.21,262.26,0,0,0
"CA4410014","inside","sewer",178.8,0,178.8,0,0,0,0
"CA4410014","inside","storm",0,0,0,0,0,0,0
"CA4410014","inside","total",210.86,0,441.06,0,0,0,0
"CA4410014","inside","water",32.06,0,262.26,230.2,0,0,0
"CA4410017","inside","sewer",70.58,0,70.58,0,0,0,0
"CA4410017","inside","storm",0,0,0,0,0,0,0
"CA4410017","inside","total",114.62,0,647.64,0,0,0,0
"CA4410017","inside","water",44.04,0,577.06,533.02,0,0,0
"CA4510001","inside","sewer",22.44,0,52.92,30.48,0,0,0
"CA4510001","inside","storm",0,0,0,0,0,0,0
"CA4510001","inside","total",34.74,0,89.12,54.38,0,0,0
"CA4510001","inside","water",12.3,0,36.2,23.9,0,0,0
"CA4510001","outside","sewer",22.44,0,52.92,30.48,0,0,0
"CA4510001","outside","total",34.74,0,89.82,55.08,0,0,0
"CA4510001","outside","water",12.3,0,36.9,24.6,0,0,0
"CA4510003","inside","sewer",24.23,0,58.32,34.09,0,0,0
"CA4510003","inside","storm",0,0,0,0,0,0,0
"CA4510003","inside","total",46.19,0,96.92,50.73,0,0,0
"CA4510003","inside","water",21.96,0,38.6,16.64,0,0,0
"CA4510005","inside","sewer",57.05,0,57.05,0,0,0,0
"CA4510005","inside","storm",0,0,1.32,0,0,0,0
"CA4510005","inside","total",79.2,0,107.47,0,0,0,0
"CA4510005","inside","water",22.15,0,50.42,28.27,0,0,0
"CA4510006","inside","sewer",69.63,0,69.63,0,0,0,0
"CA4510006","inside","storm",0,0,0,0,0,0,0
"CA4510006","inside","total",100.71,0,188.13,0,0,0,0
"CA4510006","inside","water",31.08,0,118.5,87.42,0,0,0
"CA4510007","inside","sewer",15.3,0,139.05,123.75,0,0,0
"CA4510007","inside","storm",0,0,0,0,0,0,0
"CA4510007","inside","total",36.7,0,297.42,260.72,0,0,0
"CA4510007","inside","water",21.4,0,158.37,136.97,0,0,0
"CA4510008","inside","sewer",35.19,0,35.19,0,0,0,0
"CA4510008","inside","storm",0,0,0,0,0,0,0
"CA4510008","inside","total",75.69,0,115.79,0,0,0,0
"CA4510008","inside","water",40.5,0,80.6,40.1,0,0,0
"CA4510014","inside","sewer",59.33,0,59.33,0,0,0,0
"CA4510014","inside","storm",0,0,1.32,0,0,0,0
"CA4510014","inside","total",80.59,7,99.42,0,0,0,0
"CA4510014","inside","water",21.26,7,40.09,11.83,0,0,0
"CA4510015","inside","sewer",32.89,0,32.89,0,0,0,0
"CA4510015","inside","storm",0,0,0,0,0,0,0
"CA4510015","inside","total",80.89,0,176.48,0,0,0,0
"CA4510015","inside","water",48,0,143.59,95.59,0,0,0
"CA4510016","inside","sewer",20.35,0,48.02,27.67,0,0,0
"CA4510016","inside","storm",0,0,0,0,0,0,0
"CA4510016","inside","total",41.29,0.38,85.74,40.66,3.41,0,0
"CA4510016","inside","water",20.94,0.38,37.72,12.99,3.41,0,0
"CA4710002","inside","sewer",50,0,50,0,0,0,0
"CA4710002","inside","storm",0,0,0,0,0,0,0
"CA4710002","inside","total",90,0,125.09,0,0,0,0
"CA4710002","inside","water",40,0,75.09,35.09,0,0,0
"CA4710004","inside","sewer",31.55,0,31.55,0,0,0,0
"CA4710004","inside","storm",0,0,0,0,0,0,0
"CA4710004","inside","total",49.84,0,73.84,0,0,0,0
"CA4710004","inside","water",18.29,0,42.29,24,0,0,0
"CA4710006","inside","sewer",51,0,51,0,0,0,0
"CA4710006","inside","storm",0,0,0,0,0,0,0
"CA4710006","inside","total",105.5,0,105.5,0,0,0,0
"CA4710006","inside","water",54.5,0,54.5,0,0,0,0
"CA4710008","inside","sewer",53,0,53,0,0,0,0
"CA4710008","inside","storm",0,0,1,0,0,0,0
"CA4710008","inside","total",64.28,0,77.78,0,0,0,0
"CA4710008","inside","water",11.28,0,24.78,13.5,0,0,0
"CA4710011","inside","sewer",42,0,42,0,0,0,0
"CA4710011","inside","storm",0,0,0,0,0,0,0
"CA4710011","inside","total",78.34,0,107,0,0,0,0
"CA4710011","inside","water",36.34,0,65,28.66,0,0,0
"CA4810001","inside","sewer",54.68,0,54.68,0,0,0,0
"CA4810001","inside","storm",0,0,0,0,0,0,0
"CA4810001","inside","total",74.85,0,171.3,0,0,0,0
"CA4810001","inside","water",20.17,0,116.62,96.45,0,0,0
"CA4810003","inside","sewer",41.85,0,41.85,0,0,0,0
"CA4810003","inside","storm",0,0,1.69,0,0,0,0
"CA4810003","inside","total",67.17,0,117.34,0,0,0,0
"CA4810003","inside","water",25.32,0,75.49,50.17,0,0,0
"CA4810004","inside","sewer",110.92,0,110.92,0,0,0,0
"CA4810004","inside","storm",0,0,0,0,0,0,0
"CA4810004","inside","total",155.93,0,167.16,0,0,0,0
"CA4810004","inside","water",45.01,0,56.24,11.23,0,0,0
"CA4810005","inside","sewer",41.85,0,41.85,0,0,0,0
"CA4810005","inside","storm",0,0,1.69,0,0,0,0
"CA4810005","inside","total",170.31,0,299.07,0,0,0,0
"CA4810005","inside","water",128.46,0,257.22,128.76,0,0,0
"CA4810007","inside","sewer",59.56,1.38,60.94,0,0,0,0
"CA4810007","inside","storm",0,0,0,0,0,0,0
"CA4810007","inside","total",84.29,1.38,180.68,0,0,0,0
"CA4810007","inside","water",24.73,0,119.74,95.01,0,0,0
"CA4810008","inside","sewer",56.61,0,73.45,16.84,0,0,0
"CA4810008","inside","storm",0,0,0,0,0,0,0
"CA4810008","inside","total",74.06,0,125.99,51.93,0,0,0
"CA4810008","inside","water",17.45,0,52.54,35.09,0,0,0
"CA4810008","outside","sewer",63.75,0,80.59,16.84,0,0,0
"CA4810008","outside","total",81.2,0,133.13,51.93,0,0,0
"CA4810008","outside","water",17.45,0,52.54,35.09,0,0,0
"CA4810009","inside","sewer",35.1,0,75.62,40.52,0,0,0
"CA4810009","inside","storm",0,0,0,0,0,0,0
"CA4810009","inside","total",80.57,0,218.34,137.77,0,0,0
"CA4810009","inside","water",45.47,0,142.72,97.25,0,0,0
"CA4810021","inside","sewer",59.56,1.38,60.94,0,0,0,0
"CA4810021","inside","storm",0,0,1.97,0,0,0,0
"CA4810021","inside","total",105.1,1.38,421.14,0,0,0,0
"CA4810021","inside","water",45.54,0,360.2,314.66,0,0,0
"CA4900561","inside","sewer",25.85,0,248.75,222.9,0,0,0
"CA4900561","inside","storm",0,0,0,0,0,0,0
"CA4900561","inside","total",120.85,0,343.75,0,0,0,0
"CA4900561","inside","water",95,0,95,0,0,0,0
"CA4910002","inside","sewer",41.75,0,41.75,0,0,0,0
"CA4910002","inside","storm",0,0,0,0,0,0,0
"CA4910002","inside","total",66.07,0,161.32,0,0,0,0
"CA4910002","inside","water",24.32,0,119.57,95.25,0,0,0
"CA4910005","inside","sewer",37.33,0,246.07,208.74,0,0,0
"CA4910005","inside","storm",0,0,0,0,0,0,0
"CA4910005","inside","total",60.52,0,338.94,278.42,0,0,0
"CA4910005","inside","water",23.19,0,92.87,69.68,0,0,0
"CA4910006","inside","sewer",30.99,0,214.07,183.08,0,0,0
"CA4910006","inside","storm",0,0,0,0,0,0,0
"CA4910006","inside","total",45.39,0,326.23,280.84,0,0,0
"CA4910006","inside","water",14.4,0,112.16,97.76,0,0,0
"CA4910008","inside","sewer",142.17,0,142.17,0,0,0,0
"CA4910008","inside","storm",0,0,0,0,0,0,0
"CA4910008","inside","total",162.17,2.5,232.66,0,0,0,0
"CA4910008","inside","water",20,2.5,90.49,67.99,0,0,0
"CA4910009","inside","sewer",25.85,0,248.75,222.9,0,0,0
"CA4910009","inside","storm",0,0,0,0,0,0,0
"CA4910009","inside","total",39.61,0,360.53,320.92,0,0,0
"CA4910009","inside","water",13.76,0,111.78,98.02,0,0,0
"CA4910011","inside","sewer",35.08,0,176.65,141.57,0,0,0
"CA4910011","inside","storm",0,0,0,0,0,0,0
"CA4910011","inside","total",58.56,0,264.7,206.14,0,0,0
"CA4910011","inside","water",23.48,0,88.05,64.57,0,0,0
"CA4910012","inside","sewer",61.67,0,151.52,89.85,0,0,0
"CA4910012","inside","storm",0,0,0,0,0,0,0
"CA4910012","inside","total",88.02,0,303.27,204.9,10.35,0,0
"CA4910012","inside","water",26.35,0,151.75,115.05,10.35,0,0
"CA4910013","inside","sewer",61.67,0,151.51,89.84,0,0,0
"CA4910013","inside","storm",0,0,0,0,0,0,0
"CA4910013","inside","total",80.56,0,312.73,232.17,0,0,0
"CA4910013","inside","water",18.89,0,161.22,142.33,0,0,0
"CA4910014","inside","sewer",10.01,4,185.46,171.45,0,0,0
"CA4910014","inside","storm",0,0,0,0,0,0,0
"CA4910014","inside","total",31.64,11.5,279.2,236.06,0,0,0
"CA4910014","inside","water",21.63,7.5,93.74,64.61,0,0,0
"CA4910016","inside","sewer",38.42,0,307.52,269.1,0,0,0
"CA4910016","inside","storm",0,0,0,0,0,0,0
"CA4910016","inside","total",60.88,0,478.68,417.8,0,0,0
"CA4910016","inside","water",22.46,0,171.16,148.7,0,0,0
"CA4910017","inside","sewer",11.83,18.14,271.92,241.95,0,0,0
"CA4910017","inside","storm",0,0,0,0,0,0,0
"CA4910017","inside","total",23.32,18.14,385.1,343.64,0,0,0
"CA4910017","inside","water",11.49,0,113.18,101.69,0,0,0
"CA4910021","inside","sewer",61.1,0,61.1,0,0,0,0
"CA4910021","inside","storm",0,0,0,0,0,0,0
"CA4910021","inside","total",95.83,0,238.97,0,0,0,0
"CA4910021","inside","water",34.73,0,177.87,143.14,0,0,0
"CA4910029","inside","sewer",32.89,0,32.89,0,0,0,0
"CA4910029","inside","storm",0,0,0,0,0,0,0
"CA4910029","inside","total",72.89,0,128.88,0,0,0,0
"CA4910029","inside","water",40,0,95.99,55.99,0,0,0
"CA5010005","inside","sewer",29.34,2.34,40.91,18.46,0,0,0
"CA5010005","inside","storm",0,0,1.65,0,0,0,0
"CA5010005","inside","total",41.81,2.34,149.19,58.16,0,0,0
"CA5010005","inside","water",12.47,0,108.28,39.7,0,56.11,0
"CA5010006","inside","sewer",44.01,0,44.01,0,0,0,0
"CA5010006","inside","storm",0,0,0,0,0,0,0
"CA5010006","inside","total",77.64,0,115.54,0,0,0,0
"CA5010006","inside","water",33.63,0,71.53,37.9,0,0,0
"CA5010008","inside","sewer",75.94,0,75.94,0,0,0,0
"CA5010008","inside","storm",0,0,0,0,0,0,0
"CA5010008","inside","total",114.14,0,147.29,0,0,0,0
"CA5010008","inside","water",38.2,0,71.35,33.15,0,0,0
"CA5010009","inside","sewer",64.23,0,64.23,0,0,0,0
"CA5010009","inside","storm",0,0,0,0,0,0,0
"CA5010009","inside","total",99.2,0,133.89,0,0,0,0
"CA5010009","inside","water",34.97,0,69.66,34.69,0,0,0
"CA5010010","inside","sewer",40.17,0,40.17,0,0,0,0
"CA5010010","inside","storm",0,0,1.65,0,0,0,0
"CA5010010","inside","total",65.11,0,104.81,0,0,0,0
"CA5010010","inside","water",24.94,0,64.64,39.7,0,0,0
"CA5010013","inside","sewer",41.79,0,41.79,0,0,0,0
"CA5010013","inside","storm",0,0,0,0,0,0,0
"CA5010013","inside","total",60.94,0,82.79,0,0,0,0
"CA5010013","inside","water",19.15,0,41,21.85,0,0,0
"CA5010014","inside","sewer",61.27,0,61.27,0,0,0,0
"CA5010014","inside","storm",0,0,0,0,0,0,0
"CA5010014","inside","total",76.68,0,118.99,0,0,0,0
"CA5010014","inside","water",15.41,0,57.72,42.31,0,0,0
"CA5010017","inside","sewer",49.94,0,49.94,0,0,0,0
"CA5010017","inside","storm",0,0,0,0,0,0,0
"CA5010017","inside","total",66.73,0,129.01,0,0,0,0
"CA5010017","inside","water",16.79,0,79.07,62.28,0,0,0
"CA5010017","outside","sewer",74.91,0,74.91,0,0,0,0
"CA5010017","outside","total",91.7,0,91.7,0,0,0,0
"CA5010017","outside","water",16.79,0,16.79,0,0,0,0
"CA5010018","inside","sewer",49.48,0,49.48,0,0,0,0
"CA5010018","inside","storm",0,0,0,0,0,0,0
"CA5010018","inside","total",76.55,0,89.15,0,0,0,0
"CA5010018","inside","water",27.07,0,39.67,12.6,0,0,0
"CA5010019","inside","sewer",42.95,0,42.95,0,0,0,0
"CA5010019","inside","storm",0,0,0,0,0,0,0
"CA5010019","inside","total",88.15,5.65,115.85,0,0,0,0
"CA5010019","inside","water",45.2,5.65,72.9,22.05,0,0,0
"CA5010028","inside","sewer",59.03,0,59.03,0,0,0,0
"CA5010028","inside","storm",0,0,0,0,0,0,0
"CA5010028","inside","total",101.6,0,165.05,0,0,0,0
"CA5010028","inside","water",42.57,0,106.02,63.45,0,0,0
"CA5010028","outside","sewer",59.03,0,59.03,0,0,0,0
"CA5010028","outside","total",122.88,0,218.05,0,0,0,0
"CA5010028","outside","water",63.85,0,159.02,95.17,0,0,0
"CA5100107","inside","sewer",103.5,0,103.5,0,0,0,0
"CA5100107","inside","storm",0,0,0,0,0,0,0
"CA5100107","inside","total",173.5,0,173.5,0,0,0,0
"CA5100107","inside","water",70,0,70,0,0,0,0
"CA5110002","inside","sewer",61.78,0,61.78,0,0,0,0
"CA5110002","inside","storm",0,0,0,0,0,0,0
"CA5110002","inside","total",102.82,0,113.44,0,0,0,0
"CA5110002","inside","water",41.04,0,51.66,10.62,0,0,0
"CA5210005","inside","sewer",44.59,0,44.59,0,0,0,0
"CA5210005","inside","storm",0,0,0,0,0,0,0
"CA5210005","inside","total",66.02,0,82.33,0,0,0,0
"CA5210005","inside","water",21.43,0,37.74,16.31,0,0,0
"CA5310001","inside","sewer",28,0,28,0,0,0,0
"CA5310001","inside","storm",0,0,0,0,0,0,0
"CA5310001","inside","total",61.5,0,104.4,0,0,0,0
